Date,BOZ_Inflows_Mines,BOZ_Inflows_Other_Non-GRZ,BOZ_Inflows_Mining_Taxes,BOZ_Inflows_Donor_Inflows,,BOZ_Outflows_Dealing_Net_Sales,BOZ_Outflows_Other_Non-GRZ,BOZ_Outflows_GRZ_Debt_Servicing,BOZ_Outflows_GRZ_Other_Uses,Gross_International_Reserves
4-Jan-13,0,187.73,0,0,,44.5,5.784,0,0.073,3206.368621
11-Jan-13,11.387,4.738,0,0.77,,0,6.37,0,0,3216.893621
18-Jan-13,0,9.386,0,0.559,,108,2.205,6.403,2.565,3107.665621
25-Jan-13,0,15.009,0,0,,31,10.004,0,0.981,3080.689621
31-Jan-13,0,20.9,0,0,,5,1.25,0,5.2,3090.139621
1-Feb-13,0,1.383,0,0,,0,1.081,0.848,0,3089.593621
8-Feb-13,0,2.448,0,0,,0,7.192,0,186,2898.849621
15-Feb-13,0,19.174,0,0,,0,19.032,0,0,2898.991621
22-Feb-13,0,5.44,0,0,,30,12.377,0,74.738,2787.316621
28-Feb-13,0,0.906,0,0.014,,34,17.766,0.829,0.496,2735.145621
1-Mar-13,0,2.002,0,0,,0,0,0,0,2737.147621
8-Mar-13,0,27.777,0,0,,10,0.254,0.12,0,2754.550621
15-Mar-13,0,3.125,0,12.054,,40,21.855,2.903,0,2704.971621
22-Mar-13,0,24.629,0,0,,34,17.49,20.156,0,2657.954621
29-Mar-13,0,13.392,0,0,,0,9.06,9.296,20,2632.990621
5-Apr-13,0,2.714,0,0.073,,20,6.702,3.289,1.737,2604.049621
12-Apr-13,60,16.3,0,0,,20,3.074,19.697,6.094,2631.484621
19-Apr-13,0,6.16,0,0,,0,7.031,0.829,0,2629.784621
26-Apr-13,0,6.293,0,0.187,,140,4.66,0,6.033,2485.571621
30-Apr-13,0,11.237,0,0,,0,0.101,0,0,2496.707621
3-May-13,0,8.543,0,0,,0,0.224,0,0,2505.026621
10-May-13,0,6.537,0,0.285,,0,2.89,5.667,0.193,2503.098621
17-May-13,0,1.379,0,2.789,,0,20.075,0,0,2487.191621
24-May-13,0,5.693,0,0.744,,0,2.925,0.758,0,2489.945621
31-May-13,0,4.837,0,5.795,,0,1.449,0,0,2499.128621
7-Jun-13,0,27.936,0,0,,-8,3.759,0,0.595,2530.710621
14-Jun-13,0,8.399,0,7.956,,39,14.764,0.888,1.28,2491.133621
21-Jun-13,0,4.708,0,3.975,,0,11.227,0,0,2488.589621
28-Jun-13,0,5.913,0,13.116,,20,12.864,3.334,3.118,2468.302621
5-Jul-13,0,3.127,0,0,,0,5.718,0.043,0,2465.668621
12-Jul-13,0,39.086,0,0.956,,0,1.806,8.015,0.539,2495.350621
19-Jul-13,0,4.144,0,0,,0,0.823,0,0.152,2498.519621
26-Jul-13,0,6.701,0,0.278,,0,1.902,1.663,0,2501.933621
31-Jul-13,0,4.465,0,0.276,,0,0.607,0,0,2506.067621
2-Aug-13,0,6.695,0,0.763,,0,4.913,0.833,0,2507.779621
9-Aug-13,0,11.812,0,3.13,,-17.5,0.873,3.13,0.314,2535.904621
16-Aug-13,0,4.079,0,0,,0,4.791,0.895,0.033,2534.264621
23-Aug-13,0,6.771,0,0.146,,0,0.833,1.428,0,2538.920621
30-Aug-13,0,5.928,0,1.742,,-15,10.805,4.285,0,2546.500621
6-Sep-13,0,6.126,0,8.036,,-2,3.543,29.202,1.425,2528.492621
13-Sep-13,0,152.426,0,0,,-16,8.499,0,2.108,2686.311621
20-Sep-13,0,15.249,0,3.899,,-12,9.429,23.462,1.209,2683.359621
27-Sep-13,0,2.598,0,0,,-6,2.163,13.725,0,2676.069621
30-Sep-13,0,1.449,0,0,,-10,1.239,0,0,2686.279621
4-Oct-13,0,5.637,0,1.934,,-19,0.009,0,0,2712.841621
11-Oct-13,0,39.055,0,0.721,,-5,10.496,0,0,2747.121621
18-Oct-13,0,7.557,0,0.138,,-4,1.234,3.712,0.496,2753.374621
25-Oct-13,0,11.436,0,1.233,,-7.5,1.702,14.073,0,2757.768621
31-Oct-13,0,41.451,0,0,,0,6.156,0,0,2793.063621
1-Nov-13,0,0.543,0,0.131,,20,44.09,0,0,2729.647621
8-Nov-13,0,34.246,0,0.366,,0,32.735,0.978,0,2730.546621
15-Nov-13,0,2.402,0,0,,0,4.549,2.188,0,2726.211621
22-Nov-13,0,9.873,0,5.62,,0,3.626,0.241,6.395,2731.442621
29-Nov-13,0,7.905,0,13.108,,0,8.853,0,0,2743.602621
6-Dec-13,0,4.159,0,2.376,,0,3.665,0.338,0,2746.134621
13-Dec-13,0,11.134,0,0.455,,0,4.931,0.233,0,2752.559621
20-Dec-13,0,6.693,0,15.945,,0,9.379,6.357,0.047,2759.414621
27-Dec-13,0,11.355,0,0.46,,-24,2.676,13.176,0.076,2779.301621
31-Dec-13,0,6.372,0,0.741,,70,2.443,5.187,0,2708.784621
3-Jan-14,0,1.103,0,0,,0,2.916,0,0,2706.971621
10-Jan-14,0,-0.291,0,15,,0,7.848,0,0.278,2713.554621
17-Jan-14,0,72.785,0,0,,0,8.645,0.295,0,2777.399621
24-Jan-14,0,16.177,0,0.244,,0,0.069,1.691,0,2792.060621
31-Jan-14,0,3.193,0,4.301,,0,18.337,3.811,0.997,2776.409621
7-Feb-14,0,10.866,0,0,,0,8.075,9.463,0,2769.737621
14-Feb-14,0,11.15,0,0.016,,0,2.355,0.273,0,2778.275621
21-Feb-14,0,2.758801,0,0.121,,0,3.173,2.275,0.038,2775.669422
28-Feb-14,0,3.719,0,0.412,,80,1.778,0,0,2698.022422
7-Mar-14,0,31.552,0,6.168,,48,0.407,0,0,2687.335422
14-Mar-14,0,77.968,0,14.947,,60,0.359,3.981,0,2715.910422
21-Mar-14,0,34.014,0,0.725,,20,13.42,24.53,0,2692.699422
28-Mar-14,0,12.158,0,0.012,,0,1.654,6.774,0,2696.441422
31-Mar-14,0,21.268,0,0,,0,2.8459,0.231,0,2714.632522
4-Apr-14,0,4.107,0,0.335,,12.5,21.042,12.768,0,2672.764522
11-Apr-14,42,34.684,0,0.084,,0,12.716,2.688,0,2734.128522
18-Apr-14,0,997.283,0,5.614,,0,2.317,2.048,1.108,3731.552522
25-Apr-14,0,2.094,0,0.241,,0,7.531,0,0,3726.356522
30-Apr-14,0,2.768,0,0,,-1,2.09,0.293,0.045,3727.696522
2-May-14,0,3.456,0,0,,16,0.012,0,0,3715.140522
9-May-14,0,12.252,0,0,,40,4.185,0.3981788,0,3682.809343
16-May-14,0,3.17,0,2.739,,70,16.242,5.34871737,0.01203041,3597.115595
23-May-14,0,13.022,0,0.176,,80,4.991,0.83307,0,3524.489525
30-May-14,0,4.028,0,0,,108,7.617,0.16284,0,3412.737685
6-Jun-14,0,27.594,0,0.614,,-2,3.364,0.03873765,0.652125,3438.890823
13-Jun-14,0,14.039,0,3.055,,0,4.831,0.0036283,0.082816,3451.067379
20-Jun-14,0,45.938,0,0.777,,0,23.608,0,0.244047,3461.753776
27-Jun-14,0,32.224,0,0.406,,0,13.445,4.47651801,0.13251603,3465.643344
30-Jun-14,0,5.164,0,0,,0,17.648,0,0,3449.269776
4-Jul-14,0,3.676,0,0,,38,0.475,62.316,0,3352.154776
11-Jul-14,47.487,5.208,0,1.19,,-20,14.732,0,0,3411.307776
18-Jul-14,0,11.345,0,0.211,,31.14532166,6.345,0.01856,0,3385.354894
25-Jul-14,0,2.951,0,1.378,,0,8.899,1.98656754,1.23896844,3377.559358
31-Jul-14,0,21.051,0,0.174,,0,15.264,10.28429222,0,3373.236066
1-Aug-14,0,27.669,0,0.381,,0,3.373,0,0,3397.913066
8-Aug-14,0,3.381,0,0,,-40,4.277,0,4.882,3432.135066
15-Aug-14,0,4.304,0,0.462,,0,27.569,1.205,0,3408.127066
22-Aug-14,0,4.551,0,1.02,,-25,8.291,0.906,0.01,3429.491066
29-Aug-14,0,7.451,0,0.527,,0,10.501,0,0,3426.968066
5-Sep-14,0,21.041,0,0.523,,0,7.64,0,0,3440.892066
12-Sep-14,0,7.52,0,0.123,,0,36.229,0.549,0,3411.757066
19-Sep-14,0,9.306,0,1.776,,13,10.253,38.052,2.104,3359.430066
26-Sep-14,0,6.257,0,0,,0,11.871,0.113,0.263,3353.440066
30-Sep-14,0,0.634,0,0,,18,7.115,4.558,0,3324.401066
3-Oct-14,0,1.603,0,0.003,,0,2.982,12.113,0,3310.912066
10-Oct-14,0,14.147,0,7.848,,13,4.279,14.988,0,3300.640066
17-Oct-14,5.5,2.964,0,0.132,,20,16.632,43.317,0,3229.287066
24-Oct-14,14.365,2.418,0,0,,30,1.335,0.943,0,3213.792066
31-Oct-14,0,16.259,0,0.319,,30.5,7.158,0,0,3192.712066
7-Nov-14,0,30.4,0,0.003,,60.5,21.819,4.60331672,0,3136.192749
14-Nov-14,0,7.05,0,1.44274631,,28,7.434,0.8315005,0,3108.419995
21-Nov-14,0,11.296,0,0.36367049,,0,3.278,15.68177262,0,3101.119893
28-Nov-14,0,3.483,0,8.63276358,,0,4.09,0,0,3109.145657
5-Dec-14,0,7.428,0,2.398,,0,17.181,0,0,3101.790657
12-Dec-14,0.892,15.002,0,0.127,,0,6.731,0,1.075,3109.113657
19-Dec-14,0,11.224,0,0.3,,0,9.144,1.024,0.324,3111.037657
26-Dec-14,0,5.192,0,0.675,,0,6.919,3.199,0.065,3106.721657
31-Dec-14,0,1.278,0,0.54,,0,4.962,0.38,0.015,3103.182657
9-Jan-15,0,5.587,0,0.669,,20,15.775,0,1.458,3072.175
16-Jan-15,0,16.546,0,0,,105,3.607,0.569,0,2979.545
23-Jan-15,0,6.362,0,0,,5.5,4.935,20.135,11.579,2943.758
30-Jan-15,0,4.863,0,0,,0,8.971,5.749,0.923,2932.978
6-Feb-15,0,14.502,0,0,,0,4.099,0.043,22.5,2920.838
13-Feb-15,0,9.362,0,4.074,,10,17.628,80.996,0,2825.65
20-Feb-15,6.791389,12.936,0,6.02,,21.5,0,0,0,2829.897389
27-Feb-15,15.847,19.679,0,0.279,,18.5,1.725,0.928,0,2844.549389
6-Mar-15,0,3.729,0,0,,0,16.28,0.263,0,2831.735389
13-Mar-15,3.965,4.131,0,0,,50,13.864,0.11621147,0,2775.851178
20-Mar-15,0,5.984,0,0.335,,0,1.63,23.12344004,0.263,2757.153737
27-Mar-15,0,9.748,0,0,,0,1.041,24.06701334,0,2741.793724
31-Mar-15,0,1.675,0,0,,0,11.371,0,20.866,2711.231724
3-Apr-15,0,13.59371644,0,0,,0,0.05248761,9.05668541,8.199,2707.517268
10-Apr-15,6.2,63.14,0,0,,0,1.42,0,0,2775.437268
17-Apr-15,0,38.283,0,0.07649956,,0,0.9,43.25430769,0,2769.642459
24-Apr-15,5,8.4,0,0,,0,0,63.77844246,0,2719.264017
30-Apr-15,0,18.868,0,0,,0,10.028,0,0,2728.104017
8-May-15,0,10.578,0,0,,0,13.0171,2.30762731,0,2723.35729
15-May-15,4.51325211,18.889,0,0,,0,4.465,3.37244304,0.16968858,2738.75241
22-May-15,12.30251714,9.07789388,0,0.4198,,0,37.61349108,0.015138242,0,2722.923992
29-May-15,12.303,8.543,0,0,,0,14.404,0.827,0,2728.538992
5-Jun-15,0,16.484,0,1.338,,0,0.0308464,0,1.139373,2745.190772
12-Jun-15,0,18.3792,0,0.495,,0,30.825,5.08,0,2728.159972
19-Jun-15,11.89746528,27.35439692,0,3.86659635,,0,9.075134833,0.98404209,0,2761.219254
26-Jun-15,11.89746197,6.122,0,0.0879033,,0,17.04334789,3.10789089,0,2759.175381
30-Jun-15,11.48,5.76591358,0,0.36286882,,0,3.903314648,0,0,2772.880848
3-Jul-15,0,3.482394,0,0.00879,,0,3.764803,0.290657,0,2772.316572
10-Jul-15,12.46801841,1.125072348,0,0,,0,30.54061138,0,0,2755.369052
17-Jul-15,0,10.6389972,0,0.03,,0,14.99418858,21.76239892,0,2729.281461
24-Jul-15,0,8.955261791,0,0.47725149,,0,4.665654014,14.37839896,0,2719.669922
31-Jul-15,12.46804612,1222.497,0,0,,0,3.806575661,0.76723815,0,3936.931
7-Aug-15,10.553,8.516,0,1.84159115,,0,16.636,0.236,4.11,3936.859591
14-Aug-15,0,7.287539239,0,0,,0,5.574302448,7.1977154,0.70953136,3930.665581
21-Aug-15,0,13.0669223,0,0.13120159,,0,3.925784113,0.2311895,60,3879.706731
28-Aug-15,0,14.27537287,0,0.36521329,,0,15.32290497,0,0,3879.024413
31-Aug-15,0,7.03691334,0,0,,0,3.842925914,0,0,3882.2184
4-Sep-15,0,1.19,0,2,,0,4.741,1.37,0,3879.2974
11-Sep-15,0,8.954,0,3.197,,68,4.635,19.833,0,3798.9804
18-Sep-15,0,11.68,0,0,,62,3.153,0.146,45,3700.3614
25-Sep-15,0,16.764,0,1.261,,0,12.992,44.02196533,10.789,3650.583435
30-Sep-15,0,4.338,0,1.069,,30,5.555,0.771,0,3619.664435
2-Oct-15,0,6.979,0,0,,105.765,2.394,0,0,3518.484435
9-Oct-15,0,21.776,0,0,,9.5,0.859,0,0,3529.901435
16-Oct-15,0,16.307,0,0.05,,0,2.149,42.5,55.532,3446.077435
23-Oct-15,0,4.141,0,0,,10,6.288,15.02,18.269,3400.641435
30-Oct-15,0,17.924,0,0,,31,12.764,0,1.252,3373.549435
6-Nov-15,0,53.492,0,1.338,,19,1.342,0,48.568,3359.469435
13-Nov-15,0,6.677,0,1.599,,137,9.659,0,10.95813104,3210.128304
20-Nov-15,0,5.818,0,7.887,,87,3.396,25.44125699,7.15838898,3100.837658
27-Nov-15,0,12.514,0,1.294,,5.5,12.559,2.725,42.694,3051.167658
30-Nov-15,0,7.549,0,0.1,,0,1.186,0,0.60268,3057.027978
4-Dec-15,0,10.53985441,0,7.8562137,,0,3.728250774,0,0.8161144,3070.879681
11-Dec-15,0,14.4182366,0,0.3,,10,9.627195602,0,44.40704106,3021.563681
18-Dec-15,0,10.64887775,0,1.18740752,,40,9.407075487,8.15547579,3.71844969,2972.355531
25-Dec-15,0,15.08279514,0,1.12317353,,0,11.17723057,10.54315531,1.01939808,2965.821715
31-Dec-15,0,9.896243406,0,14.04076905,,0,15.85020181,7.07478892,0,2976.563737
8-Jan-16,0,3.992999234,0,7.72007135,,10,22.02563636,0,0,2956.251171
15-Jan-16,0,14.5068962,0,0.13825084,,0,11.38811319,2.53847321,0,2956.969732
22-Jan-16,0,4.19650145,0,1.02981003,,31.15090804,12.63311569,1.07163536,0.013901,2917.326483
29-Jan-16,0,18.59114275,0,0.1422,,0,11.36193587,5.10700804,17.00068558,2902.590197
5-Feb-16,0,13.36070085,0,0,,25.92337953,7.324909196,65.52474123,2.80737483,2817.170493
12-Feb-16,0,21.99993131,0,8.98245143,,30.95253827,10.40592055,0,0,2806.804417
19-Feb-16,0,4.377149135,0,1.29319307,,0,4.395310302,12.05917081,1.900229902,2796.920048
26-Feb-16,0,7.535205455,0,1.31618521,,14.34821264,9.353691577,24.52308715,0.08233339,2757.464114
29-Feb-16,0,16.84031538,0,0,,0,0.484674,0,0,2773.819755
4-Mar-16,0,4.061742016,0,0.010901,,0,22.57526572,0,0,2755.317132
11-Mar-16,0,10.16466906,0,0.36594816,,50,18.03647937,0.39773444,0.06216,2697.031376
18-Mar-16,0,14.08753933,0,0.75162411,,0,3.018833537,32.11538185,25.02465606,2651.711668
25-Mar-16,0,17.76835513,0,0.00500255,,45,10.65587494,21.11534746,0.85362327,2592.71018
31-Mar-16,0,1.345934096,0,0,,0,1.773913636,0,0,2598.8222
1-Apr-16,0,2.155,0,0,,6.142,0,1.763,1.08385408,2591.988346
8-Apr-16,0,3.228,0,0.652,,-6,30.646,0,0,2571.222346
15-Apr-16,0,13.08170259,0,11.186,,-26.5,6.868,63.641,0,2551.481049
22-Apr-16,0,17.0585427,0,0.616,,-10,6.142,2.065,0.70847132,2570.24012
29-Apr-16,0,10.301,0,0,,0,7.755,0,0.029422,2575.836698
6-May-16,0,2.750471126,0,0.93033285,,0,6.616937181,0.79601958,0,2572.104545
13-May-16,0,13.32904105,0,0,,0,24.57379165,4.84477324,0.48983471,2555.525187
20-May-16,0,6.895787695,0,2.65018704,,6,21.40559048,16.29764166,0,2521.367929
27-May-16,0,24.22701969,0,1.11542294,,10,1.277622981,71.8401103,0,2463.592639
31-May-16,0,0.79218163,0,0,,0,0.862531285,0,0,2463.522289
3-Jun-16,0,36.18418926,0,0,,0,15.98158903,4.74896947,0,2479.90592
10-Jun-16,0,11.54731331,0,0.34939713,,0,17.82797335,0,0,2473.974657
17-Jun-16,0,17.91893613,0,0.2391286,,27,9.108987329,0,0.00380841,2456.019926
24-Jun-16,0,25.87616126,0,5.76570221,,0,2.17290912,24.29944535,0,2461.189435
30-Jun-16,0,13.36934502,0,2.37626495,,0,59.12381417,7.12075163,0,2410.690479
1-Jul-16,0,5.151235549,0,0.01776702,,0,0.00036418,0.003211927,3.18225343,2412.673652
8-Jul-16,0,3.073477002,0,0.05736301,,0,16.71652595,0,0,2399.087966
15-Jul-16,0,15.53283165,0,1.07663976,,0,4.481913275,2.70522498,0.14305361,2408.367246
22-Jul-16,0,5.075306602,0,0.01648321,,-17,9.370950726,14.12505158,0,2406.963033
29-Jul-16,0,12.78143882,0,3.53860014,,57.95059904,2.904702264,24.45245043,103.7967856,2234.178535
5-Aug-16,0,11.16064554,0,1.10487959,,-9,3.25947248,56.91486215,0,2196.209725
12-Aug-16,0,14.01865712,0,0.08237406,,-10,8.896885366,6.6359949,0.0675,2204.710376
19-Aug-16,0,9.031530124,0,1.25166969,,-18,1.1369255,0.6375,0.74593438,2230.473216
26-Aug-16,0,6.197422277,0,0.06272782,,-10,1.788446162,4.9668653,1.8510156,2237.747039
31-Aug-16,0,3.89794273,0,0.16483961,,-25.5,6.313133697,6.5289578,0,2254.46773
2-Sep-16,0,3.799219563,0,0.26962359,,0,0.583424054,0,0,2257.953149
9-Sep-16,0,11.77214541,0,0.10719401,,0,3.54516423,4.62823021,1.04704518,2260.612049
16-Sep-16,0,3.42734803,0,0.53995011,,0,7.2331464,2.04225424,0,2255.303947
23-Sep-16,0,4.552130742,0,20.23951149,,-13,3.8326897,20.63353155,2.31224411,2266.317123
30-Sep-16,0,1.625601764,0,1.03063353,,-10,2.706141503,5.74057175,0,2270.526646
7-Oct-16,0,8.37984415,0,3.04140419,,-5,9.565275474,21.61036113,0.05,2256.692257
14-Oct-16,0,5.10988941,0,0.34717694,,0,19.97492465,45.79803206,1.021887,2202.81448
21-Oct-16,0,16.97913913,0,0.17588979,,0,6.69768884,0.38677668,0,2210.055043
28-Oct-16,0,7.904838242,0,4.066894274,,-7.5,13.23008769,13.24383967,1.803278627,2204.18957
31-Oct-16,0,1.01262051,0,0,,-10,10.0029345,0,0,2209.369256
4-Nov-16,0,10.1964106,0,0.29256966,,-3,2.228467472,0,0,2220.629769
11-Nov-16,0,5.10275055,0,1.38733116,,-90.24465952,15.78424382,1.67350618,0,2299.90676
18-Nov-16,0,6.87233016,0,0.63335702,,0,10.9636482,20.69838756,0.537,2275.213411
25-Nov-16,0,3.83312468,0,2.20482997,,-25,7.63053293,6.52238005,0.50352467,2291.594928
30-Nov-16,0,14.35768156,0,3.35666116,,0,1.760487173,0,0.15757,2307.391214
2-Dec-16,0,41.28216438,0,0,,0,2.688847231,0,0.40763641,2345.576895
9-Dec-16,0,7.49770919,0,4.57968543,,-77.5,12.18386562,0.84821498,0.08958253,2422.032626
16-Dec-16,0,7.00823574,0,6.03932529,,0,14.25906268,16.64586715,3.52755661,2400.647701
23-Dec-16,0,9.539723461,0,0.0816845,,0,8.271800364,8.350386818,0.40563484,2393.241287
30-Dec-16,0,4.101855613,0,2.09056864,,20.2079397,8.73872685,2.46042323,3.34747593,2364.679145
6-Jan-17,0,6.755054692,0,0.306375924,,0,15.8975764,6.85783061,0.27259509,2325.03696
13-Jan-17,0,15.88866571,0,0.668705574,,-10,11.18748624,2.04561083,1.21173549,2337.18602
20-Jan-17,0,4.443668541,0,0.4561027,,-7,3.197506921,13.80694318,10.28262363,2322.2517
27-Jan-17,0,18.68395289,0,9.74023102,,-7,2.381220027,0.9814051,8.746890458,2345.55276
31-Jan-17,0,2.75311755,0,0.46309384,,0,3.430914579,56.0625,2.87293353,2286.513234
3-Feb-17,0,7.40338709,0,3.29328051,,0,0.04399218,2.50722011,0.019862,2294.645424
10-Feb-17,0,4.303892607,0,0.76189039,,0,6.686627749,25.31025838,0.00050221,2267.762524
17-Feb-17,0,12.53745881,0,0,,17.46313487,6.876453426,4.95390775,0.34714,2250.612783
24-Feb-17,0,1.81046603,0,4.4043041,,1.48421114,1.680845875,0.98598896,0.01181832,2252.945356
28-Feb-17,0,1.474674418,0,0,,-10,25.4376864,0,0,2239.03771
3-Mar-17,0,0.01778114,0,0,,-8,16.46832063,2.09218152,0,2228.288548
10-Mar-17,0,8.88438562,0,0.4947753,,0,14.49218829,0,1.1564795,2222.604202
17-Mar-17,0,12.71304877,0,0,,-10,12.37613769,1.31206036,-130.602297,2362.506382
24-Mar-17,0,7.164616446,0,11.10463725,,-8,3.604230225,43.76437919,0.032498,2341.346716
31-Mar-17,0,8.48454969,0,1.01433749,,17.08843519,3.583416892,17.89766688,36.88721022,2275.543467
7-Apr-17,0,20.63994421,0,0,,0,13.48749417,0,0.68667504,2281.994192
14-Apr-17,0,6.077826509,0,0.8981166,,-5,1.360723665,17.57917634,0.13409057,2274.944192
21-Apr-17,0,7.091245518,0,0.15027482,,-35,1.57356828,45.54225581,0,2270.170681
28-Apr-17,0,40.86320533,0,0,,-78,7.483137533,2.822458917,0.31827528,2378.938809
5-May-17,0,3.184606582,0,1.10320992,,-11,5.237271863,6.25658637,0.04516188,2382.738481
12-May-17,0,4.391189514,0,4.89784447,,-29.5,7.102931941,3.13417566,1.75,2409.55416
19-May-17,0,10.78507523,0,0.97128684,,0,2.19737267,18.83729212,0.55821694,2399.731611
26-May-17,0,3.938481497,0,2.29329728,,0,48.48456607,8.07408444,6.15888996,2343.312579
31-May-17,0,1.35360466,0,1.41659482,,-5,7.023513997,0,-0.33465448,2344.39402
2-Jun-17,0,10.0632527,0,0,,0,0.585410416,0,0,2353.797636
9-Jun-17,0,6.510188593,0,5.55816583,,0,7.1028804,3.01349929,1.9752752,2353.787328
16-Jun-17,0,2.916311556,0,4.27950292,,-5,14.41990592,5.55595862,1.51227781,2344.57266
23-Jun-17,0,11.36437536,0,2.61393473,,-5,4.235611635,16.18027727,0.7397424,2342.468572
30-Jun-17,0,12.43935404,0,5.41347122,,-15,9.46364701,0.38201046,4.34732495,2361.148051
7-Jul-17,0,1.5155072,0,0.87867148,,-38,4.939609813,0,0,2396.550225
14-Jul-17,0,8.449562508,0,0,,-47,43.73024059,22.82930051,0.54585381,2384.858465
21-Jul-17,0,10.42073529,0,0,,-15.5,6.20304829,18.23904079,11.67004441,2374.732252
28-Jul-17,0,11.5121646,0,1.76926101,,-10,9.03231666,27.79395631,3.96054383,2357.185974
31-Jul-17,0,2.699084484,0,0,,0,1.595278618,56.75374455,0,2301.601841
4-Aug-17,0,3.492695812,0,3.8378587,,12,5.695556446,0,0,2291.201692
11-Aug-17,0,1.75900955,0,6.68773886,,-16,4.116542754,4.01324334,0.05998,2307.581811
18-Aug-17,0,3.924583237,0,2.19727255,,0,9.887290552,8.92969164,0,2294.622771
25-Aug-17,0,3.060373436,0,0.90100562,,0,39.6651329,7.44971152,6.04837083,2245.553989
31-Aug-17,0,5.876779032,0,0.01380995,,0,5.529405225,0,0,2245.941928
1-Sep-17,0,6.47035417,0,0,,0,2.733695483,0,0,2249.537518
8-Sep-17,0,8.156666183,0,2.61570636,,0,1.70768006,11.74283018,0.61789428,2246.213741
15-Sep-17,0,2.941149921,0,0,,0,9.540743777,9.05698868,4.55048867,2226.030604
22-Sep-17,0,5.982852321,0,3.78507668,,30,1.024372176,23.00443052,0.93388493,2180.906836
29-Sep-17,0,7.37113581,0,3.5397749,,0,15.41997729,22.72754241,19.7007869,2133.898043
6-Oct-17,0,6.27234291,0,0.055985,,20,23.83197461,13.45681737,0.08508,2082.938257
13-Oct-17,0,4.411392865,0,2.4770806,,0,0.786077805,17.54852147,0,2070.535185
20-Oct-17,0,4.611087278,0,2.16629734,,0,11.74152614,44.54478148,0.02855,2020.985851
27-Oct-17,0,4.07470155,0,1.05957839,,0,3.582050981,0.42392248,12.39370304,2009.704579
31-Oct-17,0,2.7080797,0,0.96629726,,11,2.669234456,20.12672591,0.32202563,1979.272251
3-Nov-17,0,4.461576984,0,0.42,,0,0.438013599,2.10031646,0,1981.660114
10-Nov-17,0,7.69329837,0,1.12794007,,0,4.412211878,9.31492295,0.44424717,1976.887828
17-Nov-17,0,3.91518398,0,0,,0,3.736289617,16.57311798,0.0573856,1960.553983
24-Nov-17,0,6.751753805,0,0.108925,,0,0.474700102,14.72586454,1.16,1950.957831
30-Nov-17,0,3.35868035,0,2.36471989,,0,24.29165936,3.53011303,0,1928.875695
1-Dec-17,0,0.698690513,0,0,,0,0.347181682,0,0.108,1928.875695
8-Dec-17,0,3.61981888,0,1.55128861,,0,7.569848244,0,-9.69829762,1936.422816
15-Dec-17,0,6.039270179,0,4.73592601,,-77.58141326,2.65862037,9.81891229,-5.66438177,2017.952952
22-Dec-17,0,19.04740974,0,2.90454022,,-33,8.641893188,18.28258843,0.245035,2045.741823
