Date,BOZ_Inflows_Mines,BOZ_Inflows_Other_Non-GRZ,BOZ_Inflows_Mining_Taxes,BOZ_Inflows_Donor_Inflows,,BOZ_Outflows_Dealing_Net_Sales,BOZ_Outflows_Other_Non-GRZ,BOZ_Outflows_GRZ_Debt_Servicing,BOZ_Outflows_GRZ_Other_Uses,Gross_International_Reserves
29-Dec-17,0,12.32798544,0,5.25775183,,-5,0.99312198,17.9574096,-6.78603034,2056.309505
5-Jan-18,0,5.103146707,0,5.27388241,,0,0.07514861,0.02822299,0,2066.569416
12-Jan-18,0,3.786891496,0,1.1006398,,-10,3.909683274,35.69231523,52.89294413,1989.040899
19-Jan-18,0,12.33284633,0,1.60473075,,0,3.627588,10.83255383,0,1988.415839
26-Jan-18,0,10.20200444,0,0.22791651,,-6,0.37784805,49.85387204,0.0549385,1954.583097
31-Jan-18,0,7.146654379,0,0,,0,1.767026434,64.3332691,5.10164477,1890.582793
2-Feb-18,0,3.429658092,0,0,,0,0.376469511,9.16127166,0,1884.474519
9-Feb-18,0,4.43309711,0,3.06174384,,0,8.502064688,1.27112413,0,1882.207457
16-Feb-18,0,12.02659012,0,4.7336347,,-10,3.51438066,2.644570813,0,1902.870824
23-Feb-18,0,3.17940878,0,0.54977008,,0,7.599005437,5.74782429,0,1893.253173
28-Feb-18,0,7.642925905,0,0.71836207,,0,58.88179697,0,0,1842.759742
2-Mar-18,0,0.31878502,0,0.01716006,,0,4.798209877,0,0.58283994,1837.714637
9-Mar-18,0,11.14761531,0,0,,0,8.999757301,10.38779303,-8.7,1838.174702
16-Mar-18,0,7.085776777,0,0.05627917,,-15,4.75436184,20.99739206,0.68070364,1833.8843
23-Mar-18,0,4.543552235,0,0.64472323,,-5,2.787649258,82.13466501,0,1759.051406
28-Mar-18,0,2.80554891,0,6.02340531,,0,6.845178786,4.06985101,-5.87694733,1762.938664
6-Apr-18,0,1.80156026,0,6.5417451,,-20,3.839721263,43.8286265,-7.99997,1751.540549
13-Apr-18,0,5.712694997,0,3.19383178,,-41,4.723753167,25.50007827,1.59365559,1769.611017
20-Apr-18,0,2.914210966,0,2.03400835,,-26,0.58522369,47.08522314,0,1752.996656
27-Apr-18,0,22.73849611,0,1.24013574,,-27,8.538584176,36.8527171,0,1758.634797
30-Apr-18,0,0.80678463,0,0,,0,5.535164894,0,0.3,1753.623976
4-May-18,0,8.12633406,0,2.275472,,0,22.85734136,2,0.08211245,1739.109307
11-May-18,0,3.57785069,0,1.65928303,,0,2.238117781,10.64890511,0,1731.388331
18-May-18,0,32.340509,0,0.47778855,,0,4.78757269,17.0368665,0.10734187,1742.273033
25-May-18,0,3.393109044,0,12.05622372,,0,22.09835772,5.47019771,0.2395,1730.091366
31-May-18,0,2.88986965,0,0.97486699,,0,6.722750022,1.13831271,0,1726.088837
1-Jun-18,0,3.132510358,0,0,,0,0.01373701,9.28960041,0.058,1719.987512
8-Jun-18,0,6.390563155,0,3.13208376,,0,10.332,0,1.37358455,1717.70328
15-Jun-18,0,3.015342965,0,12.84110973,,-27,2.457478556,9.1796978,0.63062419,1748.263553
22-Jun-18,23.345669,3.6478228,0,0.56116271,,-10,10.62197102,7.09743159,0,1768.001024
29-Jun-18,0,19.48878768,0,7.38081995,,-15,2.916910371,15.73648388,0.31514032,1790.962363
6-Jul-18,0,4.164572714,0,5.38528766,,0,2.50438493,37.39219903,0,1760.594035
13-Jul-18,0,40.43869216,34.94726268,1.09359461,,-16,1.842288959,9.83850758,1.61864705,1804.811596
20-Jul-18,0,6.223454393,0,3.12382545,,0,3.613474235,45.44512076,0.08833551,1764.997065
27-Jul-18,0,4.955541814,0,0.11393366,,-36,1.779051537,0.3418885,0.29432012,1803.668
31-Jul-18,0,1.93866631,0,0,,0,1.848019954,58.08938199,-0.32573768,1745.861941
3-Aug-18,0,1.51305627,0,1.14464274,,-28,2.972375216,41.56805275,-0.055701,1731.941336
10-Aug-18,0,1.79408284,0,0.26210213,,0,4.301940976,35.09553895,0.22795,1694.433589
17-Aug-18,0,3.01244601,0.0706907,2.0763795,,0,7.230923503,4.8940563,0,1687.546608
24-Aug-18,0,9.050532254,0,0.06535737,,-10,1.51853938,0,2.0005,1703.141941
31-Aug-18,0,5.441660406,0,3.86735293,,0,6.814652063,4.1717826,1.18195409,1700.488045
3-Sep-18,0,0.029660799,0,0,,0,1.099017279,0,0,1699.41833
7-Sep-18,0,2.631386038,24.02730097,0,,0,3.281537407,1.2,-0.09011979,1697.670952
14-Sep-18,0,28.67184297,0.58444865,0.69607258,,0,10.75357175,13.25972632,0.21448073,1702.760496
21-Sep-18,0,8.737656497,0,0.27233812,,0,3.265368782,81.56853712,0,1626.905338
28-Sep-18,0,7.76716807,0,1.32834347,,0,2.569054589,18.52783733,9.34116718,1605.58844
5-Oct-18,0,2.01823556,3.37931544,0.08041014,,0,6.242431887,0.97384372,0,1600.414573
12-Oct-18,0,21.73789498,0.30155854,0.6849815,,0,0.699253202,0,7.13335942,1615.022611
19-Oct-18,0,16.04053995,0,3.43288302,,-24,2.838649695,45.69166482,0,1609.977143
26-Oct-18,0,3.02035884,0,0.35192246,,-5,5.438152431,33.9944291,0.2,1578.52481
31-Oct-18,0,5.669814569,0,0.86313079,,0,1.964864936,9.491355665,0.03147,1573.585159
2-Nov-18,0,4.009449195,0,0.18671306,,0,1.13633359,0,0,1576.650058
9-Nov-18,0,9.074935084,1.43125919,1.33847597,,0,0.46431562,3.76033621,0.42363271,1582.416835
16-Nov-18,0,29.56290352,25.87763995,0.83902773,,0,8.112682055,22.64679132,-0.00353418,1581.979806
23-Nov-18,0,5.405989087,0,0.15726028,,0,5.191453009,0.47803408,0.24631943,1581.663268
30-Nov-18,0,4.191947029,0,0.01496326,,0,2.120027317,0.68723739,0,1582.984186
7-Dec-18,0,2.778155113,0,2.23141545,,0,5.129690492,5.81551192,0.27924223,1576.751649
14-Dec-18,0,23.80293741,19.04955816,2.88343405,,0,2.161294095,2.6417605,0.125,1598.592991
21-Dec-18,0,11.24402715,1.88424116,4.31850525,,0,2.576899386,26.1289891,0.02973043,1585.464016
28-Dec-18,0,7.669398557,0,0.00004367,,0,4.782757134,42.11940748,2.19521813,1544.204051
4-Jan-19,0,0.67901363,0,1.74097219,,0,3.092484287,1.88560625,0.02092075,1541.651059
11-Jan-19,0,22.46862221,10.84922704,0.14101272,,0,0.924211111,0,0.03147001,1563.320557
18-Jan-19,0,16.85740197,13.17769604,3.02764056,,0,3.839485583,36.57043765,0.21237486,1542.598224
25-Jan-19,0,5.379640461,0,0.79569,,0,0.819338625,70.25326619,0,1477.687305
31-Jan-19,0,9.490375411,3.201998,0.80786455,,0,1.97773829,56.0625,0.37429367,1429.646498
1-Feb-19,0,6.63114291,0,0.13329544,,0,0.00332931,0,1.0515,1435.265753
8-Feb-19,0,5.37531291,0,0.64822478,,0,24.99594465,9.22932814,8.2338376,1398.828608
15-Feb-19,0,27.12953378,23.15075254,0.08333167,,0,1.607792992,13.50077902,0,1410.938992
22-Feb-19,0,6.131686124,0.42276334,0.90964755,,0,0.88990154,15.99225818,0,1401.094567
28-Feb-19,0,10.87916023,0,0,,-10,0.636655658,10.75103566,0,1410.622033
2-Mar-19,0,0.248084161,0,0.13710788,,-10,0.767484056,0,0,1420.222761
8-Mar-19,0,4.97912149,2.3,0,,-10,4.752012617,0.17235094,-0.5,1429.878383
15-Mar-19,0,36.49402404,22.86853518,0.65288317,,-20,0.6364833,7.40698545,0,1479.100592
22-Mar-19,0,13.22081578,0.89634234,0.42924825,,-19,2.11922358,154.3178385,0,1355.29228
29-Mar-19,0,5.92392026,2.27603817,1.93045517,,-34,11.79079033,9.53826859,0.074931,1375.845069
5-Apr-19,0,4.075062568,0.96936312,0.22668798,,9,0.736096855,1.40340736,-0.87802375,1386.148569
12-Apr-19,0,35.19811651,28.26133374,4.24019624,,-3,0.672438443,35.54889226,0,1392.356846
19-Apr-19,0,4.308853745,1.24577531,0.3,,-8,0.836877168,73.20062479,0,1330.960624
26-Apr-19,0,2.2936255,0,0.87336701,,-21,-8.581929186,26.48526135,0,1320.126761
30-Apr-19,0,10.66808872,4.53469554,0.16959656,,0,5.51256225,7.35449171,0,1318.122555
3-May-19,0,4.260922708,0,0.99148437,,-19,0.591679871,5.81839509,0,1335.927805
10-May-19,0,13.86738792,11.27885543,7.49465202,,-23,3.138540288,3.54399243,0,1373.666283
17-May-19,0,35.17394263,19.40760879,0.89078004,,0,4.624234343,13.62162213,-0.00145382,1391.665866
24-May-19,0,5.58764018,0,3.04053867,,12,3.314998728,26.16188028,0.7,1357.470447
7-May-19,0,2.804328705,0,16.44855367,,7,0.450540428,9.97293395,0.5,1358.861071
7-Jun-19,0,5.521972202,0.33998345,1.32338,,-10,0.271657413,10.11039341,3.64154315,1361.616975
14-Jun-19,0,29.87845112,27.45866223,1.50987724,,0,2.553032898,4.32990112,0.3,1385.709807
21-Jun-19,0,7.307777371,0,2.8804315,,-41,0.551942351,7.42386537,0,1429.005545
28-Jun-19,0,7.748610945,0,2.30312681,,-25,1.113681825,73.46506724,0.02917253,1389.565033
5-Jul-19,0,6.825777932,0,1.06439001,,-3,4.011639653,34.81735923,0.134262,1361.482127
12-Jul-19,0,20.11355327,16.19849328,1.79748649,,-35.2,5.785184773,29.5891241,0,1383.243398
19-Jul-19,0,11.28327141,3.06971455,3.65504536,,-43.96591743,2.273777378,27.17735493,0,1412.70037
26-Jul-19,0,56.5566972,0,1.44469906,,-30.2,3.046148606,39.20614422,1.55,1457.183876
31-Jul-19,0,1.477294424,0,1.12058515,,-32,55.84465999,56.17370013,-0.4928,1380.295043
2-Aug-19,0,0.50467877,0,0.074405,,-27.5,2.487798207,34.49947712,2.9957637,1368.403202
9-Aug-19,0,2.800512445,0.15091433,0.28907408,,-6,4.305601034,0,0.0003,1373.322101
16-Aug-19,0,24.20441091,17.72285133,2.09418623,,-26.2,0.674783892,15.96918791,0.0090113,1409.167955
23-Aug-19,0,2.85446171,0,2.25006824,,-16,3.916924667,32.94482826,-0.0033,1393.598394
30-Aug-19,0,6.007421632,0,0.81179891,,-28.5,3.194354998,7.02301309,0,1418.792372
6-Sep-19,0,4.675524915,0,2.04792818,,-33.533565,2.30529892,10.23988041,0,1446.485438
13-Sep-19,0,17.62021762,13.562295,0.26468171,,-1.466435,1.625056373,20.25104496,0,1443.878844
20-Sep-19,0,16.32025323,0.79354154,1.4025858,,-2,3.700146223,27.53223075,2.121,1430.367581
27-Sep-19,0,2.09022523,0,4.15395472,,-27,2.82952177,5.46749087,0.32239637,1455.058445
30-Sep-19,0,3.103948221,0,0,,1.5,1.232115831,0,0,1455.42985
4-Oct-19,0,3.301426802,0,0.6301643,,-6,13.55669282,1.08029455,0,1450.819608
11-Oct-19,0,23.22022074,18.85910658,0.55039562,,-6,1.356246598,7.29871438,17.39331865,1454.546091
18-Oct-19,0,7.938586841,2.34041809,2.43054539,,-10,0.935853115,67.40647764,0,1406.614521
25-Oct-19,0,6.707598381,0,2.02391968,,-6.5,1.64320765,2.17253785,0,1418.027828
31-Oct-19,0,5.037423753,0,2.84406536,,-15,5.318544886,35.45952452,2.5005,1397.7923
6-Nov-19,0,1.976847115,0,1.9872288,,0,0.07276506,0,-0.06544813,1401.756553
12-Nov-19,0,5.499633658,0,0.5533367,,-4,3.312935543,17.85847948,0,1390.71701
18-Nov-19,0,18.30087206,10.50918642,0.38870286,,30.5,5.318784554,15.98739365,0,1357.60234
24-Nov-19,0,13.58790867,9.13554418,1.97977161,,0,1.767700158,0.04978203,1.59899054,1369.902361
30-Nov-19,0,2.316559709,0,2.10448241,,20,2.737752418,0,0,1351.588362
6-Dec-19,0,3.939899736,0,3.27353816,,0,1.307338645,0.74412895,-1.895748229,1358.787028
13-Dec-19,0,37.10209102,18.77217866,0.34940481,,0,11.83595886,0.00423081,0,1384.467583
20-Dec-19,0,59.09263183,1.42431673,2.375827674,,0,1.686024042,7.53894578,7.272144,1429.487942
27-Dec-19,0,13.06993246,0,1.94770683,,0,1.524449623,6.595882021,0.02598891,1436.310217
31-Dec-19,0,9.104821731,0,0.21179992,,3,8.88660282,8.98003367,0,1424.760736
3-Jan-20,0,5.878775384,0,0,,0,0.02771357,19.03139357,0,1411.705024
10-Jan-20,0,10.98141711,0,2.97053091,,0,4.487012687,11.24753981,0.65,1409.246892
17-Jan-20,0,7.590959811,11.36584238,1.93388123,,-8.5,1.72532553,77.09540852,-10.55657255,1370.394851
24-Jan-20,0,2.814329202,0.39434773,0.55812306,,0,2.324877328,19.97314134,0,1351.853719
31-Jan-20,0,2.547876789,0.3005004,0.7601694,,-5,4.977305704,77.19760402,0,1278.349183
7-Feb-20,0,2.599946104,0.51091039,0,,-13,3.543609559,7.51512591,5.72738813,1277.677758
14-Feb-20,0,5.170493275,9.09073195,4.32462796,,0,2.555273157,5.32579762,0,1288.423267
21-Feb-20,0,10.81913,11.32320304,0.01086,,-30,6.287469437,16.74682879,2,1315.559957
28-Feb-20,0,4.132487834,0,9.71461073,,-9,2.490935609,0,0,1335.940707
6-Mar-20,0,4.994756743,0,0,,5,1.32730866,3.283388258,0,1331.396879
13-Mar-20,0,4.189546538,7.82296243,0.76732513,,0,3.71127883,0.01047161,0,1340.522468
20-Mar-20,0,7.26110346,8.92030062,4.79927278,,14.5,24.9930511,20.15652,0,1301.905085
27-Mar-20,0,11.38966572,0,5.97450243,,0,1.733182438,5.48869706,0.65,1311.38705
31-Mar-20,0,8.319054796,0,0.92678463,,-48.5,0.70255057,0,0.05543438,1368.379648
3-Apr-20,0,1.905372197,0,0.73366917,,0,2.591146986,0,0,1368.447197
10-Apr-20,0,6.750418299,0.9960805,0.57458916,,15,2.198522518,54.68421053,0,1304.864397
17-Apr-20,0,4.343785371,11.43850881,0,,-3.5,3.787487652,44.88704337,3.51272129,1271.952419
24-Apr-20,0,17.31136101,0,4.76626422,,-10.5,2.375264959,2.22728961,0,1299.94011
30-Apr-20,0,6.023999633,0,3.9005145,,-0.5,1.33786719,0,0,1309.015246
8-May-20,0,6.95518481,0.24592027,4.07796331,,-3,3.480940538,0.71490552,0,1319.107412
15-May-20,0,22.25726512,14.86296463,5.24901557,,-4,3.138994269,18.15318165,1.48769447,1342.1846
22-May-20,0,45.22339579,0,1.515057319,,-3.5,2.963579377,4.340135,0.5,1384.63186
29-May-20,0,2.48384635,0,0.52061765,,-2.5,42.24507711,4.41475974,0,1343.478744
5-Jun-20,0,7.402165652,1.24609201,2.31827923,,0,20.54163101,3.45848937,0,1330.457412
12-Jun-20,0,12.48348765,7.79277708,3.16087422,,-4,2.97297969,14.61838601,0,1340.261845
19-Jun-20,0,33.45686258,2.98452179,1.37406067,,-31.635,2.594293629,1.12114003,1.26,1404.703723
26-Jun-20,0,0.8729297,42.02448622,0.759313,,0,10.52890841,33.56773661,0,1404.280577
3-Jul-20,0,3.07285614,1.05725978,1.24688634,,26,14.12991356,5.396808,2.886411,1365.06447
10-Jul-20,0,5.4105492,32.47407581,1.05857224,,-14,1.4995543,7.75556044,0,1408.754291
17-Jul-20,0,6.219311543,28.96397145,0.20436631,,0,17.51812947,8.63120851,0,1417.18553
24-Jul-20,0,36.67594961,0,0.23082469,,4,3.58961717,4.52316739,0,1441.988097
31-Jul-20,0,8.391518339,0.255627481,6.08924917,,0,0.036010864,95.57798252,3.66969252,1354.732505
7-Aug-20,0,3.083907998,1.86492321,0.30599098,,0,30.77322335,5.49019795,0,1323.68876
14-Aug-20,0,49.05935235,10.72807016,1.89929861,,0,2.192306932,3.36850099,0,1379.810918
21-Aug-20,0,1.220994824,3.126392335,1.6532261,,10,2.32010459,14.21052632,0,1359.145405
28-Aug-20,0,1.1069909,3.33374548,5.52346885,,26.7,15.93827843,12.31855073,0,1314.149672
31-Aug-20,0,2.902061185,3.56613857,0,,10,0,0,0,1310.618644
4-Sep-20,0,16.58275829,4.10440791,1.47431631,,16,10.6018165,2,0.38933276,1303.784
11-Sep-20,0,15.88072357,7.98017306,3.32701537,,14.8,2.557269579,2,0.87013132,1310.745332
18-Sep-20,0,43.70713907,4.02128295,0.68701645,,20,0.401435268,6.78550413,0.7573004,1330.917339
25-Sep-20,0,49.04153787,2.45702034,0.49989341,,30,3.602849661,27.07089818,0.87850215,1321.364796
30-Sep-20,0,1.893587745,1.5080893,0.93,,4,25.53572301,0,0,1296.155528
2-Oct-20,0,5.740792628,0,0.073623,,1,20.51555812,0,0,1280.45531
9-Oct-20,0,24.38236857,52.21573141,0.22590838,,4.5,39.95397406,8.5180659,0.15008,1304.230303
16-Oct-20,0,4.810618116,30.8028271,0.34034394,,5.4,0.665477421,5.33762753,5.15,1323.650541
23-Oct-20,0,5.395183137,1.91010366,5.99089577,,16.3,22.20692355,0,0,1298.44165
30-Oct-20,0,4.00803011,1.1990385,28.63407729,,24.8,12.02050471,8.44004195,3.8016572,1283.130234
6-Nov-20,0,10.18051756,1.829470355,1.46057176,,19.35,2.579556035,3.98571429,0.05374161,1270.5477
13-Nov-20,0,6.408032703,16.9922554,1.52946779,,25,0.919245131,0.53750171,0.5629582,1268.458824
20-Nov-20,0,19.51996687,20.66660232,0.88324484,,39,4.39355045,2.22141866,0,1263.873908
27-Nov-20,0,27.23283317,3.754073682,1.49021117,,25,22.23847195,4.33845721,0.54339862,1244.232332
30-Nov-20,0,1.37004527,0,6.5575318,,7,1.16398985,4.09750653,0,1239.900431
4-Dec-20,0,5.04030816,0,0.0565378,,30.5,0.698998,0.86555267,0,1212.817886
11-Dec-20,0,10.863969,16.67868458,0.67946318,,32.9,3.991552334,0.1345,0.33053,1203.658267
18-Dec-20,0,29.53895419,18.71377041,6.0113679,,46.5,7.02845491,3.74452652,0.80601597,1199.925908
24-Dec-20,0,3.30787705,0.55471857,7.2179127,,17,37.72953643,6.35916547,-0.3954595,1150.308557
31-Dec-20,0,38.79979704,8.62165809,3.25869687,,16.5,3.03624936,2.64937667,0.42595775,1178.422071
8-Jan-21,0,34.90672359,29.840429,0.06,,13.5,38.87467317,0,-0.77039297,1161.78311
15-Jan-21,0,83.97896054,77.64353217,3.2198473,,26,1.326195251,0,-0.5265675,1222.180406
22-Jan-21,0,7.164200332,2.26959111,0.74155598,,57,0.121830564,0,0.68,1172.290709
29-Jan-21,0,35.94717612,0,0.40853401,,32,2.309168746,1.04137994,2.97,1170.32594
5-Feb-21,0,10.51272646,1.77945814,0.391969,,14,32.26559798,2.53345153,4.696676,1127.735563
12-Feb-21,0,36.80298741,23.56968354,0.30009093,,-6.7,0.86627008,1.26493976,-0.51107,1169.920691
19-Feb-21,0,24.65100969,16.78029506,0,,22.35,2.534547606,6,0.2,1163.494592
26-Feb-21,0,15.78202419,1.4908395,2.25637423,,20,1.94376892,4.20660461,-0.97619214,1156.368391
5-Mar-21,0,3.51152041,0,0,,5,18.88000229,1.9976572,-0.71108794,1134.709302
12-Mar-21,0,31.4673809,21.35391572,0.99571095,,5.5,4.103900552,0,-0.25,1157.817413
19-Mar-21,0,25.57542817,16.03476775,31.39459436,,23,1.46215099,4.62327699,1.998,1183.736226
26-Mar-21,0,47.71302009,7.67004242,0.13245332,,16,2.430038407,22.49618053,0.775,1189.886142
1-Apr-21,0,8.377638967,2.11771496,2.752618491,,7,17.69207876,2.80150202,5,1168.522819
9-Apr-21,0,63.3542731,29.85852117,0.76889518,,12,26.9289937,1.82744945,0.16724625,1191.72848
16-Apr-21,0,109.0578046,105.5552535,2.50305148,,49,16.55599231,1.92167265,0,1235.812823
23-Apr-21,0,60.34590161,16.3880441,0,,57.5,26.08121193,1.28170084,-0.18428403,1211.471902
30-Apr-21,0,11.07501668,4.77175307,0.18348885,,25,3.20921344,1.54737788,-1.81478541,1194.788736
7-May-21,0,12.44845262,2.08046022,10.97307657,,31.2,12.92186793,4.82342616,-0.20827697,1169.469085
14-May-21,0,83.65202642,59.73323686,0.96137962,,19,3.95063013,0.00014385,-0.03226333,1231.18188
21-May-21,0,18.67697443,11.76328884,0,,-135.4987309,2.47313353,2.90524753,5.472883,1374.50451
28-May-21,0,43.59115907,12.33229453,0.72618025,,18.49998406,21.33444805,2.39470829,-0.08309725,1376.681575
4-Jun-21,0,42.76302166,7.14354536,1.30187918,,10,28.83715201,31.13543396,-0.70057084,1351.483631
11-Jun-21,0,27.69110634,13.86786589,2.01289703,,25,1.91001689,0.67604924,0.2433383,1353.308028
18-Jun-21,0,78.59702274,68.79704191,1.10788836,,33,4.600471099,5.65256404,0.00444942,1389.766323
25-Jun-21,0,84.697652,64.23180896,1.33366322,,15,27.16856973,7.09373394,1.74175378,1424.791026
2-Jul-21,0,53.62538292,0.1730429,4.14359509,,13.5,26.54569806,2.83334921,7.03098501,1432.650754
9-Jul-21,0,111.5907948,106.7391714,0.00873978,,4,1.480948803,0,-0.23655504,1539.011598
16-Jul-21,0,73.60639782,61.41079352,0.53491084,,20,1.828542168,6.42441152,0.42145967,1584.476998
23-Jul-21,0,170.5395857,116.6566398,0,,43,4.785367991,0.08227301,3.005,1704.140911
30-Jul-21,0,9.410153564,4.0567572,1.54146646,,32,65.24167134,35.64458073,5.10287575,1577.09302
6-Aug-21,0,25.30488116,3.33600748,0.80034605,,125,-0.637903074,0.69667458,0.78804874,1477.003512
11-Aug-21,0,70.90182647,43.70363766,0.34140626,,23,-1.853011947,5.9688525,-2.11719375,1515.208507
20-Aug-21,0,46.09063159,40.94816017,2.17374174,,69.5,-2.057793431,0,0.44412035,1491.857523
27-Aug-21,0,1349.039621,11.86354176,4.09852854,,-75,-24.60937047,0,1321.560955,2889.154936
31-Aug-21,0,10.63528024,2.09717666,0,,-87,-0.660255203,0.53035964,-0.991,2984.610191
3-Sep-21,0,6.928388265,1.73086274,1.60526932,,-1,33.2228948,1.56312115,0.03568007,2959.306206
10-Sep-21,0,15.75931383,9.22627371,2.74267007,,42,18.74206408,0,0.2713979,2916.796662
17-Sep-21,0,69.39885306,65.90323905,0.12823863,,64,3.441346496,3.12251134,1.171,2914.591029
24-Sep-21,0,59.85071388,6.62887459,2.82514213,,55,5.819792005,3.23319525,6.42762921,2906.785267
30-Sep-21,0,10.67324198,7.74974395,45.80005507,,12.0003535,29.28269467,15.03206257,1.19139954,2905.752078
1-Oct-21,0,0.986488016,0.65702138,0.0619657,,11.5,5.807594492,0,0,2889.487424
8-Oct-21,0,92.19240716,40.4217565,2.10009291,,125.0000138,1.71787334,9.13585689,3.69194511,2844.200202
15-Oct-21,0,97.67978761,92.1999657,0.21855435,,216,27.51583406,3.1974864,2.376325725,2693.010739
22-Oct-21,0,11.80080846,5.63813315,0.65549819,,20,21.98555396,0.00010963,0.19218651,2663.290368
29-Oct-21,0,25.83767004,7.74037976,2.67459369,,20,32.53417874,0,8.28572509,2630.980125
5-Nov-21,0,9.58129888,1.2064839,0.73738719,,0,14.5801054,0,0.15823101,2626.559826
12-Nov-21,0,60.50116973,31.66504201,0.70137947,,25,10.79099349,3.02782165,4.24789103,2644.573481
19-Nov-21,0,76.05698323,51.44143606,3.04767936,,14.442674,16.24831073,9.68214621,5.84683996,2677.501413
26-Nov-21,0,75.05127802,2.96029114,0.07125986,,14.75,48.79783976,11.67177894,1,2676.403192
3-Dec-21,0,16.72885775,1.46893019,4.87097571,,3,33.85255877,0.04197838,0.703637343,2660.4049
10-Dec-21,0,15.24957445,7.8650379,0.1500533,,-5,6.851280935,0,1.02454891,2672.988367
17-Dec-21,0,67.25720567,64.30709594,1.47683594,,3,20.29110711,0,-0.06070703,2718.491111
24-Dec-21,0,8.174567616,2.99104081,1.70351622,,31.5,1.872341105,1.34548154,0.53271056,2693.122207
