Date,BOZ_Inflows_Mines,BOZ_Inflows_Other_Non-GRZ,BOZ_Inflows_Mining_Taxes,BOZ_Inflows_Donor_Inflows,,BOZ_Outflows_Dealing_Net_Sales,BOZ_Outflows_Other_Non-GRZ,BOZ_Outflows_GRZ_Debt_Servicing,BOZ_Outflows_GRZ_Other_Uses,Gross_International_Reserves
31-Dec-21,0,109.2962385,38.54132581,0.3749484,,17,11.762146,2.46257382,1.04285956,2770.525902
7-Jan-22,0,8.79842193,1.50059776,1.03886721,,0,55.25804091,0,2.390953485,2722.711584
14-Jan-22,0,244.1700237,207.1623497,0.48373381,,20,22.00750847,0,-0.51966366,2925.719369
21-Jan-22,0,22.51253678,16.20917011,0.04476924,,33,27.12919802,0,9.941347976,2878.207488
28-Jan-22,0,6.563923574,2.59681883,16.24034347,,0,13.09045645,3.48892007,2.22454288,2882.208397
4-Feb-22,0,21.96317435,5.81995187,0,,34.5,2.26896819,0.141967,1.977933999,2865.307324
11-Feb-22,0,18.08354709,11.81513045,2.3499282,,16,2.191036209,2.131263816,5.70551676,2859.712999
18-Feb-22,0,67.7297702,62.99617835,1.18713568,,74,3.313246051,1.50616526,0.27427696,2849.540984
25-Feb-22,0,31.5510438,4.09038,1.45921461,,31.5,18.72268037,8.06845502,1.281831873,2822.976639
4-Mar-22,0,17.13423331,3.59293891,1.46978476,,28.5,27.10644002,0,0.95209941,2785.022118
11-Mar-22,0,23.81117032,5.41811109,150.6891843,,10,5.075594558,3.83564747,0,2940.610754
18-Mar-22,0,66.26797032,61.54532193,1.03079451,,72,32.22158056,3.27070964,-1.88275812,2902.298829
25-Mar-22,0,18.74632125,0,3.38582351,,30.5,6.470340683,12.61186523,5.45496874,2869.397531
1-Apr-22,0,38.58227693,0,0.87340159,,35,1.285412031,0.13918979,-1.65946996,2874.088077
8-Apr-22,0,25.89080905,15.19937528,1.11868242,,46,-16.56347131,5.05125,-2.03848636,2868.648276
15-Apr-22,0,121.8989187,112.9778645,1.36219544,,28,9.920280509,6.63034005,120.483883,2826.874887
22-Apr-22,0,15.07302511,11.29750528,0,,23,3.12491346,4.91133874,-92.62853376,2903.540194
29-Apr-22,0,9.41107478,1.74955736,1.39328817,,23,3.821963452,3.87202265,-0.50686276,2884.157433
6-May-22,0,42.02986038,26.39794426,1.9038782,,28.5,1.988502639,0,51.22543042,2846.377239
13-May-22,0,40.27470845,31.73793208,1.27528893,,18,16.12611306,0.16531424,0.42651539,2853.204327
20-May-22,0,45.14946333,25.57299951,3.76870932,,22,3.49998381,1.05573818,4.65922803,2870.909821
27-May-22,0,16.59123693,0.5,7.980137,,35.5,0.55863897,20.36159043,1.60097128,2837.462194
3-Jun-22,0,27.03398047,2.55700481,3.54348324,,63,4.678694833,0.49678309,4.93069152,2794.938626
10-Jun-22,0,16.71168571,7.57774774,2.24056856,,26,2.66878614,4.4535554,4.46530544,2776.306534
17-Jun-22,0,51.55186992,43.69508825,93.54693661,,36,21.09557807,0,10.90411566,2853.400591
24-Jun-22,0,178.4618098,163.6756572,9.10854897,,21.5,0.188909411,0.34563437,0.33329304,3018.603623
1-Jul-22,0,18.50655029,0.0002954,0,,34,15.23427714,0,1.707755536,2986.168141
8-Jul-22,0,35.68448589,11.07741033,5.377892,,19.5,32.50783964,0,0,2975.218588
15-Jul-22,0,121.5469386,116.1600586,0.00883883,,55.5,15.60603703,2.09352973,4.44599991,3019.126553
22-Jul-22,0,17.44967373,2.21006479,1.29015459,,37,4.086898526,0,0.47837296,2996.304446
29-Jul-22,0,36.04402464,29.59873739,0,,10,2.528633409,5.159127697,3.08478005,3011.580614
5-Aug-22,0,10.38832755,3.91784903,3.53034744,,0,2.154561972,0,1.07,3022.275161
12-Aug-22,0,79.78112827,23.63634541,1.72863773,,9,31.13395435,0.00592946,0.4582,3063.193268
19-Aug-22,0,27.19653876,20.69532643,1.44464115,,25.5,13.57561543,0,9.86220166,3042.890774
26-Aug-22,0,7.675699578,3.3562048,4.36161126,,14.5,17.14377662,0,3,3020.285663
2-Sep-22,0,197.5984079,0.0001552,0,,-15,11.22877967,6.6973571,-0.001195,3214.944675
9-Sep-22,0,14.82454216,7.60022772,0.98366093,,13.5,10.07864866,0,5.56877825,3201.603003
16-Sep-22,0,75.46959385,38.98449215,1.87021324,,40.5,37.84197351,0.36302283,22.96867325,3177.267479
23-Sep-22,0,14.92380476,8.66320046,1.14147822,,57,12.04420633,0.74860371,7.05656439,3116.483327
30-Sep-22,0,17.66618219,12.24075736,1.5492148,,41,20.46785713,0,28.35,3045.88091
7-Oct-22,0,20.16554594,3.74299276,1.09292431,,55.5,5.64489555,0,5.2515,3029.240175
14-Oct-22,0,43.77161724,36.06632576,1.57906478,,28,17.25223627,0,7.37505315,3022.001536
21-Oct-22,0,2.72005566,1.21611997,0,,22,5.00041037,1.09748741,7.27315713,2989.100744
28-Oct-22,0,33.70184555,13.16293425,1.09624351,,23.5,26.48136597,15.43169752,0,2958.181379
31-Oct-22,0,4.560513896,2.36510995,0.21635034,,0,7.502996292,0,0,2955.415672
4-Nov-22,0,23.37654538,0.05322395,1.4712424,,30,15.89873832,0,0.8503,2933.514422
11-Nov-22,0,207.2691344,7.36122277,0.96628703,,65,28.70559547,2.54820169,0.2988,3045.087323
18-Nov-22,0,75.45597991,38.98426531,1.380618535,,44.5,2.94123978,0,5.36113526,3069.113444
25-Nov-22,0,27.96652169,3.81217342,0.34119476,,0,4.6838678,24.01615241,9.2498398,3058.822362
30-Nov-22,0,39.06126002,23.8249554,2.50478302,,0,0.638622051,0,97.42650494,3002.320884
2-Dec-22,0,10.43102602,0.00478405,0,,50,1.037482684,0,0,2961.71471
9-Dec-22,0,420.9041758,11.17026675,6.01434802,,55,391.3689438,0,19.71344068,2922.553047
16-Dec-22,0,58.2988394,31.45265071,0.27737391,,70,0.776523052,0,35.87155913,2874.480362
23-Dec-22,0,251.7321335,6.03560874,21.89086189,,0,26.04287117,6.703740735,171.0025517,2944.354194
30-Dec-22,0,103.01216,5.77709006,0,,0,14.49122897,0,3.874817607,3029.00054
6-Jan-23,0,11.1890214,1.4302576,0,,0,4.597124842,0,4.92076838,3030.670412
13-Jan-23,0,95.11853352,70.78840605,0.3824588,,70,11.57918137,0,1.711559067,3042.880275
20-Jan-23,0,19.46070277,10.65979911,0.43344789,,15,7.099619696,2.54692644,4.58647928,3033.54322
27-Jan-23,0,12.48151947,4.87996754,2.40690154,,27,3.98501495,0,9.4899053,3007.957538
3-Feb-23,0,14.43292991,1.47319556,1.84150341,,0,5.101706142,2.70552898,2.04183521,3014.381425
10-Feb-23,0,60.91834676,11.03803698,0,,107.5,25.16146119,0.02940318,-1.50087525,2944.108149
17-Feb-23,0,61.6773386,31.97376531,1.10207692,,13.5,10.35307118,2.28984894,6.18558467,2974.556076
24-Feb-23,0,27.43761409,3.91128292,0.77437187,,0,10.98528431,0,2.04400503,2989.738396
3-Mar-23,0,10.9862378,1.36740743,9.23898219,,0,0.854786714,6.0417815,7.003609181,2996.064977
10-Mar-23,0,24.10888851,13.16786132,48.72964934,,50,10.34251139,0,-3.88645205,3012.448591
17-Mar-23,0,36.82978653,26.2908639,3.58313107,,30,2.209515342,0,7.55578491,3013.094267
24-Mar-23,0,23.74451372,2.47926435,1.02650754,,29,2.92265295,5.00112521,94.75816545,2906.18375
31-Mar-23,0,9.964686516,3.27534631,0.60948466,,20,-8.014240026,0,-2.94798472,2907.720146
7-Apr-23,0,68.15762822,56.69157136,32.58052147,,61,7.45286202,0.21588379,-3.49837278,2943.289451
14-Apr-23,0,40.67833235,23.47735175,0.01697224,,0,2.631065778,1.46465774,3.88183219,2976.006437
21-Apr-23,0,18.73846537,2.07296636,0.20759224,,15,3.948293607,0,2.477383,2973.526178
27-Apr-23,0,10.21486199,4.41466662,0.66037426,,40,4.433224289,5.49834305,3.10985613,2931.358462
5-May-23,0,11.74458764,6.26237303,0,,35,2.068785121,18.26059781,8.20562628,2879.567209
12-May-23,0,40.40401783,32.02158452,0.07257528,,14,8.569698309,3.32895057,-2.88737596,2897.035024
19-May-23,0,14.73151917,13.26295005,3.37838899,,12.5,16.4877635,14.42767879,30.68308447,2841.042582
26-May-23,0,6.33949845,2.24272238,1.30912126,,13.5,9.081569191,3.289756871,-1.35844724,2824.178666
2-Jun-23,0,8.173743946,0.93755286,0.47657444,,20,9.998663613,0.412633357,-0.75963857,2803.176328
9-Jun-23,0,19.54401762,7.46856302,21.64630781,,54,6.807404216,18.71857354,135.5176349,2629.33053
16-Jun-23,0,49.03354919,12.52992188,9.52874973,,52.5,0.660828958,0.3038024,4.6199682,2629.811491
23-Jun-23,0,44.41675273,36.06966559,4.35710643,,0,8.709598728,0,-1.43143355,2671.309014
30-Jun-23,0,12.00620907,4.56813404,8.38013841,,23.5,15.49987794,4.30329733,-1.210851473,2649.599613
7-Jul-23,0,13.14546285,10.45280061,1.84585888,,0,2.490260956,0,-0.374747213,2662.474258
14-Jul-23,0,96.68253771,64.78961552,0.0945845,,50,0.274277773,0.25012345,9.976541183,2698.751664
21-Jul-23,0,205.6705894,10.40035002,0,,25,2.381555191,3.87201479,13.81859316,2859.353233
28-Jul-23,0,7.120867272,4.38999027,0.71812277,,7.5,6.785371919,3.48890964,45.34477282,2804.073092
4-Aug-23,0,4.397786504,0.99408225,1.31918704,,17.5,8.8476648,3.95293874,4.36029575,2775.129166
11-Aug-23,0,40.96387208,18.30835404,0.039341,,0,5.051788858,0.68177643,-1.10226002,2811.499503
18-Aug-23,0,55.13351525,27.74901136,0.70613077,,0,38.85955249,18.76667723,8.69847696,2801.011185
25-Aug-23,0,12.17707818,10.25376017,3.55984223,,-15,4.086442682,0,-0.54861422,2828.212269
1-Sep-23,0,14.12983697,0.00005162,3.67118745,,0,7.157572923,0,-2.16252242,2841.018511
8-Sep-23,0,8.90314122,6.46084595,7.46343975,,2,25.48791666,0,-1.03470121,2830.930766
15-Sep-23,0,60.88103001,49.37959372,1.3258191,,7.5,8.748518621,0,0.49303563,2876.395946
22-Sep-23,0,9.42380668,6.59198512,0.68630785,,11,8.496104894,5.48706632,4.39914061,2857.124553
29-Sep-23,0,6.219586067,2.82528665,0.135,,-17.5,10.23372704,6.33689947,-3.01371274,2867.422096
6-Oct-23,0,6.992688815,5.07878899,0.661643,,3,4.708218611,0,-1.11145728,2878.475336
13-Oct-23,0,70.17002885,57.42849958,1.36032899,,30,7.614276263,0.25009345,3.15527489,2908.987506
20-Oct-23,0,22.96907269,19.22573299,0.71759783,,12.5,10.35995216,1.07785922,0.54695327,2908.188607
27-Oct-23,0,3.2706878,2.82588591,0.40381962,,0,2.603346489,0,16.25101983,2893.008748
31-Oct-23,0,17.64327872,2.20397776,0,,0,1.075449352,22.7220626,-2.0226112,2888.877126
3-Nov-23,0,4.680754681,0.89136278,0.89136278,,0,0.041694006,0.24795554,-1.82758553,2895.089967
10-Nov-23,0,64.19265668,11.68782354,11.68782354,,0,5.478337226,0,-2.78703226,2956.630215
17-Nov-23,0,52.66026758,23.8059313,23.8059313,,-60,0.063419129,1.042688366,-7.770509945,2955.916526
24-Nov-23,0,30.11193827,5.40647719,5.40647719,,0,0.671180358,35.9919954,5.20761983,2976.927538
30-Nov-23,0,41.95726794,4.42721608,4.42721608,,0,0.08758931,0,-15.1143801,3033.911844
1-Dec-23,0,2.5229,0.02670037,0,,85,5.227058416,0,-1.30077774,2947.532941
8-Dec-23,0,5.59674654,6.38117322,0.88265308,,25,12.94923048,0.72475311,-1.76381958,2923.497758
15-Dec-23,0,29.99743432,33.57110882,1.82332125,,0,3.683324466,0,0.52947404,2981.037504
22-Dec-23,0,192.9406087,7.92664081,2.15543935,,0,5.227377368,11.49081815,-2.088993131,3169.435359
29-Dec-23,0,18.60175152,3.21155137,0.22526695,,0,4.404672241,0,9.01937771,3312.665589
5-Jan-24,0,7.246140066,1.87098337,1.97175903,,75,9.046760749,0,20.66094893,3208.981921
12-Jan-24,0,8.096829879,37.25499358,0.05856664,,57.5,8.994077421,0.35305167,-1.03424292,3188.579732
19-Jan-24,0,7.67290448,27.58177944,6.35350164,,17.5,20.3884786,7.34915244,-1.36448957,3186.315351
26-Jan-24,0,14.94342646,8.30688232,0.5,,0,14.43432672,0.52371253,4.92729962,3190.201704
31-Jan-24,0,19.52054539,6.01189593,12.3830547,,0,11.53476661,0,1.1445418,3215.415589
2-Feb-24,0,5.104888769,0.36572646,43.55064808,,0,3.8702404,0,-1.59894494,3262.165556
9-Feb-24,0,277.2754666,12.0793565,0,,54.5,16.94698779,4.45270588,1.53982842,3474.082927
16-Feb-24,0,17.62457319,33.04398081,1.40783383,,70,7.411092561,6.54068402,-2.09470515,3444.302051
23-Feb-24,0,23.1624327,13.47401906,0.45000291,,17,11.0779536,0,1.06544009,3453.046722
29-Feb-24,0,13.33173065,2.60734579,1.32077933,,8.5,11.85950514,0,5.197428057,3443.954033
1-Mar-24,0,15.47748009,0.21837779,0,,0,3.141948239,0,-0.13677467,3456.444588
7-Mar-24,0,29.15926315,10.77875083,0.96510903,,0,9.777131164,0.37149674,-1.69225652,3478.093607
15-Mar-24,0,73.42830884,26.72830593,1.31544327,,0,5.37652789,0,-0.501981662,3548.017698
22-Mar-24,0,20.58788022,5.12450454,28.08179066,,0,20.56138636,5.53915592,1.35236979,3569.189494
28-Mar-24,0,37.6691051,5.44292192,42.55016521,,39,40.82535514,6.88784771,6.7444132,3555.941196
4-Apr-24,0,9.620488502,4.87558283,0.27057211,,42.5,7.733595703,0,-2.2984239,3522.772051
12-Apr-24,0,31.92932416,67.12750729,0.14599421,,38.5,22.33427327,0,-3.8036426,3564.943127
19-Apr-24,0,8.769790629,12.62928504,1.55596391,,30,21.22922335,2.774209104,-14.43041866,3539.809102
26-Apr-24,0,3.702707315,5.20751208,2.07713071,,12,21.22922335,0,38.99781609,3510.583511
30-Apr-24,0,1.771240147,3.30305889,0.26204008,,10.5,21.22922335,0,-0.28831089,3503.64999
3-May-24,0,8.002238896,0.09492632,0,,0,4.007375182,0,-15.71110171,3491.933251
10-May-24,0,34.64183594,11.55856594,0.01310195,,30,5.313980232,1.045471147,-3.104907112,3487.124152
17-May-24,0,55.02048745,28.5753647,0.82149404,,16.5,1.092614972,35.76844311,-4.324473171,3485.28
24-May-24,0,15.75403779,5.69032282,77.2286988,,21,28.74889342,0,0.68320513,3529.19847
31-May-24,0,49.77845874,13.06336569,1.68806439,,15,16.17007837,3.359155753,-10.14931242,3535.982615
7-Jun-24,0,52.33019994,6.33893578,1.46867011,,32.5,7.030719124,0,2.45138697,3552.702111
14-Jun-24,0,57.50577591,45.98178227,1.56453211,,26.5,43.00271186,125.1913088,1.54040787,3418.6256
21-Jun-24,0,59.15852721,31.79206619,24.01534852,,14.25,22.52105049,6.2363678,1.7243109,3460.516845
28-Jun-24,0,643.4294521,16.42550457,49.24862149,,15,30.96261789,216.7330966,-4.81986797,3885.675524
5-Jul-24,0,16.27036556,1.78843155,0.45671281,,0,84.57879107,0,2.40582824,3817.205859
12-Jul-24,0,38.80985631,64.22990833,0,,20,5.645344599,0,-2.01139478,3828.361833
19-Jul-24,0,21.25876921,30.43979249,0,,12.5,10.40358945,9.30550702,14.39296423,3830.223392
26-Jul-24,0,8.917041662,4.9882529,0.93071273,,5,13.22099332,8.1982315,-9.2164495,3827.857775
31-Jul-24,0,11.85384662,4.17893287,0,,8,8.98113466,0.52070565,-0.91631528,3827.305506
2-Aug-24,0,77.89697015,0.11380774,0,,0,0.667097826,3.09937257,-0.99464693,3827.305506
9-Aug-24,0,33.48247227,11.43227521,1.091318,,3,0.052161301,0.41211952,-10.13102333,3902.360266
13-Aug-24,0,67.31054666,37.55142764,0.19,,10,118.1423116,14.79376596,6.49452557,3950.313423
24-Aug-24,0,38.12329819,8.02166184,0.1,,5.5,40.16718677,0,51.41814273,3907.833813
30-Aug-24,0,16.85165455,6.18740345,160.393336,,12.5,6.696652308,0,-42.51145638,3855.347027
6-Sep-24,0,11.74535492,3.27305084,4.32285079,,8,6.691685288,0.15045189,0.39797284,4062.647786
13-Sep-24,0,5.367409942,38.13717293,4.47509409,,2,27.15145275,0.21639985,-0.73899652,4082.00406
20-Sep-24,0,34.80673957,16.62999737,22.25188874,,5,20.32809713,6.4342506,5.79528818,4118.131993
27-Sep-24,0,26.00592465,4.48119596,13.41950116,,3,6.187126013,6.92885702,29.84286956,4116.08
30-Sep-24,0,12.39071701,2.42168609,0.148,,0,12.205934,0,-0.184724,4133.274925
4-Oct-24,0,15.21168344,2.82251421,0,,-5,27.12902974,0,2.02449357,4127.154766
11-Oct-24,0,19.81574768,78.10024366,0.1473145,,0,21.45405809,0.25009358,10.95959323,4192.554152
18-Oct-24,0,15.29393529,29.61059104,11.31000571,,0,17.90563899,0,2.335297832,4228.552985
25-Oct-24,0,4.818151571,9.40196859,0,,-3,26.79412229,5.08363693,34.02755171,4179.90772
31-Oct-24,0,17.23845355,4.04066168,7,,16,26.58707486,0,0.14939355,4165.385508
1-Nov-24,0,38.37596905,0.02243046,0,,5,0.070305613,3.7171761,7.27152338,4187.72522
8-Nov-24,0,18.57193749,12.4809077,5.31904058,,25,15.07093556,0.24535476,-1.60560258,4185.419425
15-Nov-24,0,24.06428685,53.59880143,3.81871346,,14,77.4129619,0.496932541,-2.17415752,4177.646432
22-Nov-24,0,11.29583095,18.09808513,16.27151914,,38.5,13.15979392,42.33734845,3.535530162,4125.271269
29-Nov-24,0,23.89094963,8.10982209,0,,38.5,17.84927499,1.98653227,6.82341837,4092.113252
6-Dec-24,0,2.71857756,16.31193533,4.5,,18.5,7.6372319,0.838226498,-1.48395937,4090.161913
13-Dec-24,0,47.89918754,43.63163993,0.95416406,,12.5,11.45543811,7.72879799,11.47622727,4139.48696
20-Dec-24,0,10.37633369,200.7072199,109.3085665,,0,70.19858695,0,0.5879488,4389.492504
27-Dec-24,0,6.87382233,48.32001937,29.48110307,,2,30.60104666,0.16821348,-1.93574276,4442.933932
31-Dec-24,0,2.3671646,2.361432899,0,,0,31.10750418,126.5585504,1.38006225,4288.616413
3-Jan-25,0,4.181009148,0.26936442,0,,0,9.004660756,0,-13.46242894,4288.616413
10-Jan-25,0,129.3312742,91.11444285,0,,15,45.55319176,0.34481002,-1.42895862,4297.25519
17-Jan-25,0,47.69414149,40.98447477,16.26330196,,44,21.37353757,0,-17.22165794,4367.117302
24-Jan-25,0,27.25063166,6.06356406,0,,13.5,23.73993643,10.71969326,-2.52724248,4366.659564
31-Jan-25,0,58.69537121,4.92881823,0,,-0.5,11.44517712,0,-1.68398008,4348.477325
7-Feb-25,0,13.95989808,3.38010747,0,,8.5,9.320109633,4.975051,-1.15793702,4393.613923
14-Feb-25,0,10.38433838,38.97511147,0.7997987,,25,23.53703674,6.56011798,0.21520943,4388.461208
21-Feb-25,0,19.205883,14.87921477,0.65524476,,10,24.8957294,7.008644,-1.92110789,4383.217767
28-Feb-25,0,53.79056471,4.85031475,0,,12.5,18.01022258,0,1.180037484,4410.168625
7-Mar-25,0,41.27998743,3.93354837,0.07,,13.5,2.766775577,0.64924081,-0.088323903,4438.637925
14-Mar-25,0,40.30030752,40.10922468,9.8850331,,38,21.5865708,0,7.50737273,4461.837994
21-Mar-25,0,10.77595281,16.18180457,10.0920429,,19.5,5.523383077,6.12955891,2.05924679,4465.675406
28-Mar-25,0,31.1747889,8.9861367,0.0236485,,20.5,38.21751926,6.92218008,-1.7561591,4442.325602
31-Mar-25,0,27.29563898,6.41856653,0.1985,,10.5,0.970524502,0,-0.77954613,4465.198007
4-Apr-25,0,39.12858493,1.87394391,2.83021298,,20.5,2.342451608,0.25009345,-0.70011966,4486.637447
11-Apr-25,0,20.19032398,46.0419259,12.23779649,,22.5,19.0845906,0,-1.23263315,4524.755097
18-Apr-25,0,31.68861308,23.02870894,22.24164908,,22.5,8.3110663,4.026351063,-0.72098204,4599.565315
25-Apr-25,0,8.718752469,5.74592906,45,,0,17.49044032,0,-1.54443394,4632.853725
30-Apr-25,0,29.2376749,7.88772882,0,,4,0.059774006,3.36747784,-1.07228389,4663.824161
2-May-25,0,11.74920345,2.56835959,0,,5,6.550497353,0.035755094,-0.21196664,4663.824161
9-May-25,0,36.38489595,12.02863297,0.92504886,,9.5,18.68169732,27.92179593,-2.599418,4664.199078
16-May-25,0,49.37848742,27.80282298,11.80447832,,19,39.0533843,46.27059419,1.523635888,4647.805147
23-May-25,0,66.90463247,9.35912465,1.65631103,,26.5,10.59694761,0.34564811,1.16907193,4603.145198
30-May-25,0,77.39054098,12.60763376,0.59248794,,10,13.90957761,0.113333,1.46176509,4633.094474
6-Jun-25,0,41.49236979,4.54073581,0,,9,20.16399958,8.068600913,-4.72530648,4686.092229
13-Jun-25,0,17.3883032,25.76225193,32.305935,,9,13.91635691,0,-1.93528771,4699.118359
20-Jun-25,0,59.96021649,62.16802288,21.05504119,,-5,29.1899199,1.57316613,-1.2655643,4753.73762
27-Jun-25,0,18.11995533,16.04425452,2.26009318,,-2,18.74902636,203.6031654,12.05926237,4872.316594
30-Jun-25,0,16.3024061,4.63107808,0,,0,19.67889509,0,-0.743400601,4676.300974
4-Jul-25,0,1.28747733,38.14275271,2.63,,14.5,4.171911376,17.81347515,-3.16914218,4684.413109
11-Jul-25,0,25.69337083,17.71150296,4.0041784,,25,20.56488022,0.34868092,-4.45540768,4686.359869
18-Jul-25,0,29.22481649,31.08837248,11.69890197,,16,35.53369194,9.83563913,-14.73498138,4700.038114
25-Jul-25,0,5.14404227,37.01421964,0,,10,11.14398234,4.04290097,-1.9858813,4718.991107
31-Jul-25,0,10.01619969,199.8705297,2.49584591,,9,73.37077028,0,5.602796531,4840.903871
1-Aug-25,0,7.715637344,0.33056321,0.13207162,,0,14.7978993,0,3.90400072,4830.04968
8-Aug-25,0,72.43897822,7.750493,0.17117851,,0,13.94818681,0,-0.911013525,4889.634193
15-Aug-25,0,70.39333926,33.25706103,1.507253,,0,8.936137587,8.25631112,-2.36495571,4946.746241
22-Aug-25,0,31.52484444,13.69307999,12.44670276,,0,17.94529046,0,-1.470971859,4974.193743
29-Aug-25,0,45.54339524,6.51919251,0,,0,4.662576678,0,-51.94759917,5067.025801
5-Sep-25,0,185.7738631,4.41941292,14.16935296,,10,0.324717709,0.71869709,74.21468287,5186.130332
12-Sep-25,0,158.4524819,32.82858525,13.28366137,,22,0.231494208,0,272.1388021,5080.192094
19-Sep-25,0,56.93047393,16.80079471,41,,15,14.71369161,8.89080114,6.321631,5149.997239
26-Sep-25,0,14.88853867,4.63173462,18.08468268,,17,43.71766467,0,-0.41573489,5127.300266
30-Sep-25,0,24.49573678,5.12761667,0,,0,14.25080371,7.15293437,0,5127.300266
3-Oct-25,0,38.5306441,1.28740947,23.9049746,,19.5,7.25419807,0.25009345,4.01382492,5171.742633
10-Oct-25,0,50.61987684,36.14237508,4,,10,39.56788488,0,-3.83981508,5216.809149
17-Oct-25,0,28.77057069,36.33071942,0,,10,37.53722184,3.032723124,17.00514567,5214.335094
24-Oct-25,0,16.65541954,5.90512335,0,,0,19.40768476,0,4.717025966,5212.818245
31-Oct-25,0,19.19290913,47.97385278,11.48876198,,0,32.07515115,17.94480631,16.63004993,5224.775505
