Date,Lending_Margin,Average_Lending_Rate,Weighted_Interbank_Rate,BoZ_Policy_Rate
13-Apr-12,7,23.25223106,8.06,16.25223106
20-Apr-12,7,22.86585895,8.48,15.86585895
27-Apr-12,7,22.84957637,8.376224157,15.84957637
4-May-12,7,22.85454555,8.226004818,15.85454555
11-May-12,7,19.22433292,7.77,12.22433292
18-May-12,7,19.2529095,7.82,12.2529095
25-May-12,7,19.2529095,7.432692308,12.2529095
1-Jun-12,7,19.26145607,7.36,12.26145607
8-Jun-12,7,19.28217864,7.2,12.28217864
15-Jun-12,7,19.28220453,7.655813953,12.28220453
22-Jun-12,7,19.27036436,8.640449438,12.27036436
29-Jun-12,7,16.60895533,8.640449438,9.608955331
6-Jul-12,7,16.60507802,9.791521739,9.605078021
13-Jul-12,7,16.62522603,7.655813953,9.625226025
20-Jul-12,7,16.61687305,9.63,9.616873054
27-Jul-12,7,16.61522283,9.362962963,9.615222833
3-Aug-12,7,16.6167235,8.74517134,9.616723496
10-Aug-12,7,16.6167235,8.74517134,9.616723496
17-Aug-12,7,16.61481449,8.74517134,9.614814494
24-Aug-12,7,16.61435602,8.74517134,9.614356024
31-Aug-12,7,16.61078351,8.74517134,9.610783514
7-Sep-12,7,16.12680354,7.113333333,9.126803541
14-Sep-12,7,16.12231085,7.11,9.122310846
21-Sep-12,7,16.79305996,7.970754717,9.793059963
28-Sep-12,7,16.12114041,8.106818182,9.121140409
5-Oct-12,7,16.12680354,7.113333333,9.126803541
12-Oct-12,7,16.12231085,7.11,9.122310846
19-Oct-12,7,16.79305996,7.970754717,9.793059963
26-Oct-12,7,16.12114041,8.106818182,9.121140409
2-Nov-12,7,16.12114041,8.661058601,9.121140409
9-Nov-12,7,16.14021488,8.848939641,9.140214877
16-Nov-12,7,16.14021488,9.139066496,9.140214877
23-Nov-12,7,16.14424809,8.989208633,9.144248091
30-Nov-12,7,16.14372211,8.989208633,9.143722112
7-Dec-12,7,16.14021488,8.848939641,9.140214877
14-Dec-12,7,16.14021488,8.848939641,9.140214877
21-Dec-12,7,16.14021488,8.848939641,9.140214877
28-Dec-12,7,16.14767527,8.848939641,9.147675271
4-Jan-13,7,16.25,9.683529412,9.25
11-Jan-13,7,16.25,7.298275862,9.25
18-Jan-13,7,16.25,7.48,9.25
25-Jan-13,7,16.25,7.570873786,9.25
1-Feb-13,7,16.25,7.5914602,9.25
8-Feb-13,7,16.25,7.5914602,9.25
15-Feb-13,7,16.25,7.5914602,9.25
22-Feb-13,7,16.25,7.5914602,9.25
1-Mar-13,7,16.25,7.5914602,9.25
8-Mar-13,6.754033333,16.00403333,9.380609493,9.25
15-Mar-13,6.592777778,15.84277778,10.35213777,9.25
22-Mar-13,6.816410893,16.06641089,9.943693694,9.25
29-Mar-13,6.902631579,16.15263158,9.397222222,9.25
5-Apr-13,7,16.25,9.587755102,9.25
12-Apr-13,7,16.25,10.07830092,9.25
19-Apr-13,7,16.25,10.11796875,9.25
26-Apr-13,7,16.25,10.00502302,9.25
3-May-13,6.708230484,15.95823048,9.84,9.25
10-May-13,6.841666667,16.09166667,10.1,9.25
17-May-13,6.818363501,16.0683635,10.99,9.25
24-May-13,6.813489186,16.06348919,11.73,9.25
31-May-13,6.685740741,15.93574074,11.22,9.25
7-Jun-13,6.840717354,16.34071735,9.685885167,9.5
14-Jun-13,6.810401565,16.31040156,10.12579564,9.5
21-Jun-13,6.872415789,16.37241579,10.82,9.5
28-Jun-13,6.713157895,16.21315789,11.14,9.5
5-Jul-13,6.736272738,16.48627274,11.18,9.75
12-Jul-13,6.659956949,16.40995695,10.62,9.75
19-Jul-13,6.688378002,16.438378,11.5,9.75
26-Jul-13,6.668904317,16.41890432,11.2,9.75
2-Aug-13,6.677202522,16.42720252,9.46,9.75
9-Aug-13,6.556478257,16.30647826,9.53,9.75
16-Aug-13,6.556478257,16.30647826,9.86,9.75
23-Aug-13,6.632453085,16.38245309,8.940223653,9.75
30-Aug-13,6.632453085,16.38245309,11.04517705,9.75
6-Sep-13,6.647028224,16.39702822,10.3685567,9.75
13-Sep-13,6.6305172,16.3805172,10.3685567,9.75
20-Sep-13,6.405933521,16.15593352,9.29,9.75
27-Sep-13,6.666060743,16.41606074,9.69,9.75
4-Oct-13,6.6305172,16.3805172,9.9,9.75
11-Oct-13,6.342699316,16.09269932,9.52,9.75
18-Oct-13,6.699437917,16.44943792,9.46,9.75
25-Oct-13,6.638495548,16.38849555,9.564002732,9.75
1-Nov-13,6.505282569,16.25528257,9.317857143,9.75
8-Nov-13,6.562482751,16.31248275,9.587876588,9.75
15-Nov-13,6.554974274,16.30497427,9.60411985,9.75
22-Nov-13,6.511844888,16.26184489,9.940035587,9.75
29-Nov-13,6.270004123,16.02000412,9.801025641,9.75
6-Dec-13,6.270004123,16.02000412,9.81,9.75
13-Dec-13,6.917676435,16.66767644,9.71,9.75
20-Dec-13,6.894247059,16.64424706,10.09,9.75
27-Dec-13,6.643685403,16.3936854,10.14,9.75
3-Jan-14,6.808228947,16.55822895,10.20967742,9.75
10-Jan-14,6.660526316,16.41052632,10.27707065,9.75
17-Jan-14,6.675071053,16.42507105,10.30142379,9.75
24-Jan-14,6.654544737,16.40454474,9.587248322,9.75
31-Jan-14,6.654544737,16.40454474,9.951530612,9.75
7-Feb-14,6.844325978,16.59432598,9.546610169,9.75
14-Feb-14,6.748841653,16.49884165,10.04320988,9.75
21-Feb-14,6.541328012,16.29132801,10.08,9.75
28-Feb-14,6.88014195,17.13014195,10.29,10.25
7-Mar-14,6.691919518,16.94191952,10.04320988,10.25
14-Mar-14,6.662924781,16.91292478,11.89,10.25
21-Mar-14,6.746303729,16.99630373,10.29,10.25
28-Mar-14,6.705777413,16.95577741,15.62,10.25
4-Apr-14,6.787478511,18.78747851,15.89495124,12
11-Apr-14,6.6719563,18.6719563,16.64313674,12
18-Apr-14,6.639057458,18.63905746,16.83556497,12
25-Apr-14,6.751421774,18.75142177,17.64292779,12
2-May-14,6.75153809,18.75153809,17.95199377,12
9-May-14,6.2041,18.2041,16.34756098,12
16-May-14,6.185162597,18.1851626,16.70954545,12
23-May-14,5.898091921,17.89809192,17.58567868,12
30-May-14,6.275020492,18.27502049,20.12933754,12
6-Jun-14,6.187909966,18.18790997,20.12933754,12
13-Jun-14,6.415241545,18.41524154,23.16,12
20-Jun-14,6.925515229,18.92551523,24.95,12
27-Jun-14,7.099862597,19.0998626,23.44,12
4-Jul-14,7.109653095,19.1096531,25.05913978,12
11-Jul-14,7.113468885,19.11346888,24.98091106,12
18-Jul-14,6.866799054,18.86679905,23.27676056,12
25-Jul-14,7.083684211,19.08368421,17.60103795,12
1-Aug-14,7.987437431,19.98743743,14.67751783,12
8-Aug-14,7.920384799,19.9203848,14.51,12
15-Aug-14,7.939374054,19.93937405,14.07,12
22-Aug-14,7.960712472,19.96071247,15,12
29-Aug-14,6.994210526,18.99421053,12.91,12
5-Sep-14,7.195529001,19.195529,12.9,12
12-Sep-14,7.181660449,19.18166045,12.81491713,12
19-Sep-14,7.300526316,19.30052632,12.82653061,12
26-Sep-14,7.432218144,19.43221814,13.05,12
3-Oct-14,7.457368421,19.45736842,12.02,12
10-Oct-14,7.438606512,19.43860651,11.57,12
17-Oct-14,7.874736842,19.87473684,10.42627315,12
24-Oct-14,8.015263158,20.01526316,10.22100446,12
31-Oct-14,8.011052632,20.01105263,11.3375,12
7-Nov-14,8.167894737,20.66789474,11.63734491,12.5
14-Nov-14,7.991052632,20.49105263,11.3375,12.5
21-Nov-14,7.937894737,20.43789474,11.68738263,12.5
28-Nov-14,7.948421053,20.44842105,11.62753002,12.5
5-Dec-14,8.021367817,20.52136782,11.67,12.5
12-Dec-14,7.919525711,20.41952571,11.61,12.5
19-Dec-14,7.93847308,20.43847308,11.88,12.5
26-Dec-14,7.939262553,20.43926255,12,12.5
2-Jan-15,7.994420448,20.49442045,12,12.5
9-Jan-15,8.509662973,21.00966297,11.57,12.5
16-Jan-15,8.004842856,20.50484286,11.76,12.5
23-Jan-15,7.505594819,20.00559482,11.78,12.5
30-Jan-15,8.09155771,20.59155771,11.86,12.5
6-Feb-15,7.861259359,20.36125936,12.23,12.5
13-Feb-15,7.883663457,20.38366346,12,12.5
20-Feb-15,7.885017254,20.38501725,12.26,12.5
27-Feb-15,7.926251721,20.42625172,12.48,12.5
6-Mar-15,7.926514879,20.42651488,12.52,12.5
13-Mar-15,7.9038833,20.4038833,8.86,12.5
20-Mar-15,7.909672773,20.40967277,12.66,12.5
27-Mar-15,7.904935931,20.40493593,10.8,12.5
3-Apr-15,7.946374371,20.44637437,12.87415842,12.5
10-Apr-15,7.969374371,20.46937437,12.84565064,12.5
17-Apr-15,7.967269108,20.46726911,12.71066911,12.5
24-Apr-15,7.967269108,20.46726911,14.05297145,12.5
1-May-15,8.018642894,20.51864289,14.59609778,12.5
8-May-15,8.005642894,20.50564289,14.59609778,12.5
15-May-15,8.003906052,20.50390605,14.59609778,12.5
22-May-15,8.000526316,20.50052632,14.59609778,12.5
29-May-15,8.016315789,20.51631579,14.59609778,12.5
5-Jun-15,7.967894737,20.46789474,14.59609778,12.5
12-Jun-15,7.929609998,20.42961,14.6,12.5
19-Jun-15,7.964421019,20.46442102,14.59609778,12.5
26-Jun-15,7.731933569,20.23193357,14.6135,12.5
3-Jul-15,8.36216848,20.86216848,14.7695,12.5
10-Jul-15,8.37845648,20.87845648,14.8969,12.5
17-Jul-15,8.030341667,20.53034167,14.9383,12.5
24-Jul-15,8.18169052,20.68169052,14.7084,12.5
31-Jul-15,8.18169052,20.68169052,14.69,12.5
7-Aug-15,8.177578418,20.67757842,14.76,12.5
14-Aug-15,8.236758036,20.73675804,14.77216917,12.5
21-Aug-15,8.245944119,20.74594412,14.72920792,12.5
28-Aug-15,8.246454555,20.74645456,14.54961227,12.5
4-Sep-15,8.347571327,20.84757133,14.81061947,12.5
11-Sep-15,8.299868338,20.79986834,14.67318841,12.5
18-Sep-15,8.23252916,20.73252916,14.59545764,12.5
25-Sep-15,8.220734167,20.72073417,14.69333333,12.5
2-Oct-15,8.252729155,20.75272915,14.7490228,12.5
9-Oct-15,8.252685496,20.7526855,14.68818208,12.5
16-Oct-15,8.228719386,20.72871939,14.65330709,12.5
23-Oct-15,8.247273328,20.74727333,14.80137482,12.5
30-Oct-15,8.431472578,20.93147258,14.72298326,12.5
6-Nov-15,8.474438079,23.97443808,17.44409639,15.5
13-Nov-15,8.203361262,23.70336126,17.77865169,15.5
20-Nov-15,7.880539942,23.38053994,24.66857798,15.5
27-Nov-15,7.729390268,23.22939027,24.6954781,15.5
4-Dec-15,7.966315789,23.46631579,24.6954781,15.5
11-Dec-15,7.600401268,23.10040127,25.16328435,15.5
18-Dec-15,7.882677432,23.38267743,25.5,15.5
25-Dec-15,7.832540981,23.33254098,25.7379,15.5
1-Jan-16,10.29325555,25.79325555,26.08254398,15.5
8-Jan-16,10.21207439,25.71207439,26.14312394,15.5
15-Jan-16,10.35742408,25.85742408,26.34909281,15.5
22-Jan-16,10.38719413,25.88719413,26.62940431,15.5
29-Jan-16,10.41834439,25.91834439,26.62504094,15.5
5-Feb-16,10.40874255,25.90874255,26.6650017,15.5
12-Feb-16,10.11365732,25.61365732,26.89432458,15.5
19-Feb-16,10.65391897,26.15391897,27,15.5
26-Feb-16,10.85263556,26.35263556,27.50886525,15.5
4-Mar-16,10.97037701,26.47037701,27.36914875,15.5
11-Mar-16,10.605698,26.105698,27.08571059,15.5
18-Mar-16,10.90561421,26.40561421,26.99,15.5
25-Mar-16,11.40022635,26.90022635,27.27,15.5
1-Apr-16,11.48250165,26.98250165,27.41842262,15.5
8-Apr-16,12.15651926,28.6,28.6,15.5
15-Apr-16,11.01747035,28.6,28.15,15.5
22-Apr-16,11.11736029,26.61736029,26.31,15.5
29-Apr-16,11.40427197,26.90427197,25.92,15.5
6-May-16,11.92212153,27.42212153,24.91,15.5
13-May-16,11.9197531,27.4197531,22.51,15.5
20-May-16,13.17238642,28.67238642,17.7,15.5
27-May-16,12.97863078,28.47863078,17.59,15.5
3-Jun-16,12.98231499,28.48231499,17.79230769,15.5
10-Jun-16,12.97779493,28.47779493,17.79230769,15.5
17-Jun-16,13.23870283,28.73870283,17.66018685,15.5
24-Jun-16,13.16404987,28.66404987,17.6926711,15.5
1-Jul-16,13.13823511,28.63823511,17.51616874,15.5
8-Jul-16,12.66784084,28.16784084,17.71216216,15.5
15-Jul-16,13.68,29.78,17.81,15.5
22-Jul-16,13.61,29.11,17.85,15.5
29-Jul-16,13.71639041,29.21639041,18,15.5
5-Aug-16,13.6858632,29.1858632,18.17,15.5
12-Aug-16,13.46102934,28.96102934,18.18309599,15.5
19-Aug-16,12.82151549,28.32151549,18.17279793,15.5
26-Aug-16,13.19916049,28.69916049,18.2452426,15.5
2-Sep-16,13.50173547,29.00173547,18.495,15.5
9-Sep-16,13.51797327,29.01797327,18.17580416,15.5
16-Sep-16,13.68521717,29.18521717,18.17580416,15.5
23-Sep-16,12.5625629,28.0625629,16.5246832,15.5
30-Sep-16,13.82766932,29.32766932,16.39281818,15.5
7-Oct-16,13.03548822,28.53548822,16.40242111,15.5
14-Oct-16,13.0851624,28.5851624,17.55028974,15.5
21-Oct-16,12.97911543,28.47911543,16.36284153,15.5
28-Oct-16,13.61947529,29.11947529,16.53050112,15.5
4-Nov-16,13.69629986,29.19629986,16.60983607,15.5
11-Nov-16,13.9115512,29.4115512,16.50757737,15.5
18-Nov-16,13.96551122,29.46551122,16.50757737,15.5
25-Nov-16,13.93213087,29.43213087,16.50757737,15.5
2-Dec-16,14.01934282,29.51934282,16.50757737,15.5
9-Dec-16,13.99696049,29.49696049,16.12,15.5
16-Dec-16,13.77575039,29.27575039,16.12,15.5
23-Dec-16,14.03012746,29.53012746,16.12,15.5
30-Dec-16,13.98975236,29.48975236,16.12,15.5
6-Jan-17,13.90975942,29.40975942,16.12,15.5
13-Jan-17,13.71300266,29.21300266,16.12,15.5
20-Jan-17,13.55003476,29.05003476,16.12,15.5
27-Jan-17,13.80122083,29.30122083,15.13481393,15.5
3-Feb-17,13.52629378,29.02629378,15.16379155,15.5
10-Feb-17,13.80430609,29.30430609,15.37802977,15.5
17-Feb-17,13.84516426,29.34516426,15.34075356,15.5
24-Feb-17,14.07858065,28.07858065,15.48440431,14
3-Mar-17,14.53385113,28.53385113,15.55833333,14
10-Mar-17,14.98330918,28.98330918,15.05070994,14
17-Mar-17,14.9922741,28.9922741,13.46299484,14
24-Mar-17,14.75521736,28.75521736,13.35118012,14
31-Mar-17,14.54780567,28.54780567,13.02753623,14
7-Apr-17,14.30610103,28.30610103,13.08180656,14
14-Apr-17,14.29868637,28.29868637,13.6305122,14
21-Apr-17,14.27908117,28.27908117,13.70641026,14
28-Apr-17,13.86940004,27.86940004,13.65844646,14
5-May-17,14.28356339,28.28356339,13.90767123,14
12-May-17,14.28670087,28.28670087,13.88618307,14
19-May-17,14.40650731,28.40650731,13.88618307,14
26-May-17,15.31103975,27.81103975,13.88618307,12.5
2-Jun-17,14.61246915,27.11246915,13.03241107,12.5
9-Jun-17,14.57800838,27.07800838,12.6433121,12.5
16-Jun-17,14.12265108,26.62265108,10.38653846,12.5
23-Jun-17,14.08412654,26.58412654,11.88135593,12.5
30-Jun-17,14.01768858,26.51768858,12.21177515,12.5
7-Jul-17,14.11746551,26.61746551,12.26813806,12.5
14-Jul-17,12.45,26.48894189,12.45,12.5
21-Jul-17,12.45,26.42538434,12.16,12.5
28-Jul-17,12.45,25.97002723,12.33,12.5
4-Aug-17,12.45,26.19797597,12.31,12.5
11-Aug-17,12.45,26.17100984,12.2,12.5
18-Aug-17,12.45,26.70079343,11.74,12.5
25-Aug-17,14.67831429,27.17831429,11.73555018,11
1-Sep-17,13.64705879,24.64705879,10.43506494,11
8-Sep-17,14.1210039,25.1210039,10.52,11
15-Sep-17,14.76557056,25.76557056,10.50208333,11
22-Sep-17,14.83468053,25.83468053,10.50208333,11
29-Sep-17,14.68662542,25.68662542,10.53403141,11
6-Oct-17,14.50226246,25.50226246,10.53403141,11
13-Oct-17,14.5895154,25.5895154,10.53403141,11
20-Oct-17,14.58366654,25.58366654,10.48606557,11
27-Oct-17,13.97249675,24.97249675,10.48606557,11
3-Nov-17,14.45613657,25.45613657,10.61505556,11
10-Nov-17,14.56839584,25.56839584,10.70290482,11
17-Nov-17,14.53356228,25.53356228,10.70290482,10.25
24-Nov-17,14.56688346,25.56688346,12.16,10.25
1-Dec-17,14.338676,24.588676,10.53396739,10.25
8-Dec-17,14.27819538,24.52819538,9.836507937,10.25
15-Dec-17,14.27418839,24.52418839,9.874264706,10.25
22-Dec-17,14.34893032,24.59893032,10.07578125,10.25
29-Dec-17,14.35301413,24.60301413,10.23974138,10.25
5-Jan-18,14.31031315,24.56031315,9.945034247,10.25
12-Jan-18,14.32546202,24.57546202,9.93,10.25
19-Jan-18,14.23460092,24.48460092,10.32411765,10.25
26-Jan-18,14.19527075,24.44527075,10.38085938,10.25
2-Feb-18,14.16478073,24.41478073,10.19449125,10.25
9-Feb-18,14.13514648,24.38514648,10.21867666,10.25
16-Feb-18,14.09781913,24.34781913,10.21867666,10.25
23-Feb-18,14.18343638,23.93343638,10.37997812,9.75
2-Mar-18,14.31334842,24.06334842,10.37665428,9.75
9-Mar-18,14.35401148,24.10401148,9.926666667,9.75
16-Mar-18,14.34375302,24.09375302,10.40300752,9.75
23-Mar-18,14.36916676,24.11916676,8.584122288,9.75
30-Mar-18,14.40605813,24.15605813,8.584122288,9.75
6-Apr-18,14.14535973,23.89535973,8.935064935,9.75
13-Apr-18,14.33751903,24.08751903,9.013702624,9.75
20-Apr-18,14.44628147,24.19628147,9.212962963,9.75
27-Apr-18,14.40677376,24.15677376,9.416257669,9.75
4-May-18,14.3225822,24.0725822,9.416257669,9.75
11-May-18,14.27964102,24.02964102,9.416257669,9.75
18-May-18,14.24800038,23.99800038,9.952315789,9.75
25-May-18,13.7861292,23.5361292,9.952315789,9.75
1-Jun-18,14.13819457,23.88819457,9.952315789,9.75
8-Jun-18,13.87705751,23.62705751,9.952315789,9.75
15-Jun-18,14.56429601,24.31429601,9.952315789,9.75
22-Jun-18,14.67132074,24.42132074,9.9,9.75
29-Jun-18,14.65702907,24.40702907,9.859858445,9.75
6-Jul-18,14.59353409,24.34353409,9.867792869,9.75
13-Jul-18,13.61991379,23.36991379,9.938146036,9.75
20-Jul-18,13.79263717,23.54263717,9.938146036,9.75
27-Jul-18,13.79770632,23.54770632,9.962727273,9.75
3-Aug-18,13.67877465,23.42877465,9.962727273,9.75
10-Aug-18,13.6445234,23.3945234,9.962727273,9.75
17-Aug-18,13.74656861,23.49656861,9.962727273,9.75
24-Aug-18,13.70238601,23.45238601,9.962727273,9.75
31-Aug-18,13.77454032,23.52454032,9.962727273,9.75
7-Sep-18,10.43945763,20.18945763,9.962727273,9.75
14-Sep-18,13.85637923,23.60637923,9.962727273,9.75
21-Sep-18,14.6978396,24.4478396,9.962727273,9.75
28-Sep-18,13.93590418,23.68590418,9.962727273,9.75
5-Oct-18,13.99146433,23.74146433,9.962727273,9.75
12-Oct-18,14.89189146,24.64189146,9.962727273,9.75
19-Oct-18,14.78121441,24.53121441,9.543005181,9.75
26-Oct-18,14.85573485,24.60573485,9.629166667,9.75
2-Nov-18,14.78389905,24.53389905,9.809459816,9.75
9-Nov-18,14.73777499,24.48777499,9.809459816,9.75
16-Nov-18,14.04482873,23.79482873,9.809459816,9.75
