Date,Lending_Margin,Average_Lending_Rate,Weighted_Interbank_Rate,BoZ_Policy_Rate
23-Nov-18,13.93317332,23.68317332,9.809459816,9.75
30-Nov-18,13.59709861,23.34709861,9.84,9.75
7-Dec-18,13.59709861,23.34709861,9.84,9.75
14-Dec-18,13.8419828,23.5919828,9.850367647,9.75
21-Dec-18,13.92178231,23.67178231,9.809459816,9.75
28-Dec-18,13.87644111,23.62644111,9.870277778,9.75
4-Jan-19,13.9556509,23.7056509,9.870277778,9.75
11-Jan-19,13.90909794,23.65909794,9.870277778,9.75
18-Jan-19,14.61871155,24.36871155,9.870277778,9.75
25-Jan-19,14.64489606,24.39489606,9.870277778,9.75
1-Feb-19,14.81624554,24.56624554,9.898,9.75
8-Feb-19,15.06705891,24.81705891,9.898,9.75
15-Feb-19,14.78301917,24.53301917,9.970724947,9.75
22-Feb-19,14.76501482,24.51501482,9.917272727,9.75
1-Mar-19,14.81895765,24.56895765,9.906642336,9.75
8-Mar-19,14.76131283,24.51131283,9.906642336,9.75
15-Mar-19,14.84816743,24.59816743,9.906642336,9.75
22-Mar-19,14.885912,24.635912,9.906642336,9.75
29-Mar-19,14.86355831,24.61355831,9.906642336,9.75
5-Apr-19,14.75715864,24.50715864,9.906642336,9.75
12-Apr-19,14.90667485,24.65667485,9.906642336,9.75
19-Apr-19,14.76243554,24.51243554,9.906642336,9.75
26-Apr-19,14.91311433,24.66311433,9.906642336,9.75
3-May-19,14.90891191,24.65891191,9.9,9.75
10-May-19,14.88343143,24.63343143,9.9,9.75
17-May-19,15.0137024,24.7637024,9.905,9.75
24-May-19,15.21136776,25.46136776,9.905,10.25
31-May-19,15.2927714,25.0427714,9.905,10.25
7-Jun-19,14.93270772,25.18270772,10.18592027,10.25
14-Jun-19,14.65690058,24.90690058,10.22824066,10.25
21-Jun-19,14.96519739,25.21519739,10.30593066,10.25
28-Jun-19,15.9052828,26.1552828,10.3,10.25
5-Jul-19,14.96276579,25.21276579,9.905,10.25
12-Jul-19,15.13121421,25.38121421,10.31038922,10.25
19-Jul-19,15.13640088,25.38640088,10.31038922,10.25
26-Jul-19,15.06322775,25.31322775,10.49074074,10.25
2-Aug-19,15.18022453,25.43022453,10.37878788,10.25
9-Aug-19,15.67942083,25.92942083,10.40064687,10.25
16-Aug-19,15.80840597,26.05840597,10.62592593,10.25
23-Aug-19,15.7146043,25.9646043,11.04936709,10.25
30-Aug-19,15.56959834,25.81959834,10.81582278,10.25
6-Sep-19,15.61434909,25.86434909,11.25421053,10.25
13-Sep-19,15.75629401,26.00629401,11.23031447,10.25
20-Sep-19,15.99898131,26.24898131,11.05576923,10.25
27-Sep-19,16.09263837,26.34263837,11.28567568,10.25
4-Oct-19,16.10205005,26.35205005,10.72197309,10.25
11-Oct-19,16.34809326,26.59809326,10.46716418,10.25
18-Oct-19,16.57780516,26.82780516,10.42666667,10.25
25-Oct-19,16.5761053,26.8261053,10.80076923,10.25
1-Nov-19,16.75930675,27.00930675,10.67310127,10.25
8-Nov-19,16.74776835,26.99776835,10.69749071,10.25
15-Nov-19,16.73361563,26.98361563,10.96510511,10.25
22-Nov-19,16.67665557,26.92665557,12.34230769,11.5
29-Nov-19,16.65288271,28.15288271,10.7,11.5
6-Dec-19,16.37160706,27.87160706,10.7,11.5
13-Dec-19,16.52099562,28.02099562,10.7,11.5
20-Dec-19,16.66699112,28.16699112,10.7,11.5
27-Dec-19,16.52625075,28.02625075,10.7,11.5
3-Jan-20,16.54143947,28.04143947,10.7,11.5
10-Jan-20,16.59856352,28.09856352,10.7,11.5
17-Jan-20,16.8759194,28.3759194,10.7,11.5
24-Jan-20,16.80202572,28.30202572,10.7,11.5
31-Jan-20,16.84259459,28.34259459,10.7,11.5
7-Feb-20,16.81748313,28.31748313,10.7,11.5
14-Feb-20,16.77805264,28.27805264,10.7,11.5
21-Feb-20,16.89116817,28.39116817,12.53290625,11.5
28-Feb-20,16.89941873,28.39941873,12.53518788,11.5
6-Mar-20,16.88471043,28.38471043,12.53518788,11.5
13-Mar-20,17.0546176,28.5546176,12.53518788,11.5
20-Mar-20,17.05665494,28.55665494,12.53518788,11.5
27-Mar-20,18.01020454,29.51020454,12.53518788,11.5
3-Apr-20,16.87359454,28.37359454,12.53518788,11.5
10-Apr-20,16.98365008,28.48365008,12.53518788,11.5
17-Apr-20,17.05127381,28.55127381,12.53518788,11.5
24-Apr-20,16.61367986,28.11367986,12.53518788,11.5
30-Apr-20,16.11178129,27.61178129,12.53518788,11.5
8-May-20,17.14299539,28.64299539,12.53518788,11.5
15-May-20,16.93620838,28.43620838,12.53518788,9.25
22-May-20,16.87858701,28.37858701,12.53518788,9.25
29-May-20,17.04621264,26.29621264,12.53518788,9.25
5-Jun-20,17.54750071,26.79750071,12.53518788,9.25
12-Jun-20,17.49541325,26.74541325,12.53518788,9.25
19-Jun-20,16.78709896,26.03709896,12.53518788,9.25
26-Jun-20,16.69416373,25.94416373,12.53518788,9.25
3-Jul-20,16.53967794,25.78967794,8.9768,9.25
10-Jul-20,16.7206673,25.9706673,9,9.25
17-Jul-20,16.37612411,25.62612411,9,9.25
24-Jul-20,16.63697596,25.88697596,9,9.25
31-Jul-20,16.64295581,25.89295581,8.985768143,9.25
7-Aug-20,17.59042401,26.84042401,8.614750468,9.25
14-Aug-20,17.6243426,26.8743426,8.55532382,9.25
21-Aug-20,17.56477931,25.56477931,8.338571429,8
28-Aug-20,17.73510488,25.73510488,8.244666667,8
4-Sep-20,17.76529838,25.76529838,8.244666667,8
11-Sep-20,17.78153853,25.78153853,8.253333333,8
18-Sep-20,17.62628103,25.62628103,8.284375,8
25-Sep-20,17.68842916,25.68842916,8.208516949,8
2-Oct-20,17.70764742,25.70764742,8.208516949,8
9-Oct-20,17.78153853,25.78153853,8.253333333,8
16-Oct-20,17.30807278,25.30807278,8.001459854,8
23-Oct-20,16.55148854,24.55148854,7.93912,8
30-Oct-20,17.25901784,25.25901784,7.916542751,8
6-Nov-20,16.31257394,24.31257394,8.003875969,8
13-Nov-20,17.06790581,25.06790581,7.974,8
20-Nov-20,17.28280245,25.28280245,8.023030303,8
27-Nov-20,16.81729251,24.81729251,8.168219895,8
4-Dec-20,16.21925827,24.21925827,8.168219895,8
11-Dec-20,17.42800699,25.42800699,8.105823293,8
18-Dec-20,17.54251153,25.54251153,8.105823293,8
24-Dec-20,17.44179635,25.44179635,8.130034669,8
31-Dec-20,16.7998467,24.7998467,8.168944637,8
8-Jan-21,17.05401363,25.05401363,8.168944637,8
15-Jan-21,17.55076476,25.55076476,8.322883436,8
22-Jan-21,17.0324526,25.0324526,8.421846435,8
29-Jan-21,17.0324526,25.0324526,8.421846435,8
5-Feb-21,17.49024406,25.49024406,8.425581395,8
12-Feb-21,16.98016895,24.98016895,8.413253012,8
19-Feb-21,17.55188291,26.05188291,8.443889855,8.5
26-Feb-21,17.51262365,26.01262365,8.443889855,8.5
5-Mar-21,17.33445872,25.83445872,8.576631579,8.5
11-Mar-21,17.44745655,25.94745655,8.566546053,8.5
19-Mar-21,17.44714071,25.94714071,8.571333333,8.5
26-Mar-21,17.66949473,26.16949473,8.561578947,8.5
2-Apr-21,17.80382632,26.30382632,8.592734226,8.5
9-Apr-21,17.78381098,26.28381098,8.624626866,8.5
16-Apr-21,17.95817158,26.45817158,8.605056818,8.5
23-Apr-21,17.22143747,25.72143747,8.6,8.5
30-Apr-21,18.11371326,26.61371326,8.608964451,8.5
7-May-21,17.9099056,26.4099056,8.61751938,8.5
14-May-21,17.73685307,26.23685307,8.600598802,8.5
21-May-21,17.6585931,26.1585931,8.595424528,8.5
28-May-21,17.47166787,25.97166787,8.6,8.5
4-Jun-21,17.4114124,25.9114124,8.6,8.5
11-Jun-21,15.60221641,24.10221641,8.6,8.5
18-Jun-21,14.86230888,23.36230888,8.6,8.5
25-Jun-21,17.41158647,25.91158647,8.6,8.5
2-Jul-21,16.53689571,25.03689571,8.617983193,8.5
9-Jul-21,15.11508966,23.61508966,8.617983193,8.5
16-Jul-21,15.55054017,24.05054017,8.617983193,8.5
23-Jul-21,17.35588091,25.85588091,8.617983193,8.5
30-Jul-21,17.3204516,25.8204516,8.529103535,8.5
6-Aug-21,16.66181639,25.16181639,8.529103535,8.5
11-Aug-21,17.35036653,25.85036653,8.529103535,8.5
20-Aug-21,17.37184749,25.87184749,8.501923077,8.5
27-Aug-21,17.34240356,25.84240356,8.5,8.5
3-Sep-21,17.37061764,25.87061764,8.5,8.5
10-Sep-21,17.39901851,25.89901851,7.785714286,8.5
17-Sep-21,17.43883301,25.93883301,7.785714286,8.5
24-Sep-21,17.45813277,25.95813277,7.637714286,8.5
1-Oct-21,17.34515,25.84515,7.637714286,8.5
8-Oct-21,17.44504707,25.94504707,7.637714286,8.5
15-Oct-21,17.44438411,25.94438411,7.637714286,8.5
22-Oct-21,17.44909087,25.94909087,7.637714286,8.5
29-Oct-21,17.29548099,25.79548099,7.637714286,8.5
5-Nov-21,17.29548099,25.79548099,7.637714286,8.5
12-Nov-21,17.29548099,25.79548099,7.637714286,8.5
19-Nov-21,17.04439509,25.54439509,7.637714286,8.5
26-Nov-21,17.02897116,26.02897116,7.637714286,9
3-Dec-21,17.02577002,26.02897116,7.637714286,9
10-Dec-21,17.04506354,26.04506354,7.637714286,9
17-Dec-21,16.7171188,25.7171188,7.637714286,9
24-Dec-21,16.87014862,25.87014862,7.637714286,9
31-Dec-21,16.86026714,25.86026714,7.637714286,9
7-Jan-22,16.71625052,25.71625052,7.637714286,9
14-Jan-22,16.73085601,25.73085601,7.637714286,9
21-Jan-22,16.7373736,25.7373736,7.637714286,9
28-Jan-22,16.75618512,25.75618512,8.968210863,9
4-Feb-22,16.7373736,25.7373736,7.637714286,9
11-Feb-22,16.75618512,25.75618512,8.968210863,9
18-Feb-22,16.71146075,25.71146075,8.968210863,9
25-Feb-22,16.79938766,25.79938766,8.968210863,9
4-Mar-22,16.58692154,25.58692154,8.844117647,9
11-Mar-22,16.70568723,25.70568723,9,9
18-Mar-22,16.51164657,25.51164657,8.959943182,9
25-Mar-22,16.60421363,25.60421363,8.959943182,9
1-Apr-22,16.49365766,25.49365766,8.959943182,9
8-Apr-22,16.42221035,25.42221035,8.959943182,9
15-Apr-22,15.98840467,24.98840467,9,9
22-Apr-22,15.78575062,24.78575062,9,9
29-Apr-22,16.4640998,25.4640998,9,9
6-May-22,16.25824069,25.25824069,9,9
13-May-22,16.24134635,25.24134635,9,9
20-May-22,16.28487558,25.28487558,9,9
27-May-22,16.2008244,25.2008244,9,9
3-Jun-22,16.22064831,25.22064831,9,9
10-Jun-22,16.14245489,25.14245489,9,9
17-Jun-22,16.13638278,25.13638278,9,9
24-Jun-22,15.52389726,24.52389726,9,9
1-Jul-22,16.13915192,25.13915192,9,9
8-Jul-22,16.07890493,25.07890493,9,9
15-Jul-22,16.14677281,25.14677281,9,9
22-Jul-22,16.17184439,25.17184439,9,9
29-Jul-22,16.20400996,25.20400996,9,9
5-Aug-22,16.06,25.06,9,9
12-Aug-22,16.22,25.22,9,9
19-Aug-22,16.18527958,25.18527958,9,9
26-Aug-22,15.76480051,24.76480051,9,9
2-Sep-22,15.87011988,24.87011988,9,9
9-Sep-22,16.06403132,25.06403132,9,9
16-Sep-22,16.11048976,25.11048976,9,9
23-Sep-22,16.25,25.25,9,9
30-Sep-22,16.23610599,25.23610599,9,9
7-Oct-22,16.06570595,25.06570595,9,9
14-Oct-22,16.1342546,25.1342546,9,9
21-Oct-22,16.14176707,25.14176707,9,9
28-Oct-22,16.10624042,25.10624042,9,9
4-Nov-22,16.07845081,25.07845081,9,9
11-Nov-22,16.11476067,25.11476067,8.743169399,9
18-Nov-22,15.2040996,24.2040996,9,9
25-Nov-22,15.45152583,24.45152583,8.797111417,9
2-Dec-22,15.68796039,24.68796039,8.877734878,9
9-Dec-22,16.07973914,25.07973914,9,9
16-Dec-22,15.50262175,24.50262175,9,9
23-Dec-22,16.30023484,25.30023484,9,9
30-Dec-22,16.32043055,25.32043055,9,9
6-Jan-23,16.22848819,25.22848819,9,9
13-Jan-23,16.28643328,25.28643328,9,9
20-Jan-23,16.194573,25.194573,9,9
27-Jan-23,16.22291302,25.22291302,9,9
3-Feb-23,16.22812435,25.22812435,9,9
10-Feb-23,16.07783861,25.07783861,9,9
17-Feb-23,16.03076986,25.28076986,9,9.25
24-Feb-23,16.14815449,25.39815449,9,9.25
3-Mar-23,16.00152673,25.25152673,9,9.25
10-Mar-23,16.24497781,25.49497781,9,9.25
17-Mar-23,16.38161974,25.63161974,9,9.25
24-Mar-23,16.64386641,25.89386641,9,9.25
31-Mar-23,15.87854972,25.12854972,9,9.25
7-Apr-23,16.50281508,25.75281508,9,9.25
14-Apr-23,15.91753377,25.16753377,9,9.25
21-Apr-23,15.74324729,24.99324729,9,9.25
28-Apr-23,16.7618417,26.0118417,9,9.25
5-May-23,16.81432145,26.06432145,9,9.25
12-May-23,15.92306756,25.17306756,9,9.25
19-May-23,16.75547987,26.00547987,9,9.5
26-May-23,16.47726896,25.72726896,9,9.5
2-Jun-23,16.22796187,25.72796187,9,9.5
9-Jun-23,16.24364098,25.74364098,9,9.5
16-Jun-23,16.25885511,25.75885511,9,9.5
23-Jun-23,16.2408898,25.7408898,9,9.5
30-Jun-23,16.23286432,25.73286432,9,9.5
7-Jul-23,16.30652057,25.80652057,9,9.5
14-Jul-23,16.36394599,25.86394599,9,9.5
21-Jul-23,16.28099085,25.78099085,9,9.5
28-Jul-23,16.19827993,25.69827993,9,9.5
4-Aug-23,16.19160983,25.69160983,9,9.5
11-Aug-23,16.27153511,25.77153511,9,9.5
18-Aug-23,16.14645493,25.64645493,9,9.5
25-Aug-23,15.55150602,25.55150602,9,10
1-Sep-23,15.67185972,25.67185972,9.943555556,10
8-Sep-23,15.77345961,25.77345961,10,10
15-Sep-23,15.95162419,25.95162419,9.779628148,10
22-Sep-23,15.91820661,25.91820661,9.88519,10
29-Sep-23,15.94121441,25.94121441,9.97,10
6-Oct-23,16.04316228,26.04316228,9.98,10
13-Oct-23,16.08381555,26.08381555,9.99,10
20-Oct-23,16.10645609,26.10645609,10,10
27-Oct-23,16.22537565,26.22537565,10,10
3-Nov-23,16.28537565,26.28537565,10,10
10-Nov-23,16.13822959,26.13822959,10,10
17-Nov-23,16.0942869,26.0942869,10,10
24-Nov-23,15.27377823,26.27377823,10,11
1-Dec-23,15.30630737,26.30630737,11.08,11
8-Dec-23,15.2900428,26.2900428,11.08,11
15-Dec-23,15.66161076,26.66161076,11.08,11
22-Dec-23,15.59543682,26.59543682,11.05,11
29-Dec-23,16.05,27.05,11.05,11
5-Jan-24,15.42408951,26.42408951,11,11
12-Jan-24,15.57773937,26.57773937,11,11
19-Jan-24,15.84170953,26.84170953,11,11
26-Jan-24,15.80457632,26.80457632,11,11
2-Feb-24,15.7578156,26.7578156,11.02,11
9-Feb-24,15.87899387,26.87899387,15.03,11
16-Feb-24,14.56881314,27.06881314,20.23,12.5
23-Feb-24,14.58911887,27.08911887,20.42,12.5
1-Mar-24,14.77602366,27.27602366,19.89,12.5
7-Mar-24,15.10327713,27.60327713,19.73,12.5
22-Mar-24,15.34601752,27.84601752,18.49,12.5
28-Mar-24,15.34601752,27.79556895,17.72,12.5
5-Apr-24,15.49594935,27.99594935,17.43,12.5
12-Apr-24,15.08768448,27.58768448,16.55,12.5
19-Apr-24,15.53811176,28.03811176,17.82,12.5
26-Apr-24,15.60720048,28.10720048,18.33,12.5
3-May-24,15.55454548,28.05454548,17.43,12.5
10-May-24,15.59178033,28.09178033,18.74,12.5
17-May-24,14.58320323,28.08320323,19.96,13.5
24-May-24,14.63670178,28.13670178,20.57,13.5
31-May-24,14.74330569,28.24330569,20.84,13.5
7-Jun-24,14.90951711,28.40951711,20.7,13.5
14-Jun-24,15.04049536,28.54049536,18.63785714,13.5
21-Jun-24,15.04447937,28.54447937,13.5,13.5
28-Jun-24,15.10250978,28.60250978,13.5,13.5
5-Jul-24,15.12252581,28.62252581,13.5,13.5
12-Jul-24,15.14584179,28.64584179,13.5,13.5
19-Jul-24,15.11750172,28.61750172,13.42,13.5
26-Jul-24,14.86815033,28.36815033,13.53174603,13.5
2-Aug-24,14.99217219,28.49217219,13.51,13.5
9-Aug-24,15.24462372,28.74462372,13.5,13.5
16-Aug-24,14.78063585,28.28063585,13.57,13.5
23-Aug-24,15.64598792,29.14598792,13.51,13.5
30-Aug-24,14.83982143,28.33982143,13.51,13.5
6-Sep-24,14.83982143,28.33982143,13.52,13.5
13-Sep-24,14.58170635,28.08170635,13.6,13.5
20-Sep-24,14.92301134,28.42301134,13.53,13.5
27-Sep-24,15.11322362,28.61322362,13.51,13.5
4-Oct-24,14.96616208,28.46616208,13.5,13.5
11-Oct-24,15.08155052,28.58155052,13.34,13.5
17-Oct-24,15.16805169,28.66805169,13.47,13.5
25-Oct-24,15.68863074,29.18863074,13.5,13.5
1-Nov-24,14.90444021,28.40444021,13.5,13.5
8-Nov-24,14.700326,28.200326,13.33,13.5
15-Nov-24,14.25488122,28.25488122,13.81,14
22-Nov-24,14.44146895,28.44146895,13.99,14
29-Nov-24,14.37642857,28.37642857,14,14
6-Dec-24,14.83982143,28.33982143,13.52,14
13-Dec-24,14.92158914,28.92158914,14,14
20-Dec-24,15.4807913,29.4807913,14,14
27-Dec-24,15.2479137,29.2479137,14.05,14
10-Jan-25,15.06643187,29.06643187,14,14
24-Jan-25,15.08024355,29.08024355,14,14
7-Feb-25,14.46063493,28.46063493,14,14
21-Feb-25,14.55048128,29.05048128,11.33,14.5
28-Feb-25,14.18062529,28.68062529,14.5,14.5
7-Mar-25,14.67194443,29.17194443,14.5,14.5
14-Mar-25,14.42018701,28.92018701,14.5,14.5
21-Mar-25,13.87593568,28.37593568,14.5,14.5
28-Mar-25,13.86758272,28.36758272,14.5,14.5
4-Apr-25,14.54109905,29.04109905,14.5,14.5
11-Apr-25,14.53306407,29.03306407,14.5,14.5
17-Apr-25,14.52853568,29.02853568,14.5,14.5
25-Apr-25,14.55006466,29.05006466,14.5,14.5
2-May-25,14.51472995,29.01472995,14.5,14.5
9-May-25,14.67233433,29.17233433,14.5,14.5
16-May-25,15.93,30.43,14.5,14.5
23-May-25,14.62950421,29.12950421,14.5,14.5
30-May-25,14.58331173,29.08331173,14.5,14.5
6-Jun-25,14.74585423,29.24585423,14.5,14.5
13-Jun-25,14.68613327,29.18613327,14.5,14.5
20-Jun-25,14.11825773,28.61825773,14.5,14.5
27-Jun-25,14.11825773,28.61825773,14.5,14.5
4-Jul-25,13.89667544,28.39667544,14.5,14.5
11-Jul-25,13.99681179,28.49681179,14.5,14.5
18-Jul-25,13.81569683,28.31569683,14.51,14.5
25-Jul-25,13.9916249,28.4916249,14.5,14.5
1-Aug-25,13.98332245,28.48332245,14.5,14.5
8-Aug-25,13.99680981,28.49680981,14.5,14.5
15-Aug-25,14.21511246,28.71511246,14.5,14.5
22-Aug-25,14.4039174,28.9039174,14.5,14.5
29-Aug-25,14.23658433,28.73658433,14.5,14.5
5-Sep-25,13.81457064,28.31457064,14.5,14.5
12-Sep-25,14.09560924,28.59560924,14.5,14.5
19-Sep-25,14.38414054,28.88414054,14.5,14.5
26-Sep-25,14.09141214,28.59141214,14.5,14.5
3-Oct-25,14.14935622,28.64935622,14.5,14.5
10-Oct-25,14.38559564,28.88559564,14.5,14.5
17-Oct-25,14.15,28.65,14.5,14.5
24-Oct-25,14.15,28.65,14.5,14.5
31-Oct-25,13.94,28.44,14.5,14.5
7-Nov-25,13.97067399,28.47067399,14.5,14.5
14-Nov-25,13.57250743,28.07250743,14.5,14.5
21-Nov-25,14.19516244,28.44516244,14.5,14.25
28-Nov-25,14.33702969,28.58702969,14.5,14.25
5-Dec-25,13.78,28.03,14.5,14.25
12-Dec-25,13.76510452,28.01510452,14.5,14.25
19-Dec-25,13.74,27.99,14.25,14.25
26-Dec-25,13.71645347,27.96645347,14.25,14.25
2-Jan-26,13.89,28.14,14.25,14.25
3-Jan-26,13.89670086,28.14670086,14.25,14.25
