Date,Deposit_Liabilities_to_Public,Bills_Payable_1,Total_Kwacha_Liabilities_to_Public,Foreign_currency_Deposits_($'000)
3-Jan-2014,21337496.12,70103.60592,21407599.72,1583487.202
10-Jan-2014,21390771.94,75382.15837,21466154.1,1558309.463
17-Jan-2014,21525343.02,66781.58741,21592124.6,1556445.576
24-Jan-2014,21209381.92,65937.37278,21275319.29,1585971.363
31-Jan-2014,21370422.63,65043.92888,21435466.56,1548903.287
7-Feb-2014,21341275.4,67314.60559,21408590.01,1597887.976
14-Feb-2014,20838924.68,66405.54023,20905330.22,1598647.618
21-Feb-2014,21305411.84,67187.14707,21372598.98,1463687.351
28-Feb-2014,21348182.48,70294.83565,21418477.31,1493807.931
7-Mar-2014,21436325.87,69077.20679,21505403.07,1587260.139
14-Mar-2014,20838924.68,66405.54023,20905330.22,1598647.618
21-Mar-2014,21491324.45,71846.86831,21563171.32,1630460.87
28-Mar-2014,21640816.1,74400.71047,21715216.81,1649662.725
4-Apr-2014,21925532.2,76259.5742,22001791.77,1627264.899
11-Apr-2014,21730140.86,70969.65179,21801110.51,1602548.583
18-Apr-2014,21158296.22,75154.14761,21233450.37,1756188.185
25-Apr-2014,20867419.72,76469.01424,20943888.74,1763844.153
2-May-2014,21191521.32,87626.76516,21279148.09,1750843.379
9-May-2014,21869126.87,84836.09567,21953962.97,1753629.68
16-May-2014,21409241.81,82984.54493,21492226.35,1802221.063
23-May-2014,21178882.98,88660.49991,21267543.48,1814160.378
30-May-2014,21290410.99,92345.59351,21382756.59,1761875.067
6-Jun-2014,20427984.75,95478.62542,20523463.38,1769248.261
13-Jun-2014,21680968.42,94120.83674,21775089.25,1951536.592
20-Jun-2014,19736024.5,93190.54921,19829215.05,1966290.06
27-Jun-2014,19635599.3,92096.72111,19727696.03,1935521.364
4-Jul-2014,19699613.98,86038.38267,19785652.36,1790748.168
11-Jul-2014,19718865.1,90973.06195,19809838.16,1711219.678
18-Jul-2014,19843708.41,90126.767,19933835.17,1779189.351
25-Jul-2014,19762882.42,89852.63149,19852735.05,1747062.558
1-Aug-2014,20103032.91,76163.7099,20179196.62,1741098.222
8-Aug-2014,20395859.44,80311.39605,20476170.84,1751896.456
15-Aug-2014,20178024.99,80329.02901,20258354.02,1669116.28
22-Aug-2014,20222752.83,82493.29027,20305246.12,1692173.39
29-Aug-2014,20615719.24,81368.87613,20697088.11,1712745.223
5-Sep-2014,20828575.06,78724.05341,20907299.11,1808243.423
12-Sep-2014,20677702.12,75772.02826,20753474.15,1722709.222
19-Sep-2014,20586605.03,81577.28109,20668182.31,1752052.186
26-Sep-2014,20539769.14,81160.34412,20620929.49,1731809.22
3-Oct-2014,21064864.36,81145.3003,21146009.66,1720310.094
10-Oct-2014,20862025.46,81820.51007,20943845.97,1704547.528
17-Oct-2014,20760067.29,79463.33869,20839530.63,1656774.679
24-Oct-2014,20760067.29,79463.33869,20839530.63,1656774.679
31-Oct-2014,20760067.29,79463.33869,20839530.63,1656774.679
7-Nov-2014,20760067.29,79463.33869,20839530.63,1656774.679
14-Nov-2014,20760067.29,79463.33869,20839530.63,1656774.679
21-Nov-2014,20371155.42,80186.17145,20451341.59,1753413.907
28-Nov-2014,20602483.01,81379.63564,20683862.65,1751682.835
5-Dec-2014,20423607.97,78790.79209,20502398.76,1735801.942
12-Dec-2014,20533652.17,74007.48674,20607659.66,1707287.508
19-Dec-2014,20539719.75,77450.42208,20617170.17,1760619.311
26-Dec-2014,20736473.93,78922.84835,20815396.77,1723410.405
2-Jan-2015,21318815.47,79410.07059,21398225.54,1708138.053
9-Jan-2015,21416234.35,73540.48624,21489774.83,1775173.931
16-Jan-2015,21704116.69,77816.20259,21781932.89,1775173.931
23-Jan-2015,21947866.53,76698.62452,22024565.15,1775173.931
30-Jan-2015,22185507.94,75786.39446,22261294.33,1775173.931
6-Feb-2015,21836160.01,77049.79117,21913209.8,1775173.931
13-Feb-2015,21555498.98,75519.39541,21631018.37,1775173.931
20-Feb-2015,21482300.13,73876.88387,21556177.01,1775173.931
27-Feb-2015,21583331.54,73866.40904,21657197.95,1775173.931
6-Mar-2015,21765978.53,77443.5402,21843422.07,1801533.082
13-Mar-2015,20916383.17,75769.13014,20992152.3,1367527.284
20-Mar-2015,20976307.07,72562.74717,21048869.82,1823488.134
27-Mar-2015,20802892.1,72334.70751,20875226.81,1836496.803
3-Apr-2015,20931805.92,69472.99868,21001278.92,1913806.87
10-Apr-2015,20833711.42,72750.42907,20906461.85,1921907.183
17-Apr-2015,20523370.88,64579.22142,20587950.1,1946787.854
24-Apr-2015,20386091.74,66423.15634,20452514.9,1909125.495
1-May-2015,20935963.74,73619.64104,21009583.38,1793236.054
8-May-2015,20769606.74,71474.43109,20841081.18,1816191.805
15-May-2015,20930082.04,78537.66945,21008619.71,1806489.13
22-May-2015,20935681.98,75715.19274,21011397.18,1850086.992
29-May-2015,20935681.98,75715.19274,21011397.18,1850086.992
5-Jun-2015,20935681.98,75715.19274,21011397.18,1850086.992
12-Jun-2015,20935681.98,75715.19274,21011397.18,1850086.992
19-Jun-2015,21366024.62,74551.55301,21440576.17,1940757.805
26-Jun-2015,20825785.53,164213.2144,20989998.75,1985882.236
3-Jul-2015,21088894.45,70743.05104,21159637.5,1849054.577
10-Jul-2015,21024195.83,72706.65685,21096902.49,1850541.673
17-Jul-2015,22237680.84,72450.38562,22310131.23,1801516.858
24-Jul-2015,20852620.63,68726.74458,20921347.38,1862239
31-Jul-2015,21133205.21,65424.58028,21198629.79,1828218.742
7-Aug-2015,21133205.21,65424.58028,21198629.79,1817129.67
14-Aug-2015,21013041.58,71092.46092,21084134.04,1866973.83
21-Aug-2015,21407470.2,67774.98352,21475245.18,1888956.117
28-Aug-2015,21833771.53,68172.04953,21901943.58,1921426.757
4-Sep-2015,21847671.85,68314.46122,21915986.31,1893540.642
11-Sep-2015,21117319.4,76983.39205,21194302.79,1891541.86
18-Sep-2015,21470110.12,74653.75319,21395456.37,1908136.802
25-Sep-2015,20668821.32,74824.21196,20743645.54,1979770.923
2-Oct-2015,20572026.74,75061.92436,20647088.66,2077402.021
9-Oct-2015,20416755.32,85754.08285,20502509.41,2084990.592
16-Oct-2015,21206037.15,84858.23713,21290895.39,2100927.495
23-Oct-2015,20895248.79,84608.29926,20979857.09,2173273.944
30-Oct-2015,21426745.72,73875.55839,21500621.28,2169240.56
6-Nov-2015,21415855.18,72593.62027,21488448.8,2171389.278
13-Nov-2015,20980215.25,74036.23712,21054251.48,2177845.999
20-Nov-2015,20373808.91,93969.21083,20467778.12,2204710.825
27-Nov-2015,20591414.91,91798.44542,20683213.36,2242772.038
4-Dec-2015,20714882.77,74851.91274,20789734.68,2250327.822
11-Dec-2015,20818168.83,75394.73444,20893563.57,2240670.15
18-Dec-2015,20509074.96,77276.2158,20586351.17,2126608.802
24-Dec-2015,21061572.11,81868.008,21143440.11,2126609.802
31-Dec-2015,21264820.48,76691.89905,21341512.38,2060191.199
8-Jan-2016,21061572.11,81868.008,21143440.11,2126609.802
15-Jan-2016,21077982.32,73012.2157,21150994.54,2182677.808
22-Jan-2016,20927114.37,81618.40088,21008732.77,2061653.118
29-Jan-2016,21089192.43,100094.3119,21189286.75,2141214.343
5-Feb-2016,20422654.04,84832.08597,20507486.13,2112621.31
12-Feb-2016,20457281.31,80803.4352,20538084.74,2177553.167
19-Feb-2016,19970119.24,77750.88056,20047870.12,2186156.225
26-Feb-2016,20030600.26,75096.03694,20105696.3,2187281.505
4-Mar-2016,20183779,77303.03756,20261082.04,2100112.818
11-Mar-2016,20352586.91,79318.37109,20431905.29,2044449.622
18-Mar-2016,20558412.6,77916.12661,20636328.73,2171278.762
25-Mar-2016,20692957.7,78838.05728,20771795.76,2126746.525
1-Apr-2016,20731805.15,78350.29472,20810155.44,2068630.346
8-Apr-2016,20900418.92,71434.90366,20971853.83,2086833.04
15-Apr-2016,21347304.06,72456.52815,21419760.58,2143316.443
22-Apr-2016,20745050.53,69331.20438,20814381.74,2082322.064
29-Apr-2016,21087868.43,76516.51792,21164384.95,2134312.199
6-May-2016,21275870.76,59780.56107,21335651.32,2099746.681
13-May-2016,20965300.56,54264.39706,21019564.96,2019248.943
20-May-2016,20655503.94,53147.82816,20708651.77,2116859.758
27-May-2016,20800284.26,55807.71101,20856091.97,2093054.536
3-Jun-2016,20937741.04,69530.74941,21007271.79,2083354.369
10-Jun-2016,20924431.71,67909.67808,20992341.39,2124247.1
17-Jun-2016,20764549.54,68823.93697,20833373.48,2230652.077
24-Jun-2016,21062534.82,65797.5017,21128332.32,2151632.148
1-Jul-2016,20835709.54,70233.92484,20905943.47,2213371.58
8-Jul-2016,20938836.95,69136.26632,21007973.22,2162680.175
15-Jul-2016,20938836.95,69136.26632,21007973.22,2162680.175
22-Jul-2016,20175945.28,64887.57756,20240832.86,2234636.414
29-Jul-2016,20397237.78,64209.20691,20461446.99,2196527.516
5-Aug-2016,20754203.42,66430.28606,20820633.71,2141769.042
12-Aug-2016,21023318.75,67905.11572,21091223.87,2200741.461
19-Aug-2016,20818618.35,66356.13667,20884974.49,2203793.07
26-Aug-2016,21181253.52,65546.25478,21246799.78,2339254.744
2-Sep-2016,21058563.79,66582.64702,21125146.44,2285511.924
9-Sep-2016,20945017.78,68847.89936,21013865.68,2352625.886
16-Sep-2016,20591639.74,69294.76122,20660934.5,2354886.685
23-Sep-2016,20816129.61,66816.24645,20882945.85,2358317.104
30-Sep-2016,20969013.67,66785.83461,21035799.51,2313625.375
7-Oct-2016,21625875.37,62376.70788,21688252.08,2291992.583
14-Oct-2016,20963981.9,67190.60767,21031172.51,2198700.023
21-Oct-2016,20931192.63,63675.10189,20994867.73,2379119.159
28-Oct-2016,20853394.71,67034.76216,20920429.47,2240890.08
4-Nov-2016,21034248.4,62166.12298,21096414.52,2217018.847
11-Nov-2016,21280996.44,65540.83118,21346537.27,2192512.127
18-Nov-2016,21260845.46,63603.08987,21324448.55,2175282.873
25-Nov-2016,21754400.14,65617.57721,21820017.72,2260472.292
2-Dec-2016,21683337.13,66111.44789,21749448.58,2263582.401
9-Dec-2016,21234326.26,65423.98958,21299750.25,2259820.355
16-Dec-2016,21763880.38,68044.51762,21831924.89,2268279.903
23-Dec-2016,22531002.41,67161.08416,22598163.5,2213904.081
30-Dec-2016,22787560.38,66354.70081,22853915.08,2232886.804
6-Jan-2017,23009685.93,65733.31867,23075419.25,2230962.407
13-Jan-2017,23015403.05,63696.78636,23079099.84,2257195.545
20-Jan-2017,22503615.38,64361.19111,22567976.58,2262805.908
27-Jan-2017,22483225.39,60951.88935,22544177.28,2272989.44
3-Feb-2017,22902468.42,62418.84413,22964887.26,2258448.107
10-Feb-2017,24650268.96,71454.45816,24721723.42,2313067.91
17-Feb-2017,23047902.01,66064.34928,23113966.36,2306065.781
24-Feb-2017,23058083.67,66271.16792,23124354.84,2371319.296
3-Mar-2017,23666948.31,71138.71506,23738087.02,2338689.728
10-Mar-2017,23666948.31,71138.71506,23738087.02,2248568.668
17-Mar-2017,23856803.29,68846.57754,23925649.87,2253279.993
24-Mar-2017,23957818.31,67687.48326,24025505.79,2293884.17
31-Mar-2017,24290830.52,68494.1184,24359324.64,2288295.411
7-Apr-2017,24319865.25,71785.14138,24391650.39,2279489.437
14-Apr-2017,23807720.88,71911.72437,23879632.61,2410045.3
21-Apr-2017,24012238.65,69679.47415,24081918.12,2393932.883
28-Apr-2017,23831649.77,68255.9796,23899905.75,2374300.944
5-May-2017,24470939.86,80075.02901,24551014.89,2386238.886
12-May-2017,24186793.81,71214.33855,24258008.15,2347601.314
19-May-2017,24373041.65,65675.10848,24438716.75,2471677.676
26-May-2017,25628370.46,72189.93736,25700560.4,2575679.702
2-Jun-2017,25426950.36,68821.73142,25495772.09,2470543.792
9-Jun-2017,26190489.84,68077.57242,26258567.41,2435389.126
16-Jun-2017,25976457.28,69452.08249,26045909.37,2450534.739
23-Jun-2017,26065240.18,69377.86488,26134618.05,2495211.773
30-Jun-2017,26146324.76,69442.11996,26215766.87,2478273.379
7-Jul-2017,25632243.42,68478.21143,25700721.64,2421906.367
14-Jul-2017,25597480.01,65757.79223,25663237.8,2391923.12
21-Jul-2017,25367345.6,65906.19588,25433251.8,2414579.538
28-Jul-2017,22568983.29,54266.39251,22623249.68,2087853.695
4-Aug-2017,25952854.24,72284.86417,26025139.1,2344167.522
11-Aug-2017,26020798.16,72208.56655,26093006.73,2334507.429
18-Aug-2017,25594726.88,72842.96421,25667569.85,2412158.024
25-Aug-2017,26146324.76,69442.11996,26215766.87,2478273.379
1-Sep-2017,26134798.53,80642.70286,26215441.24,2481913.044
8-Sep-2017,26999173.48,68872.53924,27068046.02,2188736.67
15-Sep-2017,26869203.17,67517.90263,26936721.07,2186792.915
22-Sep-2017,26399701.38,69207.04165,26468908.42,2187218.381
29-Sep-2017,26869837.98,71526.86465,26941364.84,2215769.471
6-Oct-2017,26442970.87,73360.08887,26516330.96,2222064.307
13-Oct-2017,25771214.88,69512.23389,25840727.11,2147882.547
20-Oct-2017,25662531.7,68761.49226,25731293.19,2202830.908
27-Oct-2017,26395585.84,70237.8185,26465823.66,2220219.783
3-Nov-2017,26282629.21,71088.09625,26353717.3,2224238.289
10-Nov-2017,25907312.59,69826.84121,25977139.43,2238375.308
17-Nov-2017,24978392.96,67599.19055,25045992.15,2310336.061
24-Nov-2017,25785585.66,70418.36969,25856004.03,2251308.813
1-Dec-2017,26824085.5,74708.69299,26898794.19,2213348.541
8-Dec-2017,26286748.25,69698.43556,26356446.69,2236735.358
15-Dec-2017,25556127.4,48042.65873,25604170.06,2306413.524
22-Dec-2017,25311648.04,62538.51574,25374186.56,2217697.687
29-Dec-2017,26675712.74,55250.12466,26730962.86,2324453.346
5-Jan-2018,26263063.55,54396.09318,26317459.64,2373611.146
12-Jan-2018,26682870.3,54621.13472,26737491.44,2354910.98
19-Jan-2018,25965398.05,53902.34662,26019300.4,2354891.727
26-Jan-2018,26716290.79,63584.4146,26779875.2,2405236.368
2-Feb-2018,26991071.21,52141.74552,27043212.96,2363972.219
9-Feb-2018,26427849.35,53620.69802,26481470.04,2403130.287
16-Feb-2018,25933872.37,51486.65382,25985359.03,1869104.276
23-Feb-2018,26476773.88,54297.42403,26531071.3,2426787.232
2-Mar-2018,27206553.36,53698.70823,27260252.06,2408153.288
9-Mar-2018,26152751.65,52832.50222,26205584.15,2400882.682
16-Mar-2018,26249440.09,53465.78176,26302905.87,2499827.795
23-Mar-2018,26083962.87,55043.072,26139005.94,2477015.636
30-Mar-2018,26277162.11,54990.14526,26332152.25,2410438.55
6-Apr-2018,26348317.64,58178.24244,26406495.88,2357782.464
13-Apr-2018,25818814.16,59739.73084,25878553.89,2383085.951
20-Apr-2018,25861075.49,70380.62681,25931456.12,2405920.614
27-Apr-2018,25878435.03,66286.11746,25944721.15,2356858.971
4-May-2018,26341765.98,65680.80439,26407446.78,2343062.245
11-May-2018,26239758.65,78524.73284,26318283.38,2460450.138
18-May-2018,26755380.8,79538.24588,26834919.04,2463483.709
25-May-2018,27079542.36,82464.76833,27162007.12,2492379.314
1-Jun-2018,28330220.04,86244.40783,28416464.44,2453240.665
8-Jun-2018,28088311.53,91522.93167,28179834.46,2461331.067
15-Jun-2018,28022627.82,91987.59376,28114615.41,2422866.417
22-Jun-2018,27622046.02,90628.00888,27712674.03,2441969
29-Jun-2018,28034472.58,82702.16756,28117174.75,2434625.468
6-Jul-2018,27229882.24,86782.26206,27316664.5,2430670.632
13-Jul-2018,26792655.61,99886.46173,26892542.07,2462708.001
20-Jul-2018,26738234.44,96122.58475,26834357.02,2439744.768
27-Jul-2018,26964545.45,85312.13696,27049857.59,2404807.078
3-Aug-2018,27847117.38,75273.88381,27922391.27,2346353.834
10-Aug-2018,27599764.48,72336.77904,27672101.26,2384131.658
17-Aug-2018,28143478.78,74639.76638,28218118.54,2311217.018
24-Aug-2018,28271213.41,69371.0383,28340584.45,2335424.027
31-Aug-2018,28323088.07,72120.48323,28395208.55,2342064.298
7-Sep-2018,28704681.96,50770.62879,28755452.59,2312320.239
14-Sep-2018,28683073.46,56841.22385,28739914.68,2360996.513
21-Sep-2018,28931618.32,56625.61981,28988243.94,2411089.078
28-Sep-2018,28994855.64,55764.87574,29050620.52,2440102.537
5-Oct-2018,29193038.95,93953.87836,29286992.82,2329402.306
12-Oct-2018,28639606.93,59144.24185,28698751.17,2359649.197
19-Oct-2018,28872327.1,62094.72975,28934421.83,2350389.591
26-Oct-2018,27958449.85,59929.31147,28018379.16,2341145.733
2-Nov-2018,28388060.49,66666.05203,28454726.54,2306091.305
9-Nov-2018,28598857.38,57168.75555,28656026.14,2332502.828
16-Nov-2018,28990582.36,56280.40426,29046862.77,2321116.198
23-Nov-2018,28959129.58,50127.69721,29009257.27,2420175.295
30-Nov-2018,29759829.47,58791.63797,29818621.1,2340451.301
7-Dec-2018,29578575.77,49309.69666,29627885.47,2296699.982
14-Dec-2018,30022995.26,57997.20147,30080992.46,2283664.181
21-Dec-2018,30367038.91,58497.5657,30425536.47,2375099.011
28-Dec-2018,30895123.95,60929.14514,30956053.1,2486593.664
4-Jan-2019,29855307.17,53484.46389,29908791.64,2388139.85
11-Jan-2019,29855307.17,53484.46389,29908791.64,2296065.235
18-Jan-2019,29495352.71,53054.79738,29548407.51,2310958.068
25-Jan-2019,29003921.32,53335.54008,29057256.86,2406964.743
1-Feb-2019,29850032.36,63867.30867,29913899.66,2472069.011
8-Feb-2019,29063947.46,55179.25476,29119126.72,2473446.978
15-Feb-2019,29038880.53,56823.84388,29095704.37,2621871.793
22-Feb-2019,29084175.31,58238.49297,29142413.8,2479688.779
1-Mar-2019,30044297.15,99061.55377,30143358.7,2453734.825
8-Mar-2019,30050524.57,79568.14686,30130092.72,2377104.426
15-Mar-2019,29812109.53,71336.23103,29883445.76,2568725.49
22-Mar-2019,28757728.19,72549.7283,28830277.92,2611020.13
29-Mar-2019,28708923.34,64934.5868,28773857.92,2483774.205
5-Apr-2019,29701228.67,62726.41117,29763955.08,2542480.754
12-Apr-2019,29495350.85,62261.75147,29557612.6,2434972.769
19-Apr-2019,29608773.77,63333.60398,29672107.37,2401039.115
26-Apr-2019,30409892.12,62085.6507,30471977.77,2395086.965
3-May-2019,29933333.55,67376.84936,30000710.4,2363858.969
10-May-2019,29688212.68,73873.20178,29762085.88,2394724.352
17-May-2019,29698073.23,65500.29436,29763573.52,2343604.333
24-May-2019,30269027.67,72580.45718,30341608.13,2375992.899
31-May-2019,30299308.76,64747.72458,30364056.48,2396110.592
7-Jun-2019,30109803.84,68411.81186,30178215.65,2417361.363
14-Jun-2019,30132901.35,56814.27594,30189715.62,2417362.363
21-Jun-2019,29797855.27,54870.99995,29852726.27,2386752.736
28-Jul-2019,30461641.34,72244.81897,30533886.16,2364801.236
5-Jul-2019,30455799.39,63881.64273,30519681.04,2386652.116
12-Jul-2019,29804930.72,62894.93448,29867825.66,2339387.282
19-Jul-2019,30486631.15,59903.90369,30546535.05,2294602.035
26-Jul-2019,30603503.77,72830.91926,30676334.69,2283809.041
2-Aug-2019,31029107.06,68623.05117,31097730.11,2254982.98
9-Aug-2019,31150663.1,63924.00474,31214587.1,2351983.341
16-Aug-2019,30844146.51,61668.82396,30905815.33,2358279.163
23-Aug-2019,31395919.77,63605.24592,31459525.02,2314818.235
30-Aug-2019,32027468.49,146619.2458,32174087.74,2277016.735
6-Sep-2019,32626143.06,158960.7478,32785103.81,2329118.59
13-Sep-2019,32243898.38,138179.3482,32382077.72,2250423.664
20-Sep-2019,31779308.78,107966.3877,31887275.16,2522557.002
27-Sep-2019,32700168.76,123184.0632,32823352.82,2238632.372
4-Oct-2019,31654305.92,125396.1153,31779702.03,2356486.686
11-Oct-2019,31570186.03,139899.8354,31710085.86,2281982.179
18-Oct-2019,31816047.83,129600.7119,31945648.54,2226341.299
25-Oct-2019,32566464.13,124468.3649,32690932.5,2229162.171
1-Nov-2019,32613623.37,106814.8792,32720438.25,2234020.011
8-Nov-2019,32352401.63,102590.5636,32454992.2,2239848.626
15-Nov-2019,31748800.34,111743.9456,31860544.28,2233550.974
22-Nov-2019,31688810.12,95071.71087,31783881.83,2278659.718
29-Nov-2019,33293565.56,110470.3073,33404035.87,2225214.706
6-Dec-2019,32705590.17,107237.0737,32812827.24,2167427.06
13-Dec-2019,32439165.56,95160.83583,32534326.39,2161395.78
