Date,Deposit_Liabilities_to_Public,Bills_Payable_1,Total_Kwacha_Liabilities_to_Public,Foreign_currency_Deposits_($'000)
20-Dec-2019,32925010.55,90158.853,33015169.4,2178757.03
27-Dec-2019,33614549.2,70637.77493,33685186.98,2169751.6
3-Jan-2020,33941765.28,112403.5501,34054168.83,2235395.769
10-Jan-2020,34029890.32,115439.2867,34145329.61,2293656.842
17-Jan-2020,33144126.91,111001.6622,33255128.57,2165882.41
24-Jan-2020,34329880.36,95885.14808,34425765.51,2270217.67
31-Jan-2020,34225783.83,48170.08241,34273953.91,2269183.065
7-Feb-2020,33543930.19,96994.2143,33640924.41,2238719.711
14-Feb-2020,33486016.3,108017.3448,33594033.64,2231897.172
21-Feb-2020,33603961.29,114926.0068,33718887.29,2303146.229
28-Feb-2020,33858750.6,117615.997,33976366.59,2292125.537
6-Mar-2020,34012543.26,111127.8311,34123671.09,2287620.511
13-Mar-2020,34170160.84,102054.5131,34272215.35,2291011.218
20-Mar-2020,34684002.37,91219.63161,34775222,2361742.524
27-Mar-2020,34783402.46,113691.111,34897093.57,2381176.965
3-Apr-2020,35170312.24,118244.5535,35288556.79,2265246.174
10-Apr-2020,34960969.43,133360.411,35094329.84,2269944.604
17-Apr-2020,34774749.69,128233.7019,34902983.39,2272363.207
24-Apr-2020,34823887.44,119943.5275,34943830.96,2281763.812
30-Apr-2020,35771941.29,117362.2087,35889303.5,2263041.164
8-May-2020,35199835.4,130038.2558,35329873.65,2264362.815
15-May-2020,35302066.01,126921.0937,35428987.1,2268119.321
22-May-2020,34995150.34,135918.4975,35131068.84,2335121.708
29-May-2020,36707619.4,88919.6114,36796539.01,2295811.266
5-Jun-2020,35979278.45,102242.479,36081520.93,2386505.541
12-Jun-2020,36312480.57,93592.88618,36406073.46,2358872.409
19-Jun-2020,36030250.64,97523.95536,36127774.6,2371874.846
26-Jun-2020,37174136.71,121519.2474,37295655.96,2279574.05
3-Jul-2020,35922409.09,127930.7747,36050339.86,2201172.161
10-Jul-2020,37462169.58,139801.333,37601970.91,2336990.285
17-Jul-2020,38059210.88,131570.0686,38190780.95,2343889.057
24-Jul-2020,39751399.52,79509.9755,39830909.49,2419611.478
31-Jul-2020,39519351.64,140026.3822,39659378.02,2344170.405
7-Aug-2020,39555587.4,147526.2777,39703113.67,2351437.116
14-Aug-2020,39423228.94,140470.5229,39563699.46,2394141.491
21-Aug-2020,39179986.14,140691.8539,39320678,2381239.764
28-Aug-2020,41763361.06,416222.2413,42179583.3,2416781.232
4-Sep-2020,41622224.13,141137.5059,41763361.63,2458944.775
11-Sep-2020,41151687.96,99318.95677,41251006.91,2457870.582
18-Sep-2020,40867518.86,73565.34923,40941084.2,2448073.901
25-Sep-2020,41052431.36,86976.43295,41139407.8,2554871.337
2-Oct-2020,41305213.35,112642.3437,41417855.7,2460619.391
9-Oct-2020,41825339.57,102337.3968,41927676.97,2459316.338
16-Oct-2020,41404699.17,67758.40544,41472457.58,2440526.896
23-Oct-2020,43718986.39,103312.2292,43822298.61,2432949.265
30-Oct-2020,43772511.17,118390.4749,43890901.64,2450930.373
6-Nov-2020,43544503.48,127565.4092,43672068.89,2492862.303
13-Nov-2020,43522489.93,113256.7731,43635746.71,2515222.164
20-Nov-2020,43189365.73,114316.3442,43303682.08,2542180.355
27-Nov-2020,45209336.89,124476.033,45333812.92,2576614.534
4-Dec-2020,45318460.81,138972.6354,45457433.45,2496860.024
11-Dec-2020,44387254.11,151564.646,44538818.75,2433694.873
18-Dec-2020,43790712.51,160602.8269,43951315.33,2518145.24
24-Dec-2020,44297362.51,149502.67,44446865.18,2582324.51
31-Dec-2020,45043940.55,164352.0391,45208292.59,2563625.862
8-Jan-2021,45168545.99,166956.0525,45335502.04,2496396.918
15-Jan-2021,44995405.46,186305.1928,45181710.65,2512534.576
22-Jan-2021,44488174.45,162831.8209,44651006.28,2683072.483
29-Jan-2021,44154223.11,178124.6195,44332347.73,2638325.711
5-Feb-2021,44132945.59,169457.2893,44302402.88,2730313.469
12-Feb-2021,43952961.07,99007.74368,44051968.81,2728820.85
19-Feb-2021,44574376.3,115401.5268,44689777.82,2787194.544
26-Feb-2021,43904705.68,121023.7925,44025729.48,2741360.554
5-Mar-2021,46509442.87,135454.9806,46644897.85,2629529.428
11-Mar-2021,44574376.3,115401.5268,44689777.82,2787194.544
19-Mar-2021,46682165.49,131905.1608,46814070.65,2683451.856
26-Mar-2021,47320418.92,141598.9433,47462017.86,2692903.3
2-Apr-2021,47703654.03,140015.5173,47843669.55,2982321.254
9-Apr-2021,47319418.91,141594.9473,47461013.86,2693907.294
16-Apr-2021,47320418.92,141598.9433,47462017.86,2692903.3
23-Apr-2021,45862940.1,129299.7382,45992239.84,2771419.637
30-Apr-2021,46681828.96,117606.919,46799435.88,2858369.567
7-May-2021,48613291.63,141805.9265,48755097.55,2884265.038
14-May-2021,47945502.36,149807.5792,48095309.94,2874375.696
21-May-2021,48398372.03,135684.815,48534056.84,2948897.252
28-May-2021,47019536.62,129017.9039,47148554.53,2910990.974
4-Jun-2021,50274268.3,129559.1752,50403827.48,2932174.806
11-Jun-2021,48229990.71,172631.4074,48402622.12,3030911.036
18-Jun-2021,48505837.77,161308.887,48667146.66,3098971.853
25-Jun-2021,49500308.77,159968.132,49660276.9,3158995.186
2-Jul-2021,48737875.93,118862.8915,48856738.82,3347789.938
9-Jul-2021,49350812.72,153660.962,49504473.69,3055482.964
16-Jul-2021,49748163.96,119633.5738,49867797.54,3198705.906
23-Jul-2021,49699892.32,180021.5418,49879913.86,3100676.583
30-Jul-2021,49909279.97,186003.4002,50095283.37,2968979.185
6-Aug-2021,53718361.65,191956.5192,53910318.17,2872569.659
11-Aug-2021,53528506.99,192678.4654,53721185.46,3001788.534
20-Aug-2021,53237570.19,181424.1601,53418994.35,2955082.932
27-Aug-2021,53549334.4,193108.6674,53742443.07,2988575.336
3-Sep-2021,56470041.14,211258.2042,56681299.34,3004089.781
10-Sep-2021,57046195.5,195409.8557,57241605.35,2792739.346
17-Sep-2021,57235510.45,148130.4446,57383640.9,2767001.706
24-Sep-2021,56246957.19,138346.3784,56385303.57,2815742.533
1-Oct-2021,55117264.46,149940.2624,55267204.72,2796091.684
8-Oct-2021,56754520.17,154396.5841,56908916.76,2707137.861
15-Oct-2021,57992158.36,175360.4425,58167518.8,2799540.667
22-Oct-2021,54192034.58,187664.6541,54379699.24,2842096.176
29-Oct-2021,53810858.61,172366.0814,53983224.69,2914032.292
5-Nov-2021,55910120.98,163957.3779,56074078.36,3010637.66
12-Nov-2021,54222472.8,152173.9813,54374646.79,2884400.788
19-Nov-2021,54698651.08,167841.1468,54866492.23,2899917.26
26-Nov-2021,53976952.38,158852.3712,54135804.75,2925364.508
3-Dec-2021,56175429.16,130677.8954,56306107.06,2978196.191
10-Dec-2021,56996512.29,130540.0048,57127052.3,2958445.615
17-Dec-2021,56516859.22,188734.8496,56705594.07,2999407.014
24-Dec-2021,54755241.75,175234.0594,54930475.81,3040659.659
31-Dec-2021,56660177.55,223028.9401,56883206.49,2807518.305
7-Jan-2022,58222397.2,222378.2736,58444775.47,2855056.974
14-Jan-2022,58705636.71,227632.1536,58933268.87,2875719.945
21-Jan-2022,57253502.28,226459.1848,57479961.47,2867229.765
28-Jan-2022,55582381.82,216954.3387,55799336.16,2921138.13
4-Feb-2022,57695693.91,231382.6789,57927076.59,2870714.654
11-Feb-2022,58722072.76,226448.7319,58948521.49,2798673.19
18-Feb-2022,58349351.65,246524.5003,58595876.15,2838499.666
25-Feb-2022,58175706.52,240309.5953,58416016.11,2898800.087
4-Mar-2022,60039944.98,182730.4215,60222675.4,2954272.295
11-Mar-2022,58826970.14,202441.1478,59029411.29,2944329.096
18-Mar-2022,59941927.88,228392.7703,60170320.65,2920085.919
25-Mar-2022,58636595.78,217716.7559,58854312.54,3007490.83
1-Apr-2022,58094083.94,224358.4368,58318442.38,3060528.348
8-Apr-2022,59482942.16,232357.4687,59715299.63,2954190.759
15-Apr-2022,59523414.5,238249.0469,59761663.55,2944108.37
22-Apr-2022,58088639.74,230244.9384,58318884.68,2979113.856
29-Apr-2022,57516038.35,228504.3106,57744542.66,2978737.936
6-May-2022,59562398.99,239743.8425,59802142.84,2995264.563
13-May-2022,59032192.32,232293.486,59264485.8,3111852.921
20-May-2022,58735929.18,225322.9711,58961252.15,3145348.703
27-May-2022,59411468.93,151720.4799,59563189.41,3098717.733
3-Jun-2022,59614397.03,162642.2262,59777039.26,3181981.204
10-Jun-2022,60451679.75,162526.3628,60614206.11,3132118.795
17-Jun-2022,59805918.84,186697.166,59992616,3199714.112
24-Jun-2022,59138622.13,194598.2985,59333220.43,3161149.219
1-Jul-2022,59248889.47,171249.0362,59420138.5,3033499.99
8-Jul-2022,60129555.54,165998.0367,60295553.58,3048221.722
15-Jul-2022,59391391.84,175065.1,59566456.94,3120354.616
22-Jul-2022,58461346.95,192396.7057,58653743.66,3238187.971
29-Jul-2022,57789422.48,218358.5613,58007781.04,3156036.673
5-Aug-2022,60622229.63,188523.22,60810752.85,3189150.28
12-Aug-2022,59827003.86,169586.65,59996590.51,3273079.91
19-Aug-2022,59523116.22,216660.5821,59739776.8,3273103.384
26-Aug-2022,59952194.25,162706.7647,60114901.02,3269980.23
2-Sep-2022,59523116.22,216660.5821,59739776.8,3273103.384
9-Sep-2022,62550145.64,192203.4194,62742349.06,3147303.161
16-Sep-2022,64365524.42,220112.8386,64585637.26,3144934.734
23-Sep-2022,63291763.91,212738.0581,63504501.96,3159707.554
30-Sep-2022,62762778.62,166651.9956,62929430.62,3115983.935
7-Oct-2022,64260457.97,181939.8756,64442397.85,3131197.032
14-Oct-2022,64260457.97,181939.8756,64442397.85,3131197.032
21-Oct-2022,63784860.99,172792.7337,63957653.73,2908222.617
28-Oct-2022,63475700.3,169308.4182,63645008.71,2913493.808
4-Nov-2022,65187191.62,176092.3799,65363284,3049051.065
11-Nov-2022,66741791.79,189717.9164,66931509.7,2984278.081
18-Nov-2022,66402779.81,218915.9987,66621695.81,3070319.292
25-Nov-2022,65634733.02,184727.5994,65819460.62,3060950.164
2-Dec-2022,66422899.22,170282.7653,66593181.98,3032882.786
9-Dec-2022,67254898.7,155296.8935,67410195.59,3036292.296
16-Dec-2022,67781907.86,193299.8755,67975207.73,3636375.41
23-Dec-2022,66422899.22,170282.7653,66593181.98,3032882.786
30-Dec-2022,67254898.7,155296.8935,67410195.59,3036292.296
6-Jan-2023,69833260.51,200871.8757,70034132.39,3281242.443
13-Jan-2023,70648642.53,198831.0271,70847473.55,3358625.52
20-Jan-2023,70648642.53,198831.0271,70847473.55,3358625.52
27-Jan-2023,67748913.78,211410.0589,67960323.84,3310036.784
3-Feb-2023,69734436.97,187359.667,69921796.64,3275578.685
10-Feb-2023,67748913.78,211410.0589,67960323.84,3310036.784
17-Feb-2023,68873321.05,196848.1199,69070169.17,3318274.139
24-Feb-2023,67830356.23,187425.0615,68017781.3,3270585.554
3-Mar-2023,68494486.38,180053.7857,68674540.16,3464898.107
10-Mar-2023,71738007.4,197579.4393,71935586.84,3406710.597
17-Mar-2023,71892022.41,191528.3663,72083550.78,3414037.279
24-Mar-2023,70336202.57,184124.0438,70520326.61,3339329.042
31-Mar-2023,70542008.88,200769.726,70742778.6,3449988.503
7-Apr-2023,72339057.12,204576.3508,72543633.48,3322600.456
14-Apr-2023,72048090.12,202293.5027,72250383.62,3370599.324
21-Apr-2023,71518019.97,199030.9079,71717050.88,3434799.577
27-Apr-2023,70709343.36,183428.7319,70892772.09,3399142.451
5-May-2023,72656937.65,185502.308,72842439.96,3447621.822
12-May-2023,71693763.52,213190.4356,71906953.96,3415683.668
19-May-2023,70528501.09,236449.5398,70764950.63,3415921.035
26-May-2023,70938749.14,226088.2968,71164837.44,3312213.934
2-Jun-2023,74458386.83,228498.3511,74686885.18,3335918.145
9-Jun-2023,78262021.8,199481.3944,78461503.2,3265222.624
16-Jun-2023,76477544.44,228954.0596,76706498.5,3398841.936
23-Jun-2023,75418109.49,224479.258,75642588.75,3379331.708
30-Jun-2023,73376564.27,202343.0075,73578907.28,3370708.27
7-Jul-2023,75754222.55,185094.4063,75939316.96,3248650.869
14-Jul-2023,74601502.79,190026.8684,74791529.66,3281771.558
21-Jul-2023,73942191.81,194411.2054,74136603.02,3251279.485
28-Jul-2023,74147147.26,184485.7004,74331632.96,3113558.737
4-Aug-2023,74147147.26,184485.7004,74331632.96,3113558.737
11-Aug-2023,74045788.41,165865.4015,74211653.81,3147871.346
18-Aug-2023,72904172.8,209312.5513,73113485.35,3266633.163
25-Aug-2023,73493690.74,223815.8058,73717506.55,3184378.027
1-Sep-2023,77660042.68,221948.9151,77881991.6,3072355.474
8-Sep-2023,77603137.78,255344.2243,77858482,3141750.237
15-Sep-2023,76896626.87,221125.6119,77117752.49,3067689.747
22-Sep-2023,76891073.05,230313.1282,77121386.18,3100947.229
29-Sep-2023,76891073.05,230313.1282,77121386.18,3100947.229
6-Oct-2023,77208697.92,219073.7202,77427771.64,3096682.522
13-Oct-2023,78403520.62,266018.5753,78669539.2,3105997.709
20-Oct-2023,76175253.74,272929.8626,76448183.6,3071489.399
27-Oct-2023,75549390.79,286169.3187,75835560.11,3036775.657
3-Nov-2023,77810747,278837.94,78089584.94,3154489.126
10-Nov-2023,77014088.49,279706.7072,77293795.19,3054536.758
17-Nov-2023,77287203.63,345758.6787,77632962.31,3056666.308
24-Nov-2023,77476501.48,283399.3883,77759900.87,2872002.417
1-Dec-2023,79039264.25,304549.4806,79343813.73,3042297.5
8-Dec-2023,78245379.54,256602.9703,78501982.51,2828966.711
15-Dec-2023,79657560.35,320732.4085,79978292.76,3020108.302
22-Dec-2023,80639922.93,312949.9674,80952872.9,3068864.211
29-Dec-2023,80427717.99,260729.1488,80688447.14,3117415.132
5-Jan-2024,82209268.78,197283.6534,82406552.44,3038825.12
12-Jan-2024,82209268.78,197283.6534,82406552.44,3038825.12
19-Jan-2024,79801397.04,191964.9926,79993362.04,3054768.93
26-Jan-2024,78629140.13,204653.9355,78833794.06,2971727.645
2-Feb-2024,67748913.78,211410.0589,67960323.84,3310036.784
9-Feb-2024,81483594.23,233250.5196,81716844.75,2941262.539
16-Feb-2024,80761881.17,232358.5455,80994239.72,3045678.277
23-Feb-2024,79896329.93,293116.6694,80189446.6,3052170.139
1-Mar-2024,80678711.78,300535.3015,80979247.08,2969757.572
7-Mar-2024,86335127.03,297626.9391,86632753.97,3192725.827
15-Mar-2024,81942408.1,321981.2594,82264389.36,3130451.424
22-Mar-2024,82292518.54,245109.2072,82537627.74,3240009.72
29-Mar-2024,81942408.1,321981.2594,82264389.36,3130451.424
5-Apr-2024,84550641.3,287013.1667,84837654.47,3146125.331
12-Apr-2024,83764098.55,294697.6087,84058796.16,3164525.837
19-Apr-2024,80262014.31,301218.9318,80563233.25,3147511.979
26-Apr-2024,82791875.98,298928.5722,83090804.55,3113867.034
3-May-2024,82630134.53,297670.6487,82927805.18,3200861.18
10-May-2024,87090170.31,296551.9724,87386722.29,3259451.621
17-May-2024,82101381.39,349604.3168,82450985.71,3293850.557
24-May-2024,80403178.56,349405.2333,80752583.79,3264319.449
31-May-2024,81383833.11,349114.2612,81732947.37,3264587.724
7-Jun-2024,83249220.2,340504.5417,83589724.74,3322015.827
14-Jun-2024,84973375.62,295942.3363,85269317.96,3375127.089
21-Jun-2024,84494547.29,282506.3035,84777053.59,3307369.32
28-Jun-2024,83173583.38,283783.7928,83457367.17,3417164.977
5-Jul-2024,84198322.36,288915.0971,84487237.45,3547403.015
12-Jul-2024,79583277.84,291284.1816,79874562.02,3420201.692
19-Aug-2024,86914654.64,267976.6503,87182631.29,3508765.993
26-Aug-2024,82888446.54,242577.3438,83131023.88,3471349.033
2-Aug-2024,86247612.24,259745.4892,86507357.73,3562657.118
9-Aug-2024,85332421.28,250491.8136,85582913.09,3732866.784
16-Aug-2024,87338595.36,275431.6108,87614026.97,3668076.619
23-Aug-2024,86639483.52,269769.9715,86909253.49,3570846.918
30-Aug-2024,86361674.9,301590.3674,86663265.27,3541836.966
6-Sep-2024,88154965.8,278280.4025,88433246.21,3538745.536
13-Sep-2024,89157850.31,298405.2288,89456255.54,3481015.303
20-Sep-2024,88435293.44,267071.4302,88702364.87,3516811.891
27-Sep-2024,88935509.96,257933.9379,89193443.9,3590416.158
4-Oct-2024,91112748.85,263277.5889,91376026.44,3512330.507
11-Oct-2024,91613822.64,284939.212,91898761.85,3543291.727
17-Oct-2024,89926315.23,307028.8592,90233344.09,3617457.137
25-Oct-2024,88286063.19,308946.1249,88595009.31,3579375.76
1-Nov-2024,89891952.74,323553.4523,90215506.19,3547657.706
8-Nov-2024,93524385.89,310565.911,93834951.8,3547088.4
15-Nov-2024,91772103.4,320832.307,92092935.71,3588855.173
22-Nov-2024,93381170.97,262337.2797,93643508.25,3568547.976
29-Nov-2024,91351387.15,261500.7207,91612887.87,3451893.265
6-Dec-2024,93695173.12,259898.9349,93955072.06,3483995.841
3-Jan-2025,94520967.01,339253.3444,94860220.36,3592113.918
10-Jan-2025,96361021.25,272659.5006,96633680.75,3473635.52
17-Jan-2025,96473210.14,313159.5474,96786369.69,3503738.812
24-Jan-2025,93460277.18,312183.4238,93772460.6,3352889.579
31-Jan-2025,92793454.34,315054.9564,93108509.29,3400779.315
7-Feb-2025,95863492.42,296263.9441,96159756.37,3528876.435
14-Feb-2025,97075243.28,290722.7434,97365966.02,3546395.51
21-Feb-2025,96043873.99,294203.8814,96338077.87,3426601.071
28-Feb-2025,95789773.56,273223.9545,96062997.51,3286501.833
7-Mar-2025,99060511.73,250034.6055,99310546.34,3377367.936
14-Mar-2025,98765227.09,293138.6313,99058365.72,3344087.552
21-Mar-2025,98497671.45,298388.9691,98796060.42,3361519.865
28-Mar-2025,98497671.45,298388.9691,98796060.42,3361519.865
4-Apr-2025,100496453.2,320428.096,100816881.3,3484601.816
11-Apr-2025,100865784.4,313728.3692,101179512.7,3487397.027
17-Apr-2025,99375712.88,315375.8974,99691088.78,3604836.231
25-Apr-2025,98007026.83,278746.9696,98285773.8,3561612.268
2-May-2025,97795199.7,303529.0931,98098728.79,3556193.164
9-May-2025,101455207,309272.2902,101764479.2,3600233.841
16-May-2025,101917980.2,323659.2477,102241639.4,3650071.675
23-May-2025,100622143.2,314217.0303,100936360.3,3655057.363
30-May-2025,98654757.22,329789.3108,98984546.53,3734340.279
6-Jun-2025,100044280.2,333221.5412,100377501.7,3888328.232
13-Jun-2025,99194647.53,309991.5448,99504639.07,3898224.886
20-Jun-2025,99380909.75,332779.2328,99713688.98,3930827.15
27-Jun-2025,97554194.88,318571.458,97872766.34,4040693.327
04 July 25,96160936.91,295632.6908,96456569.6,3954539.135
11 July 25,100256181.5,284314.967,100540496.4,3983410.436
18 July 25,101948229.5,285935.8685,102234165.3,4074341.85
25 July 25,97973591.29,240399.6686,98213990.96,4069938.202
1-Aug-2025,99757644.44,273615.0486,100031259.5,4036137.578
8-Aug-2025,100520892.8,265598.7892,100786491.6,4014707.576
15-Aug-2025,100756295.1,298660.6201,101054955.8,4144875.612
22-Aug-2025,100847505.2,293690.6386,101141195.9,4127159.264
29-Aug-2025,100433812,293120.1245,100726932.2,4194799.052
5-Sep-2025,103655645.5,292101.4546,103947747,4266785.787
12-Sep-2025,105039264.4,302047.8006,105341312.2,4264789.262
19-Sep-2025,104718313.6,305871.4022,105024185,4203958.657
26-Sep-2025,104037526.7,302643.034,104340169.8,4227385.771
3-Oct-2025,104545789.6,275894.3002,104821683.9,4202439.33
10-Oct-2025,103746917.8,269996.6795,104016914.4,4284775.632
17-Oct-2025,103404409.3,274080.1916,103678489.5,4238134.864
24-Oct-2025,101110111.8,257255.6955,101367367.5,4315465.359
31-Oct-2025,103495110,276471.264,103771581.3,4240360.195
7-Nov-2025,102796981.7,251078.1774,103048059.9,4310136.802
14-Nov-2025,105038566.6,262573.9229,105301140.5,4218482.876
21-Nov-2025,106303154.9,256785.5695,106559940.5,4306041.846
28-Nov-2025,106161128.6,243644.5576,106404773.1,4416183.478
5-Dec-2025,109249102.7,244201.3632,109493304.1,4443401.13
12-Dec-2025,109727183.1,223139.6902,109950322.8,4378960.142
19-Dec-2025,109743700.1,239549.0014,109983249.1,4474878.116
26-Dec-2025,108923675.7,216123.8632,109139799.6,4395056.193
2-Jan-2026,110820057.5,239888.354,111059945.8,4411043.194
9-Jan-2026,114584372.1,249035.2371,114833407.3,4457825.587
