Date,Currency_with_non_Bank,Kwacha_Demand_Deposits,Narrow_Money_M1,Narrow Money_Percentage_change_ Monthly,Narrow Money_Percentage_change_Annual,Time_and_Savings_Deposits,Forex_Demand_Deposits,Broad_Money_M2,Broad_Money_M2_Percentage_change_Monthly,,Other _Forex _Deposits,Broad_Money_M3,Broad_Money_M3_Percentage_change_Monthly,
1-Aug-14,3914766.17,8768516.327,12683282.5,5.713896989,13.39436724,10957479.64,7595944.251,31236706.39,3.467657156,16.54270528,2048089.529,33284795.92,2.400677933,13.79397008
1-Sep-14,3793344.081,9164850.544,12958194.62,2.167515609,6.542043743,10875760.5,7500222.273,31334177.4,0.312039956,13.91043065,2286354.56,33620531.96,1.008676864,16.12229146
1-Oct-14,3815045,9027186.767,12842231.77,-0.894899794,2.736646232,11013348.78,7802437.056,31658017.6,1.033504733,12.98103532,2175665.654,33833683.26,0.633991456,14.38587331
1-Nov-14,3722479.171,9086678.994,12809158.16,-0.257537813,1.849157304,10776816.86,8232401.724,31818376.75,0.506535639,13.75218437,1978423.511,33796800.26,-0.109012669,14.68869949
1-Dec-14,4188276.977,9348778.213,13537055.19,5.682629693,3.491445362,11483300.03,7859736.923,32880092.14,3.336799374,11.30631994,2079054.779,34959146.92,3.439221039,12.61392811
1-Jan-15,4072057.499,9491882.776,13563940.27,0.198603641,2.281737116,12040165.21,8171417,33775522.48,2.723320652,12.03671368,2065002,35840524.48,2.521164382,13.2728435
1-Feb-15,3820046.421,9411405.726,13231452.15,-2.451265052,-2.295988208,11670491,8949636.746,33851579.89,0.225185006,9.997922354,1949006.35,35800586.24,-0.111433185,10.63614794
1-Mar-15,3800014.5,8697211.69,12497226.19,-5.549095811,-9.083353582,12202027.58,10380351.5,35079605.27,3.62767522,10.12932675,2396032.418,37475637.69,4.678838028,12.0993457
1-Apr-15,3908020.878,8708692.549,12616713.43,0.956110064,-7.596166266,11716484.57,9638092.118,33971290.11,-3.15942881,4.235538731,2564850.792,36536140.91,-2.506953422,6.257009855
1-May-15,3961112.546,9570232.194,13531344.74,7.249362662,7.16338049,11331476.81,10134560.51,34997382.06,3.020467994,6.095786799,2503186.083,37500568.14,2.639652717,7.272499472
1-Jun-15,4091119.472,8739951.151,12831070.62,-5.17519973,4.639652789,11875758.91,9607895.166,34314724.7,-1.950595489,13.26099707,2548219.643,36862944.35,-1.700304361,12.77993559
1-Jul-15,4336970.227,9095976.002,13432946.23,4.690766835,11.96226957,11705398.94,9685113.663,34823458.83,1.482553422,15.34832302,2626823.851,37450282.68,1.593302826,15.21579836
1-Aug-15,4539705.189,9763437.461,14303142.65,6.478075671,12.77161613,11636603.87,13281427.43,39221173.94,12.6285994,25.56116976,3178637.906,42399811.85,13.21626651,27.38492358
1-Sep-15,4565292.333,9290549.306,13855841.64,-3.127291827,6.927253685,11470329.51,17153443.7,42479614.85,8.307861755,35.56958689,4085813.192,46565428.04,9.824610097,38.50294845
1-Oct-15,5161021,9799877.099,14960898.1,7.97538315,16.49764908,11665554.32,18966803.78,45593256.2,7.329730644,44.01803919,4577115.455,50170371.65,7.741673945,48.28527912
1-Nov-15,4819138.014,9460451.383,14279589.4,-4.553929168,11.4795306,11965859.97,16326901.55,42572350.92,-6.625772175,33.79799748,3743851.113,46316202.03,-7.682162794,37.04315698
1-Dec-15,4712707.997,9434380.051,14147088.05,-0.927907268,4.506392638,12352848.38,14561363.03,41061299.46,-3.54937283,24.88194766,6200835.274,47262134.73,2.04233651,35.19247149
1-Jan-16,4210601.104,8665767.33,12876368.43,-8.982199092,-5.069115806,11827375.62,15043680.71,39747424.76,-3.199788405,17.6811544,5778760.18,45526184.94,-3.67302451,27.02432679
1-Feb-16,4012589.998,8915150.454,12927740.45,0.398963556,-2.295376894,11804374.27,15423732.1,40155846.81,1.027543434,18.62325759,5615471.659,45771318.47,0.538445145,27.85075128
1-Mar-16,4075426.601,8674865.47,12750292.07,-1.372617137,2.024976397,12097361.41,15438653.5,40286306.99,0.324884621,14.84253222,4654795.675,44941102.66,-1.813834167,19.92084841
1-Apr-16,4225706.607,9043931.097,13269637.7,4.073205777,5.175074161,11705075.07,13765065.3,38739778.08,-3.838845065,14.03681741,5104340.016,43844118.09,-2.440938255,20.00205004
1-May-16,4336031.907,8964551.647,13300583.55,0.233207946,-1.705382508,11942051.46,15900662.48,41143297.5,6.204267397,17.56107194,4586059.928,45729357.43,4.299868295,21.94310564
1-Jun-16,4836554.166,8584728.843,13421283.01,0.907474885,4.599868575,12331416.03,14870839.51,40623538.55,-1.263289468,18.38515071,3506297.48,44129836.03,-3.497799843,19.71326983
1-Jul-16,5156594.086,9629336.449,14785930.53,10.16778742,10.07213371,11982417.52,15584860.13,42353208.19,4.257801501,21.62263489,4025174.879,46378383.07,5.095298864,23.83987449
1-Aug-16,4959748.157,9814875.542,14774623.7,-0.07647023,3.296345851,12204951.07,12843127.48,39822702.25,-5.974768015,1.533682575,3930545.649,43753247.9,-5.660255907,3.192080327
1-Sep-16,4577069.602,9617281.325,14194350.93,-3.927496119,2.443079943,12328283.84,13932237.5,40454872.27,1.587461371,-4.766386398,3763146.656,44218018.92,1.062254906,-5.041098556
1-Oct-16,4576821.538,9976356.071,14553177.61,2.527954138,-2.725240738,12683288.94,13327361.11,40563827.66,0.269325767,-11.03107993,3675867.721,44239695.38,0.049021781,-11.82107303
1-Nov-16,4621984.928,10938126.64,15560111.56,6.918997226,8.967499919,12478707.37,14752468.72,42791287.65,5.491247052,0.514269785,3834146.039,46625433.69,5.392754827,0.667653325
1-Dec-16,4781558.844,10908853.09,15690411.94,0.837399986,10.9091276,11826111.52,13601547.8,41118071.25,-3.910180073,0.138261068,3449047.774,44567119.02,-4.414574846,-5.702272494
1-Jan-17,4450022.52,9927426.922,14377449.44,-8.36792877,11.65764256,11715171.14,13735798.89,39828419.48,-3.136459799,0.203773492,4574007.668,44402427.14,-0.369536745,-2.468376822
1-Feb-17,4290306.554,11009548.13,15299854.68,6.415638915,18.34902425,13301223.57,13005738.85,41606817.1,4.465147372,3.613347501,3908589.104,45515406.21,2.506572575,-0.559110546
1-Mar-17,4355692.002,10660520.59,15016212.59,-1.853887494,17.77151854,14746620.74,13362923.67,43125757,3.650699574,7.048176474,3721018.56,46846775.56,2.925096055,4.240378591
1-Apr-17,4454463.711,10578387.03,15032850.74,0.110801251,13.28757482,14607391.88,12788791.51,42429034.14,-1.615560884,9.523172927,4149885.562,46578919.7,-0.571770108,6.237556423
1-May-17,4551282.716,10903392.39,15454675.1,2.806017086,16.19546646,15368487.93,12430734.88,43253897.91,1.944102171,5.129876648,4001748.598,47255646.51,1.452860681,3.337656961
1-Jun-17,4963562.44,10727466.95,15691029.39,1.529338474,23.06407812,15363141.93,13117030.56,44171201.88,2.120742911,9.643214254,3617097.51,47788299.39,1.127172994,6.335395804
1-Jul-17,4938121.633,11356242.4,16294364.03,3.845092793,22.79433997,15099755.06,11876652.37,43270771.46,-2.038501074,11.69597144,3621576.918,46892348.38,-1.87483344,6.95242695
1-Aug-17,4987690.634,11606198.49,16593889.13,1.838212834,24.76060963,15765268.14,13206336.75,45565494.02,5.303169985,10.74827929,3828201.446,49393695.47,5.334232938,8.013097599
1-Sep-17,5242193.097,11579522.09,16821715.18,1.372951544,25.33611855,16094096.65,13119033.73,46034845.56,1.030059134,13.32061951,4048870.763,50083716.32,1.396981627,13.49173444
1-Oct-17,5243269.387,12343031.89,17586301.28,4.545232702,20.84165915,15475901.77,13450986.93,46513189.99,1.039092075,14.66666897,4241598.325,50754788.31,1.339900555,14.72680332
1-Nov-17,5159935.721,13097943.16,18257878.88,3.818754092,17.33771192,14967862.46,13818533.59,47044274.93,1.141794282,9.93890932,4858808.368,51903083.3,2.262436757,11.31925043
1-Dec-17,5669383.366,13412827.79,19082211.15,4.514939979,21.6170183,15555359.18,14980624.05,49618194.39,5.471270335,20.67247534,4466743.494,54084937.88,4.203709001,21.35614567
1-Jan-18,5179436.38,13448180.91,18627616.88,10.73553843,29.56134787,15590614.66,14499027.14,48717258.68,-1.815735773,22.31783165,4415795.954,53133054.63,-1.759977699,19.66250148
1-Feb-18,4947604.353,12040826.84,16988431.19,-8.799760604,11.03655257,16040974.65,15536552.69,48565958.53,-0.310568697,16.72596442,4825468.853,53391427.38,0.486274207,17.30407752
1-Mar-18,5241642.549,11505738.75,16747381.3,-1.418906125,11.52866408,16170344.75,14540748.66,47458474.71,-2.280370553,10.0467053,4012439,51470913.71,-3.597045002,9.870771463
1-Apr-18,5394439.14,11741207.16,17135646.3,2.318362478,13.98800265,16339524.15,15260580.6,48735751.06,2.691355661,14.86415387,4059140.545,52794891.6,2.572283638,13.34503235
1-May-18,5811368.207,12647702.47,18459070.67,7.723224132,19.28431721,16405658.1,16101875.06,50966603.83,5.55279793,18.93020356,4393151.088,55359754.92,5.758527438,18.15540374
1-Jun-18,6168722.099,12642557.95,18811280.05,2.041097363,19.88557011,15014791.3,15800552.84,49626624.19,-3.528879996,12.35063135,5625823.596,55252447.79,-1.043523043,15.61919651
1-Jul-18,5812715.932,14209688.19,20022404.12,6.438286326,22.87932241,15468610.41,15320556.15,50811570.68,2.387723341,17.42700434,4281822.141,55093392.82,-0.287869538,17.48908879
1-Aug-18,6096691.06,14534248.46,20630939.52,3.039272397,24.32853662,15189524.99,15598680.37,51419144.88,1.195739854,12.84667484,4234558.402,55653703.28,1.017019343,12.67369804
1-Sep-18,6207997.673,15128080.82,21336078.49,3.417871374,26.8365221,16165722.54,19372140.76,56873941.8,10.60849404,23.54541677,5559401.246,62433343.05,12.18183044,24.65796797
1-Oct-18,6362219,13842267.99,20204486.99,-5.303652708,14.88764275,14911460.09,17751445.68,52867392.76,-7.044612897,13.66107716,5176199.352,58043592.11,-7.031100241,14.36082002
1-Nov-18,6176661.224,14573827.76,20750488.99,2.702379913,13.65224363,15848645.82,18730038.46,55329173.27,4.65651961,17.61085351,5498586.774,60827760.05,4.796684409,17.19488744
1-Dec-18,6500341.707,15248689.03,21749030.74,4.812136007,13.97542226,15889152.79,19637485.92,57275669.45,3.518028659,15.43279668,5721395.677,62997065.12,3.566307676,16.47802066
1-Jan-19,5789908.928,14314391,20104299.93,-7.562317762,7.927383392,16122795.87,20494815.17,56721910.97,-0.966830219,16.43083382,7153235.796,63875146.76,1.393845312,20.21734251
2-Feb-19,5428353.424,14321309.73,19749663.15,-1.763984689,16.25360184,16494736.52,19597113.12,55841512.78,-1.552130678,14.98076941,5951612.504,61793125.29,-3.259517322,15.73604288
6-Mar-19,5649101.99,14177121.28,19826223.27,0.387652764,18.38402026,16056529.54,18969404.01,54852156.82,-1.77172128,15.5792662,5658963.147,60511119.97,-2.074673057,17.56371823
7-Apr-19,5869264.201,14335553.26,20204817.46,1.909562822,17.91103236,16610273.14,19835488.65,56650579.24,3.278672213,16.24029181,5816059.604,62466638.85,3.23166863,18.31947553
9-May-19,6371039.234,14956062.58,21327101.82,5.554538493,15.68808013,16816376.15,20969510.23,59112988.2,4.346661572,14.91203102,5688126.753,64801114.95,3.737156584,16.05802631
10-Jun-19,6775641.597,14307051.67,21082693.27,-1.145999816,12.07474037,16715227.04,20326220.65,58124140.97,-1.672808745,17.12289908,5612034.035,63736175,-1.643397579,15.35448212
11-Jul-19,6964682.581,14705896.31,21670578.89,2.788474935,8.231652716,17038122.15,18981889.56,57690590.61,-0.745904115,13.5382942,5977970.585,63668561.19,-0.106083882,15.56478542
12-Aug-19,7205272.189,14333450.55,21538722.74,-0.608456994,4.40010605,17527717.68,20772416.5,59838856.92,3.723772432,16.37466367,5634141.137,65472998.05,2.834109688,17.64356043
13-Sep-19,6816054.015,14081178.7,20897232.72,-2.97831039,-2.056824901,18309949.01,20919328.24,60126509.98,0.480712831,5.718907595,6033444.333,66159954.31,1.049220717,5.96894397
15-Oct-19,6613706.179,14973386.95,21587093.13,3.301204595,6.843064795,17908155.19,19335439.93,58830688.25,-2.155158735,11.27972305,6601128.308,65431816.55,-1.100571736,12.72875122
16-Nov-19,6829668.054,14441983.71,21271651.76,-1.461249827,2.511568656,18450475.61,21551442.94,61273570.31,4.152394157,10.74369394,6727247.811,68000818.12,3.926226872,11.79240871
18-Dec-19,6791140.334,15997283.23,22788423.57,7.130484366,4.779030575,19201251.84,22264234.67,64253910.08,4.863989088,12.18360379,6646270.581,70900180.66,4.26371715,12.54521226
19-Jan-20,6441613.209,15313745.16,21755358.37,-4.533289431,8.212464262,19331213.89,23100549.77,64187122.03,-0.103943956,13.16107115,6649187.421,70836309.45,-0.090086112,10.89807701
20-Feb-20,6167910.667,15305359.14,21473269.81,-1.296639458,8.727271167,19635381.75,24443014.77,65551666.33,2.125884857,17.38877237,7069919.694,72621586.03,2.520284575,17.52373049
23-Mar-20,6707073.017,15246800.31,21953873.32,2.238147792,10.73149449,19809460.17,29673557.22,71436890.71,8.977993553,30.23533595,8212005.11,79648895.82,9.676612942,31.62687431
24-Apr-20,7009466.851,16167733.79,23177200.65,5.57226191,14.71125981,20792222.99,28702862.37,72672286.01,1.729351997,28.2816292,8635878.825,81308164.83,2.083229146,30.16254169
26-May-20,7966153.147,16306361.73,24272514.87,4.725826236,13.81065782,20725525.84,30639589.83,75637630.54,4.080433823,27.95433431,7936719.797,83574350.34,2.787156141,28.97054379
27-Jun-20,8799636.159,17273880.79,26073516.95,7.419923647,23.67260961,21332516.09,27558020.79,74964053.83,-0.890531226,28.97232128,7537657.389,82501711.21,-1.283454938,29.44252022
29-Jul-20,9198599.619,18680144.84,27878744.46,6.923605739,28.64789909,22099705.71,30099068.32,80077518.5,6.821222189,38.8051633,7738928.329,87816446.83,8.347187522,37.92748758
30-Aug-20,9557218.057,20218167.06,29775385.11,6.803178156,38.241183,21641886.07,33228756.26,84646027.44,5.705108038,41.45662502,8721252.731,93367280.17,6.320949602,42.60425359
1-Sep-20,9511722.237,20520511.3,30032233.53,0.862619978,43.71392585,22427084.68,34709764.23,87169082.45,2.980712832,44.97612197,9727050.648,96896133.09,3.779539163,46.45737607
3-Oct-20,9750525.249,22667330.43,32417855.68,7.943538861,50.17239925,21752971.56,35821051.87,89991879.11,3.23830031,52.96757831,8834324.721,98826203.83,1.991896559,51.03692521
4-Nov-20,8967636.976,23663870.88,32631507.85,0.659057092,53.40373288,21337009.88,37616130.95,91584648.67,1.769903659,49.46843837,8600300.692,100184949.4,1.374883866,47.32903535
6-Dec-20,9838191.145,23557279.84,33395470.99,2.34118245,46.54577087,23107910.98,38105778.02,94609159.99,3.302421702,47.24265009,9219581.063,103828741.1,3.637064957,46.44354934
7-Jan-21,9565686.897,23054920.71,32620607.61,-2.320264858,49.9428649,21248769.93,41678982.84,95548360.38,0.992716135,48.85908165,9673381.48,105221741.9,1.341633154,48.54210035
8-Feb-21,9492528.365,23860611.68,33353140.04,2.245612475,55.32399276,20778421.47,41133887,95265448.51,-0.296092865,45.32879763,10148515.43,105413963.9,0.182682847,45.15513872
12-Mar-21,9934203.435,24840783.47,34774986.9,4.263007492,58.40023484,23433537.87,41185047.1,99393571.88,4.333284978,39.13479561,11782214.26,111175786.1,5.465900328,39.58233193
13-Apr-21,10049221.05,26599202.75,36648423.8,5.387311576,58.12273604,23025674.53,45835410.88,105509509.2,6.153252387,45.18534507,11065019.8,116574529,4.856042001,43.37370577
15-May-21,12320449.09,24433131.09,36753580.18,0.286932904,51.42056921,24294671.17,47207240.4,108255491.8,2.602592479,43.12385381,10586091.04,118841582.8,1.944724816,42.1986319
15-Jun-21,12714705.61,25085193.94,37799899.56,2.846850198,44.97430337,24315052.45,50360985.24,112475937.2,3.898597123,50.03982777,9856659.779,122332597,2.937535955,48.27886019
15-Jul-21,13387339.67,28119504.45,41506844.12,9.806757724,48.8834771,24411170.26,38737093.92,104655108.3,-6.953335207,30.69224705,9262690.014,113917798.3,-6.878623452,29.72262308
16-Aug-21,14223591.33,30399492.18,44623083.51,7.507772386,49.86568044,26410615.36,30924818.66,101958517.5,-2.576645162,20.45280871,6141762.444,108100280,-5.1067686,15.77961762
17-Sep-21,12679091.39,28145185.71,40824277.1,-8.513097054,35.93486829,25429571.28,33022654.58,99276502.97,-2.630495832,13.88958124,6165251.319,105441754.3,-2.459314333,8.819362464
19-Oct-21,12212628.56,27348298.02,39560926.59,-3.09460596,22.03437199,25494517.24,36112289.47,101167733.3,1.90501304,12.41873632,6493527.689,107661261,2.104959949,8.93999446
20-Nov-21,11517391.46,28278717.47,39796108.93,0.594481374,21.95608338,24577725.23,38545074.89,102918909,1.730962724,12.37572075,6668755.923,109587665,1.789319546,9.385357443
22-Dec-21,9230960.395,30599561.98,39830522.38,0.086474412,19.26923382,27595692.62,33550908.5,100977123.5,-1.886714076,6.730810752,6648660.653,107625784.2,-1.790238723,3.657025083
23-Jan-22,11933706.44,29518527.28,41452233.72,4.071529172,27.07376334,26206453.89,36162037.99,103820725.6,2.816085462,8.6577783,6693803.708,110514529.3,2.684064206,5.030127183
24-Feb-22,10460565.98,29827237.32,40287803.31,-2.809089658,20.79163537,26403156.47,34880249.01,101571208.8,-2.166731929,6.619147212,6742721.704,108313930.5,-1.991230319,2.751026945
28-Mar-22,10431271.25,29362505.51,39793776.76,-1.226243437,14.43218332,27292143.94,36892910.73,103978831.4,2.37037904,4.613235511,6929131.76,110907963.2,2.394920661,-0.240900432
29-Apr-22,10773245.51,31242697.88,42015943.39,5.584206404,14.64597665,27436575.06,37055913.02,106508431.5,2.432802918,0.946760412,6676931.772,113185363.2,2.053414373,-2.907295266
31-May-22,11496605.11,31739300.05,43235905.16,2.903568664,17.6372613,29841736.76,35307426.49,108385068.4,1.761960914,0.119695217,7525433.284,115910501.7,2.407677431,-2.466376703
1-Jun-22,12399119.43,31588208.02,43987327.45,1.73795897,16.36890036,29080678.95,35164041.42,108232047.8,-0.141182343,-3.773153196,7683123.342,115915171.2,0.00402852,-5.245883774
29-Jul-22,12393742.33,31986585.53,44380327.87,0.893440087,6.922915492,31620450.37,36029803.03,112030581.3,3.509619849,7.04740846,7394654.766,119425236,3.028132403,4.834571761
29-Aug-22,12489851.41,33412740.52,45902591.93,3.430042408,2.867368919,33469587.15,33794041.17,113166220.3,1.013686609,10.99241438,7339848.013,120506068.3,0.905028354,11.47618518
29-Sep-22,12479115.59,35000735.22,47479850.81,3.43609981,16.30297995,32934598.12,34794303.28,115208752.2,1.804895443,16.04835865,6893671.99,122102424.2,1.324709994,15.8008277
29-Oct-22,12330122.25,33925144.86,46255267.1,-2.579165019,16.92159688,32748678.03,35213828.46,114217773.6,-0.860159149,12.8994096,6965980.475,121183754.1,-0.752376657,12.56022172
29-Nov-22,11837581.53,35794226.56,47631808.09,2.975965911,19.6896113,31402045.18,37676317.43,116710170.7,2.182144709,13.40012421,7871009.007,124581179.7,2.803532257,13.681754
29-Dec-22,12265525.92,38703033.42,50968559.35,7.005300438,27.96357241,31365457.84,39812659.99,122146677.2,4.658125724,20.96470264,11851614.8,133998292,7.559016779,24.50389378
29-Jan-23,11180546.45,35822638.19,47003184.64,-7.780040791,13.39119856,31019643.68,43180352.99,121203181.3,-0.7724286,16.74276077,12214397.77,133417579.1,-0.433373358,20.72401694
28-Feb-23,11264768.93,36151517.7,47416286.63,0.878880846,17.69389923,34386042.13,45674511.72,127476840.5,5.176150568,25.50489651,13046348.7,140523189.2,5.325842466,29.73694938
31-Mar-23,10846617.77,35275463.49,46122081.26,-2.729453227,15.90274916,36217912.98,48260675.33,130600669.6,2.450507159,25.60313265,13561388.53,144162058.1,2.589514908,29.9835052
30-Apr-23,11796591.54,36560383.38,48356974.92,4.845604531,15.09196513,34861495.58,40833716.23,124052186.7,-5.014126542,16.47170559,11305862.74,135358049.5,-6.107022014,19.5897116
31-May-23,12757817.03,43642155.72,56399972.74,16.63254957,30.44707295,35952504.68,43864384.3,136216861.7,9.806094767,25.6786232,12557419.03,148774280.8,9.911661204,28.35271919
30-Jun-23,14087928.41,39038056.59,53125985,-5.80494561,20.7756599,34410769.97,37384017.43,124920772.4,-8.292724685,15.41939279,12557419.03,137478191.4,-7.592770243,18.6024142
31-Jul-23,14378549.36,38818481.25,53197030.61,0.133730429,19.86624067,34859351.4,40123755.29,128180137.3,2.609145643,14.4153104,13078159.98,141258297.3,3.686395766,18.28178196
31-Aug-23,15128411.06,42433555.38,57561966.44,8.205224585,25.40025306,36292407.73,43285685.72,137140059.9,6.990102198,21.18462521,12699794.04,149839853.9,6.075081474,24.34216474
30-Sep-23,15423145.09,42258714.48,57681859.56,0.208285306,21.48702782,35751683.33,46698122.74,140131665.6,2.181423677,21.63282992,13564541.37,153696207,2.573649782,25.87482026
31-Oct-23,14610688.23,42009326.12,56620014.36,-1.840865073,22.40771246,35454061.19,46707714.15,138781789.7,-0.96329115,21.50629918,15177057.48,153958847.2,0.170882662,27.04578131
30-Nov-23,13640228.81,42503008.3,56143237.11,-0.842064868,17.86921253,36138421.95,47835752.03,140117411.1,0.962389512,20.05587024,16177691.69,156295102.8,1.517454598,25.45643182
31-Dec-23,14668836.31,45403601.21,60072437.52,6.998528436,17.86175299,36737938.82,52888734.4,149699110.7,6.838336209,22.55684248,17235909.57,166935020.3,6.807582161,24.57996132
31-Jan-24,13417510.85,41974471.42,55391982.27,-7.791352316,17.84729629,35981057.25,58521920.38,149894959.9,0.130828535,23.67246328,20112213.38,170007173.3,1.840328622,27.42486743
29-Feb-24,13133771,42679588.26,55813359.25,0.760718367,17.7092582,39270427.93,49378266.39,144462053.6,-3.624475653,13.32415601,18052769.77,162514823.3,-4.407078709,15.6498257
31-Mar-24,14077488.87,40778749.55,54856238.42,-1.714859751,18.93704039,41271642.04,52186612.9,148314493.4,2.666748594,13.56334837,18682987.21,166997480.6,2.758306679,15.84010576
30-Apr-24,13862296.82,41583729.38,55446026.2,1.075151703,14.65983199,41197818.84,56562273.24,153206118.3,3.298143568,23.50134432,21285277.86,174491396.1,4.487442295,28.91098595
31-May-24,15774872.71,41891878.66,57666751.37,4.005201672,2.246062475,42706191.27,55457552.12,155830494.8,1.71297107,14.39882903,22611412.88,178441907.6,2.264015068,19.94136805
30-Jun-24,16406252.38,39585946.39,55992198.77,-2.903844165,5.395125889,43576670.11,55365828.24,154934697.1,-0.574853877,24.02636818,21423286.07,176357983.2,-1.167844751,29.45026234
31-Jul-24,16256907.04,43117612.89,59374519.93,6.04070072,11.61247018,43909177.08,67270273.04,170553970,10.08119758,33.05803352,23521459.9,194075430,10.046297,37.39046391
31-Aug-24,16828613.27,44802712.55,61631325.83,3.800966986,7.069528086,41200664.03,60289161.31,163121151.2,-4.358045067,18.94493214,23989478.4,187110629.6,-3.58870795,24.87373997
30-Sep-24,16803601.54,46747329.47,63550931,3.114658254,10.17489985,41589572.69,64719072.43,169859576.1,4.130932684,21.21427042,24105741.6,193965317.7,3.66344134,26.20045836
31-Oct-24,16923645.24,47530309.13,64453954.37,1.420944353,13.83599087,43023492.63,63985187.27,171462634.3,0.943754945,23.54836657,25355238.31,196817872.6,1.470652016,27.83797501
30-Nov-24,17487242.31,48394569.07,65881811.39,2.215313288,17.34594366,46479669.31,61828692.04,174190172.7,1.590748026,24.31729318,25085574.91,199275747.7,1.24880685,27.49967472
31-Dec-24,17407503.42,50805473.96,68212977.38,3.538406042,13.55120617,46096075.46,64486819.67,178795872.5,2.644064074,19.43683007,26469808.85,205265681.4,3.00585183,22.96142593
31-Jan-25,16493676.32,50345040.69,66838717,-2.014661185,20.66496678,46031514.48,62769575.75,175639807.2,-1.765177931,17.17525883,25687683.06,201327490.3,-1.918582318,18.42293853
28-Feb-25,14888268.27,50834360.59,65722628.86,-1.669822811,17.75429708,45244370.67,68956188.8,179923188.3,2.438730243,24.54702386,23414058.69,203337247,0.998252514,25.11920011
31-Mar-25,14705078.39,50818441.87,65523520.25,-0.302952896,19.44588645,46225162.26,68164164.24,179912846.8,-0.005747771,21.30496669,24630154.77,204543001.5,0.592982604,22.48268707
30-Apr-25,15489541.06,51348277.65,66837818.71,2.005842256,20.54573301,48388403.3,69556067.57,184782289.6,2.706556485,20.61025477,24648371.89,209430661.5,2.389551292,20.02348889
31-May-25,18007299.33,49544274.28,67551573.61,1.067890774,17.14128507,47766920.9,74216161.83,189534656.3,2.571873515,21.62873296,25377672.5,214912328.8,2.617413964,20.4382601
30-Jun-25,18366722.23,51423426.91,69790149.15,3.313876225,24.64263,48256752.46,63695750.04,181742651.6,-4.111123975,17.30274433,21992879.27,203735530.9,-5.200631339,15.52384941
31-Jul-25,18815115.8,51433221.46,70248337.26,0.656522616,18.31394569,48670920.8,66099327.79,185018585.8,1.802512604,8.480961068,20927461.7,205946047.6,1.08499319,6.116496871
31-Aug-25,19164810.84,52530557.02,71695367.86,2.059878793,16.32942647,49237574.8,74405282.21,195338224.9,5.577622904,19.75039624,21640618.69,216978843.6,5.357129276,15.96286329
30-Sep-25,19083210.41,53154578.93,72237789.33,0.756564182,13.66912835,48859108.36,74265632.5,195362530.2,0.012442683,15.01413971,21652714.9,217015245.1,0.016776531,11.88353033
31-Oct-25,18739356.62,54350358.58,73089715.2,1.17933546,13.39834136,48904453.79,65714801.91,187708970.9,-3.91761884,9.475146989,19525005.97,207233976.9,-4.507180225,5.292255299
30-Nov-25,20445702.46,53934833.38,74380535.84,1.766076986,12.89995565,51403195.56,68257804.46,194041535.9,3.373608056,11.39637375,22755406.11,216796942,4.614573943,8.792436872
